Date	Sentiment_Daily	News_Volume
2025-06-13	0.0000	1
2025-07-09	0.1500	1
2025-07-21	0.0000	1
2025-07-28	0.0000	1
2025-08-12	0.0000	1
2025-08-20	0.0000	1
2025-08-28	0.0000	1
2025-09-04	0.0000	1
2025-09-10	0.0000	1
2025-09-11	0.0000	1
2025-09-12	0.0000	1
2025-09-17	0.0000	1
2025-09-23	0.2500	1
2025-09-25	0.0000	1
2025-09-29	0.0330	1
2025-10-07	0.1600	1
2025-10-09	0.1430	1
2025-10-10	0.0000	1
2025-10-13	-0.0290	1
2025-10-20	0.0830	1
2025-10-21	0.0455	2
2025-10-22	0.1440	1
2025-11-05	0.0000	2
2025-11-10	-0.0335	2
2025-11-12	0.0000	1
2025-11-19	0.0885	2
2025-11-20	0.0000	1
2025-11-24	0.0000	2
2025-12-01	0.4000	1
2025-12-08	0.1670	1
2025-12-11	0.0000	1
2025-12-12	0.0000	1
2025-12-13	0.0835	2
2025-12-14	0.0000	1
2025-12-15	-0.1000	1
2025-12-16	0.0000	1
2025-12-17	0.0000	1
2025-12-18	0.1000	1
2025-12-20	-0.1250	1
2025-12-21	0.0000	1
2025-12-22	0.0000	1
2025-12-23	0.0000	1
2025-12-25	0.0000	1
2025-12-26	0.2220	1
2026-01-02	0.1360	1
2026-01-04	0.0000	1
2026-01-08	0.3000	1
2026-01-11	0.0000	1
2026-01-12	0.1380	1
2026-01-13	0.6000	1
2026-01-14	0.0000	1
2026-01-15	0.0000	1
2026-01-16	0.0000	1
2026-01-18	0.1625	2
2026-01-20	0.6000	1
2026-01-23	0.4000	1
2026-01-26	0.0939	7
2026-01-27	0.0000	2
2026-01-28	0.0068	5
2026-01-29	0.3330	1
2026-01-30	0.1932	4
2026-02-02	0.2375	4
2026-02-03	0.3140	1
2026-02-04	0.1632	4
2026-02-05	-0.0390	2
2026-02-06	0.0000	1
2026-02-08	0.6000	1
2026-02-11	0.0740	4
2026-02-12	0.0982	4
2026-02-13	0.0686	5
2026-02-14	0.0000	3
2026-02-15	0.0665	2
2026-02-16	0.0000	1
2026-02-17	0.0578	6
2026-02-18	0.1890	3
2026-02-19	0.1008	6
2026-02-20	0.1135	2
2026-02-21	-0.0080	1
2026-02-22	0.2200	5
2026-02-23	0.0856	25
2026-02-24	0.1250	4
2026-02-25	0.0904	50
2026-02-26	0.0871	11
2026-02-27	0.0000	4
2026-02-28	0.0220	1
2026-03-01	0.3119	9
2026-03-02	0.0687	10
2026-03-03	0.0000	1
2026-03-04	0.0472	9
2026-03-05	0.1069	8
2026-03-06	0.2789	11
2026-03-07	0.2002	5
2026-03-08	0.1818	5
2026-03-09	0.0430	4
2026-03-10	1.0000	1
2026-03-11	0.0492	33
2026-03-12	0.0000	1
2026-03-13	-0.1560	1
2026-03-14	0.1246	11
2026-03-15	0.1300	5
2026-03-16	-0.0223	7
2026-03-17	0.0000	2
2026-03-18	0.0698	12
2026-03-19	0.0670	1
2026-03-20	-0.0997	9
2026-03-21	0.0000	1
2026-03-22	0.3380	5
2026-03-23	0.0462	10
2026-03-24	0.2047	11
2026-03-25	0.1152	11
2026-03-26	-0.0220	1
2026-03-27	0.0454	14
2026-03-28	-0.0050	2
2026-03-29	0.0825	6
2026-03-30	0.0747	6
2026-03-31	0.1914	13
2026-04-01	0.0332	8
2026-04-02	-0.0263	7
2026-04-03	0.0412	4
2026-04-04	0.0000	3
2026-04-06	-0.0121	13
2026-04-07	0.0706	17
2026-04-08	0.1060	6
2026-04-09	0.0263	18
2026-04-10	0.1434	12
2026-04-11	0.0000	1
2026-04-12	0.1400	5
2026-04-13	0.1033	13
2026-04-14	0.1167	52
2026-04-15	0.1561	63
2026-04-16	0.0995	33
2026-04-17	0.1296	22
2026-04-18	0.1709	11
2026-04-19	0.1468	5
2026-04-20	0.0848	21
2026-04-21	0.1662	20
2026-04-22	0.1204	17
2026-04-23	0.0989	24
2026-04-24	0.0000	1
2026-04-25	0.0103	3
2026-04-26	0.2172	5
2026-04-27	0.1242	17
2026-04-28	0.1854	25
2026-04-29	-0.0006	10
2026-04-30	0.4057	3
2026-05-01	0.1656	14
2026-05-02	0.4930	1
2026-05-03	0.1032	5
2026-05-04	0.1195	33
2026-05-05	0.0932	27
2026-05-06	0.0692	29
2026-05-07	0.0311	50
2026-05-08	0.0534	12
2026-05-09	0.1435	13
2026-05-10	0.1260	5
2026-05-11	0.1252	42
2026-05-12	-0.0020	3
2026-05-13	0.1471	15
2026-05-14	0.0118	13
2026-05-15	0.1456	14
2026-05-16	0.1695	8
2026-05-17	0.0912	9
2026-05-18	0.1224	12
2026-05-19	0.0058	12
