Date	Source	Sentiment	Headline	Summary	URL
2026-07-08	Google	0.4	The great AI data centre cover-up - Financial Times		https://news.google.com/rss/articles/CBMihAFBVV95cUxOWVNEWUJvTUdlQXdSWkJKc3B6RmVQWmtnWWRyTW5LeGNJQ3ZhTkhGVnBtbVBSRnpNcGRyOHRUbzBLSzdvTmk3WVJSY01MN0VHWW5YYi1XcmZxbm81SWVlM1hPa2JRdkYtc3MwQ0xPWEVHMUx4TnJraEJITDlhUmJXU2hGcDA?oc=5
2026-07-08	Google	0.367	Power company hikes data center bills by 30%, cuts residential electricity costs by 1.3% — Oregon approves change through POWER Act, pushes developments using more than 20 Megawatts of power to pay their fair share - Tom's Hardware		https://news.google.com/rss/articles/CBMikgNBVV95cUxNX2RhRmZmTjRlemJ4Z1pfd1ZHNUFZelFVWW04YjEtOW5uVHlxZ1JDRlhrTjZONDFVS1pEWm5YMU5mTzY2cFhJWEYzWkhzMVJqaVVFbDNpMnFuY3JBMFk3LVFNMHVMa2xTTGFfZ1VEeGp0QTQ2bURJa0wtMUJqb01Nd203c1VEamVxYzZGMXdtVTZPWXRIZU9mZDNMdG1lS09LSEVSc1JZcnZTT2ZjeXRhb2N4UmI0b1E1VjM0UkZoZHVmaGtOSzVaTDVKWFJqdXYwYlB3d1pUUkpiaVBRNlRBM1pNOUxhUFVFMkVzNTFjb3lTN1R5S2FtS0NQUm5STTFRdy1wRTNRWHBKTTNadDBNUDh4RDV1MnBCNlh3MlhtQlZwanQ2X3J2bDhSM0pyQW9EdzBZSWJ0TWxFU29lOVVETUR2Wm5vUzFmZVEyMlVTQkgzcmxhekRiZGp5cnpnS3B3OHl4Tl9nZTRCeDR0UE00cjNlWVpDaDUzWHYtQTFnRXQ5NGo3STB0d1QtMm54Y0E1Q1E?oc=5
2026-07-08	Google	0.312	Meta to build $13B data centre north of Edmonton, its first in Canada - Yahoo! Finance Canada		https://news.google.com/rss/articles/CBMigAFBVV95cUxONTdwY0NvTGtHWmxidUZOalM4bkZjUVhueF8xdWF1Qkg0eHl3QkhxLXZHQWt4QWVRODhnYzhYRGlyXzktazYweGxtMXpveXhTa2ROVXk0Tk1uVGZRbll2NUVFRDVLcndVYnFna2M2bnBJOGlCNUtqdjcxQ1pvM0k4Tg?oc=5
2026-07-08	Google	0.2	Fort Worth Zoning Commission hears public comment on data centers - NBC 5 Dallas-Fort Worth		https://news.google.com/rss/articles/CBMiyAFBVV95cUxOOUxkY1BGU0l0ZFlRTWV2RW1OMlNXYTVTUVlEcDRYZVBWSm5EWGZfLTZjZ1Y2OUp4cThqRWNtQXA3cWp4c1kxZnUtLVoyemFrV09aSkhyMHpzQ252ZFFrQVNMX1ZnUk9LNWpOUGFWa0RKTWJIMEhqY2dYUFAyeVdXSldoTTBCc0pXMGFhTVNFUU5JNjNDZU55Tk9uYTJiRW9hSlVfTHdqUzlMYnFsZE43a2lfR1R4Mmx2N1FrbnJKcnVOLTdYN0prVNIB0AFBVV95cUxPd01abTlRZ3JoSEhoQ3U3Ymg1VTdCTlNlR0p6aUJadlI2RU5JQ2dWcTRuYi1yOUYtMlRnVTlSN1JjaGpPb1VkSFphNkpCRUhIWFFXUnVRb2kyeDktY0t5bjVhT25HYVczQTUtYmFzODc2RWxmcTdMRWxqMURCUnpfX2dmYW1kMWhSVG4tRlA4X1FOY0VYZWhYZVluWXVhVnFTbEtrLW1oNTVoUDBHMXZRRno3UWhEN21iTFQ0a0J4Y0d2MUlWUTBlQk9BWVR3TWtR?oc=5
2026-07-08	Google	0.2	Two stunning defeats shake Virginia’s data center capital - E&E News by POLITICO		https://news.google.com/rss/articles/CBMikwFBVV95cUxQQ0JXRlFnQWpDcHkyaWUwMWZHa1l2S3dGRnVSajQ3N0JVVkVxc3NCc1dQZHhSOVJzT1d3N19kcEthU2F0VURQMHM4ZGZieW1tR0xKemNaLU52TENzeW0zdXM2UDI3b2hSTUphT1FQd3ZWRlhXV05fb1RSQmlHbHRNSllQaGFSUjYteHhjUTcxc3pxbVE?oc=5
2026-07-08	Google	0.167	Fort Worth considers data center zoning rules in response to residents' concerns - FOX 4 News Dallas-Fort Worth		https://news.google.com/rss/articles/CBMigAFBVV95cUxNTEpWenJ4Q193T2tLeTBaVGJ0Z0FLQVczUDlCMW1sMHBfYzlVdENTanY5bWtUQ3Z3SENRbDV1LUEzd3ZMZXNUeGlHM01feWQ2X28xX3RobHI2di1kWklEa0tFMi1CNXpqQnE5RUJHSzBKTFZTejY2U3hwRHctMnUxaA?oc=5
2026-07-08	Google	0.167	More Maryland counties take action, pausing data center development - WBFF		https://news.google.com/rss/articles/CBMigAFBVV95cUxPVHlpQXhWVVB1NEJFc0xQMDFWNUJHRk9xeUZpY3pVajJablhrM2xnTFdCUzdodXNKTlBDWThGZEw3clNsYk1NLVBManpEVTRnYmp1N2pyT2tEOGFiNVFiaFBUeGJxdmcxNFV5S1ZmWjFDN2xaRHhfMFBlc095Mm8teg?oc=5
2026-07-08	Google	0.15	Developer scales back plans for controversial east Indianapolis data center - WTHR		https://news.google.com/rss/articles/CBMi9AFBVV95cUxQZnd6SnltUkxuM2pLZl9yc2RSSjFGeERoQ1BMSlREekdvdExTZlREYlZ0bjF1OGZvR0l1X25NQ2R3RjhSeXdIQmMyQnJlWUZ1dV9LSUxKS0lBamN3TDcwb0x1XzJEbEExclpYNUFaWWFsdGVXWE85OGNENWtodkRnRkpNczNLYzVwVUVPVEpBOTFVajRBeWp1ZWY3WnIxal93OURDbXRpR3RaTU5BRkg1QlFReFlBYWlYLVpQZTVITW1WRGRoVkdQQ2xNYzJOd0hTT1MyLXBOMC1iUlNtT2xfNk1UNnlDSFEzTkVJZzB3YXhQV05T?oc=5
2026-07-08	Google	0.136	Clark County commission moves to set guidelines for new data centers amid pushback - KSNV		https://news.google.com/rss/articles/CBMiswFBVV95cUxPUFpBYnVtb0hqam1WTFBaMlZURGhxSHZOdGV0aFp6RUVGQ01qTVVLNE5jN3JFZTdzTnQwcGVZZ05MbC1TTUdubGpwWmJ6amRmRWtBQWR6M1VXd1prSUhCV2tTUzlCbDBpNFVQc2JsZFotcWJuS196aUhnSlozU3pLLXFWNmZrekl3UUVlQ2lzQ0dJNUdrMmJySjd1M01GY2tDbWpGRlQyUHZuelBtZmNndmpjcw?oc=5
2026-07-08	Google	0.136	Report Forecasts US Growth Regions for Data Centers - New Jersey Business & Industry Association		https://news.google.com/rss/articles/CBMiekFVX3lxTFBJc08zeWpURTZ3ZWhtTGRvLU1oXzFjazEyTTdmNnAzS0VzaW9pclpPVEZqN21TN0hBcWUtNFpjUjlCV1pFWDB3dWRadlQ4U0EwT0RSNEVxRG5qbFVLYlJ4ckpET2VfSXVtR1pWUThoaUphbndUOHNtX0NB?oc=5
2026-07-08	Google	0.133	Most speakers at Council meeting to discuss data center policies say only policy should be to ban them - lubbocklights.com		https://news.google.com/rss/articles/CBMiyAFBVV95cUxOTUpCRE9mV3RaNHRfMklmcnhya3FrYkh5Z044b2hBM3daZGpsaTJfQjMxckkzemlQcWVWTUhnS0xyS2pUam9Wem54SkNCN0VLa2dXTUZ5MEswNUQ0Y2h0Ukpmb1FkeDlPU1pDazhxQ3p0UXg2UzdBdU9seS01UUxEbjRQZlNDbHVSSjBRT25GTHF2ZWNNeWMwLWFKYVJkS0EtbXFCTENCUUsxQ0NYWkw3cHh6Wmo5MjVmdEd4UFJ6bS1ROThyM3BBWg?oc=5
2026-07-08	Google	0.133	Oregon already has 100+ data centers. Clackamas County wants to be ready if one comes next - KATU		https://news.google.com/rss/articles/CBMioAJBVV95cUxNakhDQUV2UDVaeVFtbndYUXdVVjBkc1I3R2tzWXpiOEZ0RnkydGxuUzFwcTFLb2l2TkhLZ0R0cEFXSVFUWjQtc0M0TWJSbXR4UlhBY0l0cDdidFotX3oxRmE5VHR0anhsbGJDMjNNcnRoN2ZvVm5oV19OUzdMcXQxckhpZUljZXVFSU1TMkQzczFhdFNVU256UUIxd1JqLXdJNmFCSC1pT05YSVY4aGhPSzhCMk9QRW1pZ193SlYtSkY4NlFpT0l3STlLa09GdUcxeExMdUdmbmExakhwSkU1Qm92bkFSRnFxaGljazc4SGNjeE1YaEk0LUF2NXpLQV95VFRjdDZNX0xkZ0tFd2UzaXpOVzFUYUg1VFQtZExqamo?oc=5
2026-07-08	Google	0.1	Nashvillians support data center regulations at another marathon public hearing - Chattanooga Times Free Press		https://news.google.com/rss/articles/CBMinAFBVV95cUxPZXpyNFFGWWtjNDRVRjM2X0tHWFJxamw1YVJhT19aR2NsTmpfaWdmMTJWdWxpckpkWXl5THR3RVdVejVQRmsxM29rZUc4bUZDRkxJQ0pkZU15MmxaMDduSGM1MkF5U2tqUmFXakxKUklUaERMbXhkLXp3VS1FbEwyeEwzLXgtNHRUUEFSc2ZmOFpqaEE2ZTJkNnhRME0?oc=5
