Date	Sentiment_Daily	News_Volume
2025-10-29	0.1000	1
2026-01-10	0.0000	1
2026-01-29	0.3670	1
2026-02-06	0.1443	3
2026-02-07	0.0000	1
2026-02-09	0.0000	1
2026-02-19	0.0000	1
2026-02-23	0.0000	1
2026-03-10	0.0000	1
2026-03-13	0.0000	1
2026-03-26	0.1250	1
2026-03-30	0.8000	1
2026-03-31	-0.5000	1
2026-04-06	0.0180	1
2026-04-15	0.1250	1
2026-04-21	0.0000	1
2026-04-23	0.0500	2
2026-04-28	0.1750	2
2026-05-04	0.0000	1
2026-05-05	0.1220	1
2026-05-07	0.0000	1
2026-05-12	0.1000	1
2026-05-14	0.0000	1
2026-05-18	0.2610	1
2026-05-19	0.1360	1
2026-05-21	0.0227	3
2026-05-23	0.0000	1
2026-05-25	0.2500	1
2026-05-27	0.0000	2
2026-05-28	0.1830	1
2026-05-29	0.0000	1
2026-06-01	0.0000	2
2026-06-02	0.1915	2
2026-06-03	0.0630	3
2026-06-08	-0.3000	1
2026-06-11	0.3670	1
2026-06-15	0.0000	1
2026-06-16	0.0000	1
2026-06-19	0.1360	1
2026-06-21	-0.2000	1
2026-06-22	0.0000	1
2026-06-23	0.0000	1
2026-06-24	0.0000	1
2026-06-25	-0.7000	1
2026-06-30	-0.0973	3
2026-07-01	0.3500	1
2026-07-06	0.0250	1
2026-07-07	0.0000	1
2026-07-08	0.0000	1
2026-07-09	-0.0008	24
2026-07-10	0.0680	1
2026-07-12	0.0000	1
2026-07-13	0.0410	4
2026-07-14	-0.0413	12
2026-07-15	0.0151	12
2026-07-16	0.0000	7
2026-07-17	0.0000	1
2026-07-18	0.1050	5
2026-07-19	0.0000	1
2026-07-20	0.0000	5
2026-07-21	0.0481	16
2026-07-22	0.0959	11
2026-07-23	0.1137	10
