Metric	Value
allTimeHigh	170.0
allTimeLow	18.83
ask	150.72
askSize	2
averageDailyVolume10Day	209310
averageDailyVolume3Month	397782
averageVolume	397782
averageVolume10days	209310
beta3Year	1.72
bid	149.19
bidSize	2
category	Technology
companyOfficers	[]
corporateActions	[]
cryptoTradeable	False
currency	USD
customPriceAlertConfidence	HIGH
dayHigh	153.195
dayLow	149.7552
dividendYield	0.79
epsTrailingTwelveMonths	5.5682735
esgPopulated	False
exchange	NGM
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	147.3972
fiftyDayAverageChange	5.6427917
fiftyDayAverageChangePercent	0.038282897
fiftyTwoWeekChangePercent	39.04413
fiftyTwoWeekHigh	170.0
fiftyTwoWeekHighChange	-16.960007
fiftyTwoWeekHighChangePercent	-0.09976474
fiftyTwoWeekLow	98.21
fiftyTwoWeekLowChange	54.829994
fiftyTwoWeekLowChangePercent	0.5582934
fiftyTwoWeekRange	98.21 - 170.0
firstTradeDateMilliseconds	1536154200000
fiveYearAverageReturn	0.2442591
fullExchangeName	NasdaqGM
fulldayChange	5.25
fulldayChangePercent	3.5523381
fulldayPrice	152.6
fundFamily	Defiance ETFs LLC
fundInceptionDate	1536019200
gmtOffSetMilliseconds	-14400000
hasPrePostMarketData	True
ipoExpectedDate	2024-08-13
language	en-US
legalType	Exchange Traded Fund
longBusinessSummary	The fund uses a “passive management” (or indexing) approach to track the total return performance, before fees and expenses, of the index. The index consists of a modified equal-weighted portfolio of the stock of companies whose business activities, products, and/or services relate to the development of quantum computing and machine learning technology.
longName	Defiance Quantum ETF
market	us_market
marketState	POST
maxAge	86400
messageBoardId	finmb_569773992
navPrice	147.7414
netAssets	5561583100.0
netExpenseRatio	0.4
open	150.19
phone	(414) 765-5586
postMarketChange	-0.43998718
postMarketChangePercent	-0.28749818
postMarketPrice	152.6
postMarketTime	1790032355
previousClose	147.79
priceHint	2
quoteSourceName	Delayed Quote
quoteType	ETF
region	US
regularMarketChange	5.25
regularMarketChangePercent	3.5523381
regularMarketDayHigh	153.195
regularMarketDayLow	149.7552
regularMarketDayRange	149.7552 - 153.195
regularMarketOpen	150.19
regularMarketPreviousClose	147.79
regularMarketPrice	153.04
regularMarketTime	1790020800
regularMarketVolume	359150
shortName	Defiance Quantum ETF
sourceInterval	15
symbol	QTUM
threeYearAverageReturn	0.45583352
totalAssets	5561583104
tradeable	False
trailingPE	27.484282
trailingPegRatio	None
trailingThreeMonthNavReturns	-7.10411
trailingThreeMonthReturns	-7.10411
triggerable	True
twoHundredDayAverage	132.7154
twoHundredDayAverageChange	20.3246
twoHundredDayAverageChangePercent	0.15314426
typeDisp	ETF
volume	359150
yield	0.007900001
ytdReturn	35.71741
