Date	Sentiment_Daily	News_Volume
2017-09-13	0.4880	2
2017-09-14	-0.3100	1
2017-11-03	0.0480	1
2020-12-14	0.0200	1
2022-01-20	0.4590	1
2022-07-15	0.5040	1
2023-03-16	0.0080	1
2023-05-06	-0.4700	1
2024-03-12	0.1070	1
2024-12-28	0.1820	1
2025-04-01	0.0000	1
2025-06-16	0.8000	1
2025-07-23	0.0000	1
2025-08-20	0.0000	1
2025-08-23	0.0000	1
2025-09-16	0.3000	1
2025-10-20	0.0140	1
2025-12-01	0.0000	1
2025-12-14	0.3160	1
2025-12-22	0.0290	1
2026-01-24	0.0380	1
2026-01-31	0.0680	2
2026-02-03	0.2000	1
2026-02-04	0.0105	2
2026-02-11	0.3330	1
2026-02-15	0.0215	2
2026-02-24	0.0000	1
2026-02-26	0.0000	1
2026-03-04	-0.0360	1
2026-03-08	0.3370	1
2026-03-09	-0.1160	2
2026-03-11	0.2750	1
2026-03-16	0.0420	1
2026-03-20	0.0000	1
2026-03-31	0.0195	2
2026-04-06	0.0000	1
2026-04-08	0.1880	2
2026-04-11	-0.3750	1
2026-04-17	0.0000	1
2026-04-23	0.0000	1
2026-05-04	0.0000	1
2026-05-06	0.1360	2
2026-05-12	0.0000	1
2026-05-15	-0.0550	2
2026-05-23	0.1190	1
2026-05-26	-0.3750	1
2026-05-27	0.0000	1
2026-06-06	0.0000	1
2026-06-16	0.0000	1
2026-06-17	0.0000	1
2026-06-28	0.0000	1
2026-06-30	0.4200	1
2026-07-08	0.1440	1
2026-07-09	0.0000	1
2026-07-13	0.2210	1
2026-07-19	-0.1330	1
2026-07-23	0.0000	1
