Metric	Value
52WeekChange	0.25937915
SandP52WeekChange	0.18122733
address1	1915 Rexford Road
allTimeHigh	203.0
allTimeLow	0.625
ask	0.0
askSize	400
auditRisk	8
averageAnalystRating	1.7 - Buy
averageDailyVolume10Day	1389660
averageDailyVolume3Month	1740100
averageVolume	1740100
averageVolume10days	1389660
beta	1.768
bid	0.0
bidSize	300
boardRisk	8
bookValue	91.704
city	Charlotte
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Leon J. Topalian', 'age': 57, 'title': 'Chairman of the Board & CEO', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 5217034, 'exercisedValue': 3235653, 'unexercisedValue': 16954038}, {'maxAge': 1, 'name': 'Mr. Stephen D. Laxton', 'age': 54, 'title': 'President & COO', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 2554771, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. K. Rex Query', 'age': 59, 'title': 'Executive Vice President of Strategy', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 3006651, 'exercisedValue': 0, 'unexercisedValue': 46202}, {'maxAge': 1, 'name': 'Mr. Allen C. Behr', 'age': 50, 'title': 'Executive Vice President of Raw Materials', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 2610525, 'exercisedValue': 0, 'unexercisedValue': 1165001}, {'maxAge': 1, 'name': 'Mr. Daniel R. Needham', 'age': 59, 'title': 'Executive Vice President of Commercial', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 2760452, 'exercisedValue': 0, 'unexercisedValue': 46202}, {'maxAge': 1, 'name': 'Mr. John L. Sullivan', 'age': 51, 'title': 'Executive VP, CFO & Treasurer', 'yearBorn': 1974, 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Chris  Jacobi', 'title': 'Director of Investor Relations', 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Douglas R. Wilner', 'title': 'President of Corporate Legal Affairs & General Counsel', 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Elizabeth  Bledsoe', 'age': 52, 'title': 'President of Human Resources & Talent', 'yearBorn': 1973, 'fiscalYear': 2022, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. D. Chad Utermark', 'age': 56, 'title': 'Executive Vice President of New Markets & Innovation', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 2562421, 'exercisedValue': 0, 'unexercisedValue': 3506086}]
compensationAsOfEpochDate	1672444800
compensationRisk	7
corporateActions	[{'header': 'Dividend', 'message': 'NUE announced a cash dividend of $0.56 with an ex-date of Mar. 31, 2026', 'meta': {'eventType': 'DIVIDEND', 'dateEpochMs': 1774929600000, 'amount': '0.56'}}]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	162.74
currentRatio	2.938
customPriceAlertConfidence	HIGH
dateShortInterest	1772150400
dayHigh	165.99
dayLow	161.685
debtToEquity	32.765
discount_to_intrinsic_value	64.1
displayName	Nucor
dividendDate	1778457600
dividendRate	2.24
dividendYield	1.38
earningsCallTimestampEnd	1769526000
earningsCallTimestampStart	1769526000
earningsGrowth	0.342
earningsQuarterlyGrowth	0.317
earningsTimestamp	1769461200
earningsTimestampEnd	1777320000
earningsTimestampStart	1777320000
ebitda	4139000064
ebitdaMargins	0.12738
enterpriseToEbitda	10.342
enterpriseToRevenue	1.317
enterpriseValue	42806042624
epsCurrentYear	12.24154
epsForward	13.72349
epsTrailingTwelveMonths	7.52
eps_normalized_growth	1.1894729912130857
esgPopulated	False
exDividendDate	1774915200
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	704 362 4208
fiftyDayAverage	176.7258
fiftyDayAverageChange	-13.985794
fiftyDayAverageChangePercent	-0.07913838
fiftyTwoWeekChangePercent	25.937916
fiftyTwoWeekHigh	196.9
fiftyTwoWeekHighChange	-34.15999
fiftyTwoWeekHighChangePercent	-0.17348903
fiftyTwoWeekLow	97.59
fiftyTwoWeekLowChange	65.15001
fiftyTwoWeekLowChangePercent	0.667589
fiftyTwoWeekRange	97.59 - 196.9
financialCurrency	USD
firstTradeDateMilliseconds	322151400000
fiveYearAvgDividendYield	1.45
floatShares	219743282
forwardEps	13.72349
forwardPE	11.8585005
freeCashflow	-903374976
fullExchangeName	NYSE
fullTimeEmployees	33000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1772323200
graham_intrinsic_value	453.31
grossMargins	0.12027001
grossProfits	3908000000
hasPrePostMarketData	True
heldPercentInsiders	0.031889997
heldPercentInstitutions	0.786
impliedSharesOutstanding	228858660
industry	Steel
industryDisp	Steel
industryKey	steel
irWebsite	http://www.nucor.com/investor/
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1767139200
lastDividendValue	0.56
lastFiscalYearEnd	1767139200
lastSplitDate	1149120000
lastSplitFactor	2:1
longBusinessSummary	Nucor Corporation engages in the manufacture and sale of steel and steel products. The company operates in three segments: Steel Mills, Steel Products, and Raw Materials. The Steel Mills segment produces hot-rolled, cold-rolled, and galvanized sheet steel products; plate steel products; wide-flange beams, beam blanks, and H-piling and sheet piling structural steel products; and bar steel products, such as blooms, billets, concrete reinforcing and merchant bars, and engineered special bar quality products. This segment sells its products to steel service centers, fabricators, and manufacturers in the United States, Canada, and Mexico, as well as engages in the steel trading and rebar distribution businesses. The Steel Products segment offers steel joists and joist girders, steel decks, and galvanized torque tubes for use in solar arrays, hollow structural section steel tubing, electrical conduit, fabricated concrete reinforcing steel, cold finished steel, steel fasteners, steel grating and expanded metal, wire and wire mesh, metal building systems, insulated metal panels, steel racking, overhead doors, and utility towers and structures for communications and energy transmission. This segment is also involved in the piling distribution business. The Raw Materials segment produces direct reduced iron (DRI); brokers ferrous and nonferrous metals, pig iron, hot briquetted iron, and DRI; supplies ferro-alloys; processes ferrous and nonferrous scrap metal; and engages in the natural gas production and industrial gas business. This segment sells its ferrous scrap to electric arc furnace steel mills and foundries for manufacturing process; and nonferrous scrap metal to aluminum can producers, secondary aluminum smelters, steel mills and other processors, and consumers of various nonferrous metals. Nucor Corporation was founded in 1905 and is based in Charlotte, North Carolina.
longName	Nucor Corporation
market	us_market
marketCap	37244456960
marketState	PREPRE
maxAge	86400
messageBoardId	finmb_184945
mostRecentQuarter	1767139200
netIncomeToCommon	1736999936
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	37236594060
numberOfAnalystOpinions	13
open	165.18
operatingCashflow	3233999872
operatingMargins	0.06869
overallRisk	8
payoutRatio	0.29389998
phone	704 366 7000
postMarketChange	-0.44000244
postMarketChangePercent	-0.2703714
postMarketPrice	162.3
postMarketTime	1773705480
previousClose	163.48
priceEpsCurrentYear	13.29408
priceHint	2
priceToBook	1.7746227
priceToSalesTrailing12Months	1.1461949
profitMargins	0.05367
quickRatio	1.47
quoteSourceName	Delayed Quote
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.66667
region	US
regularMarketChange	-0.73999
regularMarketChangePercent	-0.452649
regularMarketDayHigh	165.99
regularMarketDayLow	161.685
regularMarketDayRange	161.685 - 165.99
regularMarketOpen	165.18
regularMarketPreviousClose	163.48
regularMarketPrice	162.74
regularMarketTime	1773691202
regularMarketVolume	1080447
returnOnAssets	0.04814
returnOnEquity	0.09361
revenueGrowth	0.086
revenuePerShare	140.85
sector	Basic Materials
sectorDisp	Basic Materials
sectorKey	basic-materials
shareHolderRightsRisk	9
sharesOutstanding	227774615
sharesPercentSharesOut	0.019
sharesShort	4321611
sharesShortPreviousMonthDate	1769731200
sharesShortPriorMonth	4976797
shortName	Nucor Corporation
shortPercentOfFloat	0.0252
shortRatio	2.2
sourceInterval	15
state	NC
symbol	NUE
syntheticPEG	0.3467397807017544
targetHighPrice	206.0
targetLowPrice	162.0
targetMeanPrice	187.38461
targetMedianPrice	185.0
totalCash	2699000064
totalCashPerShare	11.849
totalDebt	7248999936
totalRevenue	32494000128
tradeable	False
trailingAnnualDividendRate	2.21
trailingAnnualDividendYield	0.013518474
trailingEps	7.52
trailingPE	21.640959
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	150.77765
twoHundredDayAverageChange	11.962357
twoHundredDayAverageChangePercent	0.07933773
typeDisp	Equity
volume	1080447
website	https://www.nucor.com
zip	28211
