Date	Shares	Amount	BuyFlag
2025-12-23	5000.0	940910.0	0
2025-12-26	6218.0	1169423.419	0
2026-01-02	1704.0	314916.24	0
2026-01-08	120768.0	23070680.718	0
2026-03-02	1700.0	251430.0	0
2026-03-06	22684.0	3729510.84	0
2026-03-27	68085.0	9999976.89	1
2026-04-01	6100.0	979616.7	0
2026-04-08	1572.0	272459.04	0
2026-05-20	400.0	94780.0	0
2026-05-22	62904.0	16270351.920000002	0
2026-06-01	1100.0	313588.0	0
2026-06-10	377.0	99905.0	0
2026-06-11	555.0	149850.0	0
2026-06-12	8036.0	2244380.0	0
2026-06-22	345.0	100108.99	0
2026-06-23	5000.0	1447824.7799999998	0
2026-06-29	632.0	201397.11	0
2026-07-01	1190.0	411634.6	0
2026-07-07	700.0	242795.0	0
2026-08-25	900.0	318393.0	0
