Date	Sentiment_Daily	News_Volume
2025-07-16	-0.0170	1
2025-07-23	0.0500	1
2025-07-26	0.3750	1
2025-07-28	0.2875	2
2025-08-09	0.0500	1
2025-08-19	0.0250	1
2025-08-22	0.0250	1
2025-08-24	0.0000	1
2025-09-11	0.0500	1
2025-09-12	-0.0530	1
2025-09-16	0.0000	1
2025-09-18	0.5170	1
2025-09-22	0.0500	1
2025-09-27	0.0500	1
2025-09-29	0.2750	1
2025-10-02	0.0250	1
2025-10-03	0.3330	1
2025-10-04	0.0250	1
2025-10-08	0.0250	1
2025-10-09	0.0170	1
2025-10-16	0.0250	1
2025-10-17	0.0250	1
2025-10-20	0.0330	1
2025-10-21	0.3930	1
2025-10-22	0.0330	1
2025-10-24	0.0873	7
2025-10-25	0.0930	1
2025-10-26	0.0500	2
2025-10-27	0.0500	1
2025-10-28	0.2420	1
2025-10-31	0.1930	1
2025-11-04	0.0330	1
2025-11-10	0.1570	2
2025-11-19	0.0500	1
2025-11-28	0.5000	1
2025-12-01	0.1180	2
2025-12-03	0.0435	2
2025-12-10	-0.0690	1
2025-12-12	-0.0250	2
2025-12-16	0.0500	1
2025-12-17	0.1535	2
2025-12-23	0.1460	2
2025-12-24	0.1620	1
2025-12-31	0.0500	1
2026-01-02	0.3000	1
2026-01-06	0.0500	1
2026-01-08	-0.0083	3
2026-01-09	0.0500	1
2026-01-12	0.0500	1
2026-01-17	0.0250	1
2026-01-21	0.0167	3
2026-01-22	0.4250	1
2026-01-23	-0.0120	2
2026-01-26	0.0500	1
2026-01-28	0.1259	8
2026-01-29	0.0000	1
2026-01-30	0.0500	1
2026-02-02	0.0125	2
2026-02-03	0.0290	2
2026-02-04	-0.0667	3
2026-02-06	0.0333	3
2026-02-07	0.0500	1
2026-02-08	0.0500	1
2026-02-09	0.5000	1
2026-02-10	0.0390	3
2026-02-11	0.2320	4
2026-02-12	0.0250	2
2026-02-13	0.0500	2
2026-02-14	0.0333	3
2026-02-15	0.0375	2
2026-02-16	0.0473	3
2026-02-17	0.0192	5
2026-02-18	0.0083	7
2026-02-19	0.0920	4
2026-02-20	0.0360	3
2026-02-21	0.0125	2
2026-02-22	0.1135	4
2026-02-23	0.0969	9
2026-02-24	0.0967	10
2026-02-25	0.0621	21
2026-02-26	0.0758	5
2026-02-27	0.0188	4
2026-02-28	0.0500	2
2026-03-01	0.1830	1
2026-03-02	0.0230	4
2026-03-03	0.0639	11
2026-03-04	0.0760	7
2026-03-05	-0.0194	11
2026-03-06	0.0112	4
2026-03-07	0.0783	6
2026-03-08	0.1500	1
2026-03-09	0.0493	10
2026-03-10	0.1288	9
2026-03-11	0.0680	10
2026-03-12	0.1073	7
2026-03-13	0.0224	22
2026-03-14	0.0458	4
2026-03-15	0.2172	6
2026-03-16	0.0874	15
2026-03-17	0.1092	9
2026-03-18	-0.0140	3
2026-03-19	0.1169	10
2026-03-20	0.0500	2
2026-03-21	-0.0330	1
2026-03-22	0.0500	1
2026-03-23	0.2642	5
2026-03-24	0.2440	1
2026-03-25	0.1530	7
2026-03-26	0.0333	3
2026-03-27	0.0573	10
2026-03-28	0.0000	1
2026-03-29	0.2197	6
2026-03-30	0.0443	3
2026-03-31	0.1417	3
2026-04-01	0.1333	6
2026-04-02	0.0476	9
2026-04-03	0.0517	3
2026-04-04	0.0000	1
2026-04-06	0.0908	4
2026-04-07	0.1033	7
2026-04-08	0.1150	12
2026-04-09	0.1292	4
2026-04-10	0.0440	5
2026-04-11	0.0703	3
2026-04-13	0.0429	8
2026-04-14	0.1410	4
2026-04-15	0.0500	1
2026-04-16	0.0646	7
2026-04-17	0.2012	5
2026-04-18	0.1057	3
2026-04-19	0.1178	4
2026-04-20	0.0216	5
2026-04-21	0.2996	7
2026-04-22	0.0887	12
2026-04-23	0.0857	13
2026-04-24	0.0274	7
2026-04-25	0.0500	1
2026-04-26	-0.0070	6
2026-04-27	0.0432	5
2026-04-28	0.0772	9
2026-04-29	0.1483	53
2026-04-30	0.1069	13
2026-05-01	0.2196	7
2026-05-02	0.1043	3
2026-05-03	0.0500	3
2026-05-04	0.0482	4
2026-05-05	0.1013	13
2026-05-06	0.0746	7
2026-05-07	0.1038	10
2026-05-08	0.0922	6
2026-05-09	-0.0230	2
2026-05-10	0.0057	3
2026-05-11	0.0955	4
2026-05-12	0.0594	8
2026-05-13	0.0541	7
2026-05-14	0.0910	3
2026-05-15	0.2707	3
2026-05-16	0.0890	3
2026-05-17	0.0465	4
2026-05-18	0.0152	6
2026-05-19	0.0340	2
2026-05-20	0.1183	6
2026-05-21	0.0034	5
2026-05-22	0.0176	5
2026-05-23	-0.0127	4
2026-05-24	0.0417	3
2026-05-25	-0.0250	3
2026-05-26	0.0737	3
2026-05-27	0.0500	1
2026-05-28	0.2108	5
2026-05-29	0.0650	5
2026-05-30	0.0500	3
2026-05-31	0.0333	3
2026-06-01	0.0228	9
2026-06-02	0.1540	4
2026-06-03	-0.0119	7
2026-06-04	0.0625	4
2026-06-05	0.0636	5
2026-06-06	0.0500	1
2026-06-07	0.0125	2
2026-06-08	0.0250	1
2026-06-09	0.1593	7
2026-06-10	0.0802	5
2026-06-11	0.1141	10
2026-06-12	0.0792	6
2026-06-13	0.0736	5
2026-06-14	0.0797	3
2026-06-15	0.0967	9
2026-06-16	0.0557	11
2026-06-17	0.0573	12
2026-06-18	0.0688	16
2026-06-19	0.1620	1
2026-06-21	0.0375	2
2026-06-22	0.0125	2
2026-06-23	0.0680	5
2026-06-24	0.0073	8
2026-06-25	0.1320	2
2026-06-26	0.0125	2
2026-06-27	0.1380	4
2026-06-28	0.0375	2
2026-06-29	-0.0312	4
2026-06-30	0.0509	8
2026-07-01	0.2420	1
2026-07-02	0.0898	14
2026-07-03	0.0375	2
2026-07-04	0.0500	4
2026-07-05	0.0500	1
2026-07-06	0.0604	5
2026-07-07	0.0848	12
2026-07-08	0.1401	7
2026-07-09	0.1408	10
2026-07-10	0.0847	3
2026-07-11	0.0250	1
2026-07-12	0.0375	2
2026-07-13	0.0506	5
2026-07-14	-0.1625	2
2026-07-15	0.0668	4
2026-07-16	0.1698	4
2026-07-17	0.1154	5
2026-07-18	0.0438	4
2026-07-19	0.0485	2
2026-07-20	0.0903	6
2026-07-21	0.0760	12
2026-07-22	0.0998	12
2026-07-23	0.1112	12
2026-07-24	0.1052	14
2026-07-25	0.0450	5
2026-07-26	0.0500	2
2026-07-27	0.0500	1
2026-07-28	0.0500	3
2026-07-29	0.0626	42
2026-07-30	0.1036	21
2026-07-31	0.0660	7
2026-08-01	0.0580	5
2026-08-02	0.3390	1
2026-08-03	0.0250	4
2026-08-04	0.0753	3
