Date	Sentiment_Daily	News_Volume
2025-08-18	0.2500	2
2025-09-05	0.0000	1
2025-09-17	0.0000	1
2025-10-29	0.2125	2
2025-11-10	-0.1000	1
2025-11-19	0.0000	1
2026-01-09	0.0072	5
2026-01-10	0.0000	1
2026-01-12	0.0000	1
2026-01-20	0.6000	1
2026-02-19	0.1560	1
2026-02-20	0.0000	1
2026-02-23	0.0670	1
2026-02-27	0.0000	1
2026-03-05	0.0000	1
2026-03-30	0.0000	1
2026-03-31	0.0000	1
2026-04-14	0.0000	1
2026-05-07	0.0500	1
2026-05-20	-0.0500	1
2026-05-26	-0.3000	1
2026-06-02	0.0000	1
2026-06-10	0.1330	1
2026-06-23	0.4250	2
2026-06-25	0.2500	1
2026-06-29	0.0000	2
2026-07-01	0.4000	1
2026-07-07	0.0000	1
2026-07-08	0.0000	1
2026-07-10	0.0000	1
2026-07-11	0.0000	1
