Date	Open	High	Low	Close	Volume
2018-01-02	67.27	67.27	67.27	59.01	0
2018-01-03	67.67	67.67	67.67	59.36	0
2018-01-04	67.92	67.92	67.92	59.58	0
2018-01-05	68.36	68.36	68.36	59.97	0
2018-01-08	68.49	68.49	68.49	60.08	0
2018-01-09	68.58	68.58	68.58	60.16	0
2018-01-10	68.5	68.5	68.5	60.09	0
2018-01-11	69.07	69.07	69.07	60.59	0
2018-01-12	69.49	69.49	69.49	60.96	0
2018-01-16	69.17	69.17	69.17	60.68	0
2018-01-17	69.81	69.81	69.81	61.24	0
2018-01-18	69.67	69.67	69.67	61.12	0
2018-01-19	70.06	70.06	70.06	61.46	0
2018-01-22	70.62	70.62	70.62	61.95	0
2018-01-23	70.79	70.79	70.79	62.1	0
2018-01-24	70.7	70.7	70.7	62.02	0
2018-01-25	70.74	70.74	70.74	62.06	0
2018-01-26	71.5	71.5	71.5	62.72	0
2018-01-29	71.03	71.03	71.03	62.31	0
2018-01-30	70.27	70.27	70.27	61.64	0
2018-01-31	70.27	70.27	70.27	61.64	0
2018-02-01	70.27	70.27	70.27	61.64	0
2018-02-02	68.81	68.81	68.81	60.36	0
2018-02-05	66.06	66.06	66.06	57.95	0
2018-02-06	67.13	67.13	67.13	58.89	0
2018-02-07	66.86	66.86	66.86	58.65	0
2018-02-08	64.42	64.42	64.42	56.51	0
2018-02-09	65.34	65.34	65.34	57.32	0
2018-02-12	66.21	66.21	66.21	58.08	0
2018-02-13	66.39	66.39	66.39	58.24	0
2018-02-14	67.35	67.35	67.35	59.08	0
2018-02-15	68.16	68.16	68.16	59.79	0
2018-02-16	68.21	68.21	68.21	59.84	0
2018-02-20	67.8	67.8	67.8	59.48	0
2018-02-21	67.48	67.48	67.48	59.2	0
2018-02-22	67.51	67.51	67.51	59.22	0
2018-02-23	68.55	68.55	68.55	60.14	0
2018-02-26	69.3	69.3	69.3	60.79	0
2018-02-27	68.41	68.41	68.41	60.01	0
2018-02-28	67.66	67.66	67.66	59.35	0
2018-03-01	66.87	66.87	66.87	58.66	0
2018-03-02	67.31	67.31	67.31	59.05	0
2018-03-05	68.04	68.04	68.04	59.69	0
2018-03-06	68.29	68.29	68.29	59.91	0
2018-03-07	68.34	68.34	68.34	59.95	0
2018-03-08	68.61	68.61	68.61	60.19	0
2018-03-09	69.76	69.76	69.76	61.2	0
2018-03-12	69.72	69.72	69.72	61.16	0
2018-03-13	69.29	69.29	69.29	60.78	0
2018-03-14	68.93	68.93	68.93	60.47	0
2018-03-15	68.83	68.83	68.83	60.38	0
2018-03-16	69.0	69.0	69.0	60.53	0
2018-03-19	68.07	68.07	68.07	59.71	0
2018-03-20	68.17	68.17	68.17	59.8	0
2018-03-21	67.84	67.84	67.84	59.75	0
2018-03-22	66.16	66.16	66.16	58.27	0
2018-03-23	64.79	64.79	64.79	57.07	0
2018-03-26	66.48	66.48	66.48	58.56	0
2018-03-27	65.32	65.32	65.32	57.53	0
2018-03-28	65.17	65.17	65.17	57.4	0
2018-03-29	66.05	66.05	66.05	58.18	0
2018-04-02	64.56	64.56	64.56	56.87	0
2018-04-03	65.36	65.36	65.36	57.57	0
2018-04-04	66.12	66.12	66.12	58.24	0
2018-04-05	66.59	66.59	66.59	58.65	0
2018-04-06	65.16	65.16	65.16	57.39	0
2018-04-09	65.36	65.36	65.36	57.57	0
2018-04-10	66.46	66.46	66.46	58.54	0
2018-04-11	66.16	66.16	66.16	58.27	0
2018-04-12	66.69	66.69	66.69	58.74	0
2018-04-13	66.48	66.48	66.48	58.56	0
2018-04-16	67.03	67.03	67.03	59.04	0
2018-04-17	67.74	67.74	67.74	59.67	0
2018-04-18	67.83	67.83	67.83	59.75	0
2018-04-19	67.45	67.45	67.45	59.41	0
2018-04-20	66.92	66.92	66.92	58.94	0
2018-04-23	66.91	66.91	66.91	58.94	0
2018-04-24	66.08	66.08	66.08	58.2	0
2018-04-25	66.16	66.16	66.16	58.27	0
2018-04-26	66.8	66.8	66.8	58.84	0
2018-04-27	66.85	66.85	66.85	58.88	0
2018-04-30	66.3	66.3	66.3	58.4	0
2018-05-01	66.48	66.48	66.48	58.56	0
2018-05-02	66.07	66.07	66.07	58.2	0
2018-05-03	65.92	65.92	65.92	58.06	0
2018-05-04	66.76	66.76	66.76	58.8	0
2018-05-07	67.05	67.05	67.05	59.06	0
2018-05-08	67.08	67.08	67.08	59.09	0
2018-05-09	67.7	67.7	67.7	59.63	0
2018-05-10	68.29	68.29	68.29	60.15	0
2018-05-11	68.43	68.43	68.43	60.27	0
2018-05-14	68.45	68.45	68.45	60.29	0
2018-05-15	68.04	68.04	68.04	59.93	0
2018-05-16	68.37	68.37	68.37	60.22	0
2018-05-17	68.38	68.38	68.38	60.23	0
2018-05-18	68.24	68.24	68.24	60.11	0
2018-05-21	68.74	68.74	68.74	60.55	0
2018-05-22	68.48	68.48	68.48	60.32	0
2018-05-23	68.69	68.69	68.69	60.5	0
2018-05-24	68.58	68.58	68.58	60.41	0
2018-05-25	68.44	68.44	68.44	60.28	0
2018-05-29	67.75	67.75	67.75	59.68	0
2018-05-30	68.64	68.64	68.64	60.46	0
2018-05-31	68.17	68.17	68.17	60.05	0
2018-06-01	68.88	68.88	68.88	60.67	0
2018-06-04	69.2	69.2	69.2	60.95	0
2018-06-05	69.3	69.3	69.3	61.04	0
2018-06-06	69.89	69.89	69.89	61.56	0
2018-06-07	69.82	69.82	69.82	61.5	0
2018-06-08	70.05	70.05	70.05	61.7	0
2018-06-11	70.13	70.13	70.13	61.77	0
2018-06-12	70.29	70.29	70.29	61.91	0
2018-06-13	70.01	70.01	70.01	61.67	0
2018-06-14	70.22	70.22	70.22	61.85	0
2018-06-15	70.17	70.17	70.17	61.81	0
2018-06-18	70.1	70.1	70.1	61.75	0
2018-06-19	69.84	69.84	69.84	61.52	0
2018-06-20	70.02	70.02	70.02	61.67	0
2018-06-21	69.24	69.24	69.24	61.24	0
2018-06-22	69.35	69.35	69.35	61.34	0
2018-06-25	68.36	68.36	68.36	60.47	0
2018-06-26	68.54	68.54	68.54	60.63	0
2018-06-27	67.87	67.87	67.87	60.03	0
2018-06-28	68.29	68.29	68.29	60.4	0
2018-06-29	68.34	68.34	68.34	60.45	0
2018-07-02	68.57	68.57	68.57	60.65	0
2018-07-03	68.31	68.31	68.31	60.42	0
2018-07-05	68.92	68.92	68.92	60.96	0
2018-07-06	69.52	69.52	69.52	61.49	0
2018-07-09	70.13	70.13	70.13	62.03	0
2018-07-10	70.3	70.3	70.3	62.18	0
2018-07-11	69.81	69.81	69.81	61.75	0
2018-07-12	70.39	70.39	70.39	62.26	0
2018-07-13	70.44	70.44	70.44	62.31	0
2018-07-16	70.32	70.32	70.32	62.2	0
2018-07-17	70.62	70.62	70.62	62.47	0
2018-07-18	70.79	70.79	70.79	62.62	0
2018-07-19	70.6	70.6	70.6	62.45	0
2018-07-20	70.5	70.5	70.5	62.36	0
2018-07-23	70.61	70.61	70.61	62.46	0
2018-07-24	70.76	70.76	70.76	62.59	0
2018-07-25	71.36	71.36	71.36	63.12	0
2018-07-26	71.24	71.24	71.24	63.01	0
2018-07-27	70.66	70.66	70.66	62.5	0
2018-07-30	70.22	70.22	70.22	62.11	0
2018-07-31	70.63	70.63	70.63	62.47	0
2018-08-01	70.55	70.55	70.55	62.4	0
2018-08-02	70.97	70.97	70.97	62.78	0
2018-08-03	71.22	71.22	71.22	63.0	0
2018-08-06	71.51	71.51	71.51	63.25	0
2018-08-07	71.73	71.73	71.73	63.45	0
2018-08-08	71.69	71.69	71.69	63.41	0
2018-08-09	71.64	71.64	71.64	63.37	0
2018-08-10	71.2	71.2	71.2	62.98	0
2018-08-13	70.89	70.89	70.89	62.7	0
2018-08-14	71.38	71.38	71.38	63.14	0
2018-08-15	70.8	70.8	70.8	62.62	0
2018-08-16	71.38	71.38	71.38	63.14	0
2018-08-17	71.63	71.63	71.63	63.36	0
2018-08-20	71.82	71.82	71.82	63.53	0
