Metric	Value
52WeekChange	0.06570864
SandP52WeekChange	0.26099288
address1	30 Ivan Allen Jr. Boulevard, NW
allTimeHigh	100.84
allTimeLow	3.35995
ask	96.96
askSize	100
auditRisk	5
averageAnalystRating	2.5 - Buy
averageDailyVolume10Day	4899100
averageDailyVolume3Month	6129458
averageVolume	6129458
averageVolume10days	4899100
beta	0.405
bid	96.1
bidSize	400
boardRisk	5
bookValue	32.179
city	Atlanta
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Christopher C. Womack', 'age': 67, 'title': 'CEO, President & Chairman', 'yearBorn': 1958, 'fiscalYear': 2025, 'totalPay': 5431992, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Matthew M. Kim', 'title': 'SVP, Comptroller & Chief Accounting Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Greg  MacLeod', 'title': 'Director of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sterling A. Spainhour Jr., J.D.', 'age': 56, 'title': 'Executive VP & Chief Legal Officer', 'yearBorn': 1969, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Sloane N. Drake', 'age': 48, 'title': 'Executive VP & Chief Human Resources Officer', 'yearBorn': 1977, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. William C. Grantham', 'age': 55, 'title': 'Executive Vice President of Commercial Strategy', 'yearBorn': 1970, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Bryan D. Anderson', 'age': 59, 'title': 'Executive Vice President & President of External Affairs', 'yearBorn': 1966, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Mark S. Berry P.E., Ph.D.', 'title': 'Senior Vice President of Research & Development', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Todd  Warren', 'title': 'Vice President & Chief Audit Executive', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Christopher P. Cummiskey', 'age': 50, 'title': 'Executive VP & Chief Commercial Officer', 'yearBorn': 1975, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	4
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	97.15
currentRatio	0.646
customPriceAlertConfidence	HIGH
dateShortInterest	1773360000
dayHigh	98.195
dayLow	96.84
debtToEquity	190.586
discount_to_intrinsic_value	58.69
dividendDate	1772755200
dividendRate	2.96
dividendYield	3.05
earningsCallTimestampEnd	1777568400
earningsCallTimestampStart	1777568400
earningsGrowth	-0.221
earningsQuarterlyGrowth	-0.221
earningsTimestamp	1777552200
earningsTimestampEnd	1777552200
earningsTimestampStart	1777552200
ebitda	13927000064
ebitdaMargins	0.47125998
enterpriseToEbitda	13.214
enterpriseToRevenue	6.227
enterpriseValue	184035868672
epsCurrentYear	4.56632
epsForward	4.91698
epsTrailingTwelveMonths	3.92
eps_normalized_growth	0.3092148509962105
esgPopulated	False
exDividendDate	1771286400
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	94.8408
fiftyDayAverageChange	2.309204
fiftyDayAverageChangePercent	0.024348214
fiftyTwoWeekChangePercent	6.5708637
fiftyTwoWeekHigh	100.84
fiftyTwoWeekHighChange	-3.6899948
fiftyTwoWeekHighChangePercent	-0.036592573
fiftyTwoWeekLow	83.09
fiftyTwoWeekLowChange	14.060005
fiftyTwoWeekLowChangePercent	0.16921417
fiftyTwoWeekRange	83.09 - 100.84
financialCurrency	USD
firstTradeDateMilliseconds	378657000000
fiveYearAvgDividendYield	3.67
floatShares	1116883855
forwardEps	4.91698
forwardPE	19.758064
freeCashflow	-3460124928
fullExchangeName	NYSE
fullTimeEmployees	29502
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1775001600
graham_intrinsic_value	235.2
grossMargins	0.48469
grossProfits	14323999744
hasPrePostMarketData	True
heldPercentInsiders	0.00097000005
heldPercentInstitutions	0.72073
impliedSharesOutstanding	1127304104
industry	Utilities - Regulated Electric
industryDisp	Utilities - Regulated Electric
industryKey	utilities-regulated-electric
irWebsite	http://investor.southerncompany.com/
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1771286400
lastDividendValue	0.74
lastFiscalYearEnd	1767139200
lastSplitDate	986256000
lastSplitFactor	10000:6109
longBusinessSummary	The Southern Company, through its subsidiaries, engages in the sale of electricity. The company offers electric service to retail customers and wholesale customers; and energy-related products and services to natural gas choice markets. It also develops, constructs, acquires, owns, operates, and manages power generation assets, as well as battery energy storage projects; sells electricity at market-based rates in the wholesale market; and deploys microgrids for commercial, industrial, governmental, and utility customers. In addition, the company is involved in the distribution of natural gas in Illinois, Georgia, Virginia, and Tennessee; distributes energy and resilience solutions; and invests in telecommunications. The Southern Company was incorporated in 1945 and is headquartered in Atlanta, Georgia.
longName	The Southern Company
market	us_market
marketCap	109517594624
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_120623
mostRecentQuarter	1767139200
netIncomeToCommon	4341000192
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	110013607509
numberOfAnalystOpinions	19
open	97.33
operatingCashflow	9802000384
operatingMargins	0.12735
overallRisk	1
payoutRatio	0.75
phone	404 506 5000
postMarketChange	1.1299973
postMarketChangePercent	1.163147
postMarketPrice	98.28
postMarketTime	1775865573
previousClose	97.59
priceEpsCurrentYear	21.27534
priceHint	2
priceToBook	3.0190496
priceToSalesTrailing12Months	3.705803
profitMargins	0.14689
quickRatio	0.338
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
