Date	Open	High	Low	Close	Volume
2018-01-02	48.01	48.07	46.96	33.69	7278800
2018-01-03	47.05	47.37	46.84	33.5	6292800
2018-01-04	46.89	47.09	46.58	33.35	5231500
2018-01-05	46.79	46.95	46.44	33.41	6120500
2018-01-08	46.9	47.23	46.73	33.71	7945500
2018-01-09	47.2	47.25	46.58	33.29	5694500
2018-01-10	46.46	46.51	45.81	32.83	7197000
2018-01-11	45.65	45.84	45.08	32.32	6867800
2018-01-12	45.08	45.37	44.44	32.03	8591200
2018-01-16	44.94	45.15	44.31	31.9	9767000
2018-01-17	44.62	45.28	44.56	32.18	10598400
2018-01-18	44.97	45.14	44.26	32.07	9885100
2018-01-19	44.99	45.07	44.41	31.74	8808600
2018-01-22	44.61	44.72	43.97	31.45	9649500
2018-01-23	43.67	44.75	43.16	31.76	10273700
2018-01-24	44.44	44.59	44.08	31.48	8133000
2018-01-25	44.08	44.69	44.03	31.87	6763800
2018-01-26	44.65	44.84	43.98	31.65	8851900
2018-01-29	44.17	44.21	43.85	31.42	5900400
2018-01-30	43.98	44.92	43.98	32.0	8254700
2018-01-31	44.75	45.15	44.51	32.22	9355200
2018-02-01	45.11	45.3	44.22	31.7	9120700
2018-02-02	44.2	44.53	44.02	31.55	7211600
2018-02-05	44.23	44.72	43.52	31.23	9907400
2018-02-06	43.34	43.88	42.63	31.06	14707700
2018-02-07	43.39	43.93	43.18	30.95	10125300
2018-02-08	43.2	44.05	43.03	31.0	9475700
2018-02-09	43.38	44.65	43.3	31.66	11018600
2018-02-12	44.33	44.87	43.97	31.91	7209700
2018-02-13	44.58	44.84	44.1	31.87	6832400
2018-02-14	44.35	44.43	43.56	31.13	8010300
2018-02-15	43.85	44.57	43.73	31.83	8512300
2018-02-16	43.98	44.06	43.51	31.79	7861100
2018-02-20	43.74	43.92	43.19	31.46	8368500
2018-02-21	43.58	43.85	42.91	31.06	8576300
2018-02-22	42.92	43.43	42.38	31.13	7088800
2018-02-23	43.02	44.22	42.99	31.89	5648000
2018-02-26	44.29	44.5	43.86	31.86	6777700
2018-02-27	44.01	44.32	43.4	31.41	6709500
2018-02-28	43.44	43.54	42.93	31.16	7518600
2018-03-01	43.08	44.22	43.08	31.83	9698300
2018-03-02	43.98	44.67	43.58	31.98	8117400
2018-03-05	44.12	45.1	44.04	32.45	10168200
2018-03-06	44.9	44.9	44.02	31.91	6080600
2018-03-07	44.07	44.24	43.47	31.6	6400400
2018-03-08	43.7	43.94	43.35	31.41	6059700
2018-03-09	43.44	43.76	43.31	31.67	5335400
2018-03-12	43.62	43.89	43.49	31.71	5337300
2018-03-13	43.86	44.08	43.47	31.54	6201500
2018-03-14	43.68	44.24	43.66	31.88	4019400
2018-03-15	44.0	44.48	43.8	31.79	4937200
2018-03-16	43.92	44.29	43.84	31.98	9154500
2018-03-19	44.2	44.63	43.94	31.96	6060400
2018-03-20	44.19	44.39	43.71	31.73	4360100
2018-03-21	43.9	44.46	43.79	31.77	4510100
2018-03-22	43.9	44.62	43.8	31.7	9938000
2018-03-23	43.93	43.99	43.02	31.2	5458100
2018-03-26	43.19	43.91	43.07	31.71	6647700
2018-03-27	43.82	44.88	43.68	32.22	6241700
2018-03-28	44.62	44.98	44.4	32.3	4792500
2018-03-29	44.75	45.05	44.56	32.32	4507100
2018-04-02	44.73	44.95	43.9	31.99	4895200
2018-04-03	44.23	44.43	44.03	31.96	4563000
2018-04-04	44.2	44.86	43.97	32.41	5422400
2018-04-05	44.8	45.16	44.11	32.57	4187400
2018-04-06	45.04	45.24	44.67	32.41	4113500
2018-04-09	44.8	45.06	44.62	32.4	3227000
2018-04-10	44.76	44.89	44.17	32.06	4422500
2018-04-11	44.33	44.54	44.1	32.18	3536200
2018-04-12	44.48	44.7	43.75	31.71	4581200
