Date	Open	High	Low	Close	Volume
2018-01-02	68.07	69.83	67.6	54.94	8678200
2018-01-03	69.97	71.64	69.13	56.37	9529200
2018-01-04	71.76	73.19	71.26	57.77	12252300
2018-01-05	72.95	73.68	72.25	58.16	8552700
2018-01-08	73.35	74.92	72.71	59.11	9778900
2018-01-09	74.78	75.3	74.56	59.19	9370300
2018-01-10	75.12	76.07	75.0	59.74	10017600
2018-01-11	75.67	77.22	75.42	60.89	10248700
2018-01-12	77.37	78.09	77.05	61.61	9211500
2018-01-16	77.75	78.0	76.95	60.98	11902500
2018-01-17	77.0	77.79	76.41	61.01	8009600
2018-01-18	76.57	77.47	75.69	60.35	10588500
2018-01-19	75.0	77.18	74.25	60.39	13389800
2018-01-22	77.04	79.88	76.84	63.05	13192700
2018-01-23	79.82	80.35	78.58	62.59	9332600
2018-01-24	78.96	79.25	77.67	61.78	10369000
2018-01-25	78.98	79.09	77.23	61.11	7142000
2018-01-26	77.69	78.18	77.39	61.33	6055300
2018-01-29	77.09	77.41	76.1	60.36	7877900
2018-01-30	75.4	75.79	73.93	58.9	11371000
2018-01-31	74.89	74.95	73.11	58.14	10198700
2018-02-01	73.79	75.56	73.79	59.67	8671600
2018-02-02	74.88	75.25	73.36	58.23	9066600
2018-02-05	72.85	74.38	70.59	56.38	11310300
2018-02-06	69.51	72.56	69.0	56.53	12391900
2018-02-07	71.15	72.53	69.62	55.51	7345000
2018-02-08	69.8	69.9	67.35	53.64	12186000
2018-02-09	68.18	68.37	63.37	51.88	19725600
2018-02-12	66.37	67.68	66.27	53.19	11382800
2018-02-13	66.63	66.86	65.68	52.46	7959900
2018-02-14	65.34	66.27	64.57	52.42	13030900
2018-02-15	66.25	66.25	64.82	52.69	8844500
2018-02-16	66.15	67.29	65.9	52.75	7512500
2018-02-20	66.71	67.2	65.26	52.21	6840700
2018-02-21	65.35	66.09	64.38	51.25	7855000
2018-02-22	64.84	65.97	64.7	51.7	8393800
2018-02-23	65.3	66.7	65.07	52.92	7652000
2018-02-26	67.15	67.27	66.3	53.1	6605000
2018-02-27	67.3	69.05	66.86	53.25	8736100
2018-02-28	67.39	67.68	65.62	52.24	10144600
2018-03-01	65.49	66.72	65.03	51.9	9674000
2018-03-02	64.65	65.72	63.9	52.1	6797200
2018-03-05	64.93	66.59	64.91	52.65	5274300
2018-03-06	66.84	67.12	66.09	53.02	5131400
2018-03-07	65.87	66.5	65.22	52.71	5851900
2018-03-08	66.34	66.78	65.78	53.11	6099100
2018-03-09	67.29	69.07	67.25	54.74	8309700
2018-03-12	68.73	69.21	67.85	54.19	5226700
2018-03-13	68.34	68.46	66.76	53.43	6964300
2018-03-14	67.28	67.65	66.26	52.87	5963300
2018-03-15	66.6	66.9	65.01	52.01	6310900
2018-03-16	65.37	66.64	65.32	52.6	9394300
2018-03-19	66.09	66.12	64.14	51.49	6097500
2018-03-20	65.13	66.1	65.13	52.17	5446300
2018-03-21	65.92	68.27	65.78	53.91	7240300
2018-03-22	66.75	66.97	65.19	52.14	7500000
2018-03-23	65.54	66.7	64.0	51.04	8622100
2018-03-26	64.85	65.22	63.56	51.3	7386100
2018-03-27	64.91	66.09	63.97	51.31	6318000
2018-03-28	64.35	64.63	62.67	50.3	7702900
2018-03-29	63.67	65.21	63.48	51.55	7282800
2018-04-02	64.37	64.66	62.02	50.52	7598600
2018-04-03	63.93	64.85	62.69	51.56	8844500
2018-04-04	63.5	64.99	63.07	51.58	6645700
2018-04-05	65.12	66.39	65.07	52.34	6032900
2018-04-06	65.54	65.54	63.45	51.22	7515900
2018-04-09	64.78	65.08	64.11	51.14	6369700
2018-04-10	65.45	67.43	65.25	53.09	8172300
2018-04-11	66.62	67.98	66.38	53.76	8141900
2018-04-12	67.68	68.04	67.21	53.76	5845300
2018-04-13	67.59	68.1	67.31	54.07	7853500
2018-04-16	68.28	68.74	67.43	54.53	9026400
2018-04-17	68.52	68.98	67.95	54.64	6490400
2018-04-18	69.62	71.0	69.55	55.98	8640300
2018-04-19	70.37	70.92	69.7	55.93	7184700
2018-04-20	70.81	71.25	68.63	55.09	9967400
2018-04-23	68.7	68.97	67.51	54.84	6792000
2018-04-24	69.06	69.8	67.72	54.34	7474500
2018-04-25	67.98	69.27	67.88	54.99	5994000
2018-04-26	69.48	70.1	69.18	55.28	8145000
2018-04-27	69.06	69.7	68.9	54.97	4559500
2018-04-30	69.0	69.38	68.43	54.56	6249900
2018-05-01	68.11	68.42	67.08	54.43	6197600
2018-05-02	67.98	69.18	67.9	54.64	6460300
2018-05-03	68.49	68.58	66.89	53.89	6563900
2018-05-04	67.49	69.19	67.13	54.74	5620900
2018-05-07	69.24	70.85	69.08	55.08	6388900
2018-05-08	69.45	69.62	67.7	55.34	6142300
2018-05-09	70.51	71.78	70.42	56.41	7774400
2018-05-10	71.42	71.57	70.24	56.6	5650400
2018-05-11	71.33	71.53	70.87	56.57	5449200
2018-05-14	71.18	72.05	71.17	56.98	5142400
2018-05-15	71.5	71.75	70.91	56.98	3571600
2018-05-16	71.6	73.21	71.6	58.18	7121700
2018-05-17	73.5	75.43	73.48	59.23	10825700
2018-05-18	74.19	74.86	74.16	59.12	5715400
2018-05-21	74.77	75.06	73.96	59.71	4641200
2018-05-22	75.0	75.25	73.39	58.67	5881200
2018-05-23	73.0	73.47	72.35	58.45	5737200
2018-05-24	72.6	72.72	71.09	56.68	8648500
2018-05-25	69.8	69.9	68.03	54.59	10719800
2018-05-29	67.63	68.37	67.17	54.17	8369200
2018-05-30	68.72	69.83	68.45	55.29	7710300
2018-05-31	69.08	69.32	68.25	54.65	8419700
2018-06-01	68.64	69.08	68.37	54.88	6512800
2018-06-04	69.16	69.49	68.68	54.97	8104200
2018-06-05	68.49	68.86	67.9	54.88	7058000
