Date	Source	Sentiment	Headline	Summary	URL
2026-03-17	Google	0.75	Best Casino Apps & Top Mobile Casinos in U.S. (March 2026) - List Wire		https://news.google.com/rss/articles/CBMisgFBVV95cUxPWVlZUTRpVEJuenF6c3RfRC16ckJGOENoT2JBX0dZTVFKNWpkUWN0U3JGcUkwU3QzQm5CY1paRDhUY3FMeDJkVXdJS1pFVkFtaXA0ZkVVYWhybzZGSkE2RDlfNVJfaEZud3F3V29hUUJaaW5IdTZfRHc2a1dnZ1NxTmh2QXYxU3hJZkhYM1JxRWxxTHBpYkZzdFdyc054MUlXaUhRZnlTS2x4TVNtbWs0dHd3?oc=5
2026-03-17	Google	0.75	Today’s best iOS app deals and freebies: Labyrinth City, Lanternium, Biggleboss Incident, more - 9to5Toys		https://news.google.com/rss/articles/CBMihAFBVV95cUxOc2hZY0FBQkZkelQ0RmlYR3JwTjRvZzlGLW41a3p2UzQtMFAtcXMxMTFNNFFBci11Z3VjaVJOM2V0bVYxdTBNaEQ0RnZ0NGsyWllSakRCUmp4b0tCR24yU3Myak5SblZudXhlS0FMVnRjZkFvZVREVi1ReTNLbTgzVS03U3E?oc=5
2026-03-17	Google	0.525	Best mobile casinos to earn real money: Top apps reviewed for 2026 - Detroit Free Press		https://news.google.com/rss/articles/CBMijAFBVV95cUxOUVRTRlJLWkItQnYwUldfVHJsX1owZG1qYTE0U0ZOVEVqR2s2azBmT1hfSzhibVdSZlhUclpjWVg2a2tRNUhNSjhXRGdsaW40TTM3bXJlMTAtckV0TUY2VVM0enJ1YTBKdU44dGZ2RHk5SjlPeWUxektlRjNJMGZwa0ZUaVgwVVVaMG5lbw?oc=5
2026-03-17	Google	0.5	App Store fees drop in China & Beijing immediately asks for more - AppleInsider		https://news.google.com/rss/articles/CBMiqAFBVV95cUxQTW9xX3N6NlhwUmVZTVZsMl9kWW5LeWczSVlZcnhGb2pCWUtNYnBIY2ZwQU4tMmNVOUQ1MUxSYmhqZ0FPZ3E1NnZpbXBqYVFWNWk1T3VjallUeGFjQzVKb05RNlR5U1Y5YjNpNm1DLWR5S203RlhYVkl4YW05LUlnRVhpdGM2RGNlWVdlSWF6b2VJTDJqWl9MR19rS3JMZ250U2dxRVIxdEo?oc=5
2026-03-17	Google	0.5	Apple TV app - Top Movies - Ottumwa Courier		https://news.google.com/rss/articles/CBMiwwFBVV95cUxQdVA3Mmg3TGRReWFOdmlUdUI5b0VodXVhYTBHY1pSY2RDTnZ0VjhIRTFJU2xjR2dwbFJ5WmI3TEczNmNaMUI0d3VNNVBNTlhJWnB0NS1SZTNZUkRIZEc4cHM2Rmdia0RvUnlSWUUtdzJpb0JfYkdwczlXNUdtc0hiQ0NGb1JiVFR0YTBsSDZNLUdyV1pmc3NlNHBDd1pKaFU0VDNmZVB0dXJUcE5YNHZYOW9QdWpqRGstbzdoQnozdm9NYzA?oc=5
2026-03-17	Google	0.5	Apple TV app - Top Movies - oskaloosa.com		https://news.google.com/rss/articles/CBMivAFBVV95cUxQNzFFTWY5b2Nrang5U2tmemhvYW5NX0V4cnNFODBELXFtS21nOFZDLUdyMENFUzZpMGdud1l1OUVQMW5Bcm5sczV0ZmFvX3BQbnF3d1FCckY0LV9QNWxfZGp0X3BHRk1aRUJyZEVhYkhOZDQ5ZU8tLXB5TGc2UDBmY3F6bmpCOHZra2txY016bXhubGw0TlFhb051R3ZWR2RSSmZOd1hNM2tnUFRQTjFEUHBvZlJHTzFiNGJFUg?oc=5
2026-03-17	Google	0.5	Pokémon Pokopia Companion App Accused Of Profiting Off 200 Hours Of Work Stolen From Top Fansite [Update] - Kotaku		https://news.google.com/rss/articles/CBMijAFBVV95cUxOUW5iXzRGVmpnT2lTYXhOcmlMWVA1M04wSkZNV0s1X2ZaQXZUNGtEZlc3ZWx1cXZQVHBQbmtnMlNxdV80OGI3OThKNEptVzdJN1p5Vm9jUm1NeDhONUZFSkFHQTFRa0loMjk0cDRIWXlqXzZ3VlZ2aHNiWk91NUdDVnFPSHRJUmplbTEwVA?oc=5
2026-03-17	Google	0.5	These are my 7 favorite Android weather apps that I think you’ll love too - Android Authority		https://news.google.com/rss/articles/CBMie0FVX3lxTE5idS1oOGx1VTYzbnFsRzM2ODMzeWJkd0pjVGwyZjNsN3RNMzVrdDgxMkhPUmk1VzBqcHM2ZUZSUGR1c3dmTHR2ZjMwVnp4b3l4cXJ3bXRlNnZ3OFRHNlFLNmdjQ21IX1VJdlUzSjNJS0hnSHpxSWFWTU9ocw?oc=5
2026-03-17	Google	0.424	Best New Sportsbooks March 2026: Bet With New Betting Apps Today - RotoWire		https://news.google.com/rss/articles/CBMiogFBVV95cUxOd2N4QWRHTzFWUkdGSWxXaEJBVDlrWWNlSldfUk0wX0M4aUtyMW1Za2h2RWJhckVCS0lnYmtucWhjUUczU212dXhvY0M3OTFzbGFsSVRaWGY5VDI0Y0xudTh5NlI2clFiZ0ZES2pDdkpKNHI0ZkhZVVQzcjQyTS1leEpGenRsZ1JVMEhMS1ptdHFBTGduME1fLWl6VVNBQ1pHeUE?oc=5
2026-03-17	Google	0.4	2 Free App in the US Apple App Store on March 20? Trading Odds & Predictions - Polymarket		https://news.google.com/rss/articles/CBMigwFBVV95cUxQQ09RSDhSQXdsMW1SWnlWakNCcHYyQ0lTVWxHZHBTTTkya3pwRjR6SERzVllYRWZ1ZGVEejRGQl9iYVVacVh5bWtQanlwd3BZUkVjcHNxMEFnWVBTeHZBV1otT0hicnRDVFBDU3hGcjlwcml5QVNzX21PVTl4SjBtdDhQSQ?oc=5
