Metric	Value
52WeekChange	-0.0023621917
SandP52WeekChange	0.14293182
address1	190 Elgin Avenue
allTimeHigh	748.89
allTimeLow	9.25
ask	0.0
askSize	80
auditRisk	1
averageAnalystRating	1.8 - Buy
averageDailyVolume10Day	776320
averageDailyVolume3Month	977798
averageVolume	977798
averageVolume10days	776320
beta	1.208
bid	0.0
bidSize	80
boardRisk	5
bookValue	68.488
city	George Town
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Seamus  Grady', 'age': 58, 'title': 'CEO & Chairman', 'yearBorn': 1967, 'fiscalYear': 2025, 'totalPay': 3993886, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Harpal S. Gill Ph.D.', 'age': 72, 'title': 'President & COO', 'yearBorn': 1953, 'fiscalYear': 2025, 'totalPay': 4927565, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Csaba  Sverha', 'age': 45, 'title': 'Executive VP & CFO', 'yearBorn': 1980, 'fiscalYear': 2025, 'totalPay': 1629010, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Edward T. Archer', 'age': 62, 'title': 'Executive Vice President of Sales & Marketing', 'yearBorn': 1963, 'fiscalYear': 2025, 'totalPay': 1124428, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Garo  Toomajanian', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Colin R. Campbell', 'title': 'VP & General Counsel', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	2
corporateActions	[]
country	Cayman Islands
cryptoTradeable	False
currency	USD
currentPrice	401.57
currentRatio	2.253
customPriceAlertConfidence	HIGH
dateShortInterest	1788134400
dayHigh	405.7
dayLow	393.13
debtToEquity	0.164
discount_to_intrinsic_value	40.15
earningsCallTimestampEnd	1787000400
earningsCallTimestampStart	1787000400
earningsGrowth	0.581
earningsQuarterlyGrowth	0.597
earningsTimestamp	1786996800
earningsTimestampEnd	1793649600
earningsTimestampStart	1793649600
ebitda	530727008
ebitdaMargins	0.114350006
enterpriseToEbitda	24.594
enterpriseToRevenue	2.812
enterpriseValue	13052594176
epsCurrentYear	18.15612
epsForward	21.78772
epsTrailingTwelveMonths	13.06
eps_normalized_growth	0.6140763464089889
esgPopulated	False
exchange	NYQ
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	462.199
fiftyDayAverageChange	-60.628998
fiftyDayAverageChangePercent	-0.1311751
fiftyTwoWeekChangePercent	-0.23621917
fiftyTwoWeekHigh	748.89
fiftyTwoWeekHighChange	-347.32
fiftyTwoWeekHighChangePercent	-0.46377972
fiftyTwoWeekLow	354.41
fiftyTwoWeekLowChange	47.160004
fiftyTwoWeekLowChangePercent	0.13306624
fiftyTwoWeekRange	354.41 - 748.89
financialCurrency	USD
firstTradeDateMilliseconds	1277472600000
floatShares	35717684
forwardEps	21.78772
forwardPE	18.431025
freeCashflow	-57873500
fullExchangeName	NYSE
fullTimeEmployees	21521
fulldayChange	15.550018
fulldayChangePercent	4.0020638
fulldayPrice	404.1
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
graham_intrinsic_value	670.99
grossMargins	0.11991
grossProfits	556510976
hasPrePostMarketData	True
heldPercentInsiders	0.00352
heldPercentInstitutions	1.04362
impliedSharesOutstanding	35834864
industry	Electronic Components
industryDisp	Electronic Components
industryKey	electronic-components
irWebsite	http://investor.fabrinet.com/index.cfm
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1782432000
longBusinessSummary	Fabrinet provides optical packaging and precision optical, electro-mechanical, and electronic manufacturing services in North America, the Asia-Pacific, Europe, and internationally. The company offers a range of advanced optical and electro-mechanical capabilities in the manufacturing process, including process design and engineering, supply chain management, manufacturing, printed circuit board assembly, packaging, integration, final assembly, and testing. Its products include switching products, including reconfigurable optical add-drop multiplexers, optical amplifiers, modulators, and other optical components and modules that enable network managers to route voice, video, and data communications traffic through fiber optic cables at various wavelengths, speeds, and over various distances. The company's products also comprise transceivers, tunable lasers, and transponders; and active optical cables, which provide high-speed interconnect capabilities for data centers and computing clusters, as well as Infiniband, Ethernet, fiber channel, and optical backplane connectivity. In addition, it provides solid state, diode-pumped, gas, and fiber lasers used in semiconductor processing, biotechnology and medical device, metrology, and material processing industries; and differential pressure, micro-gyro, fuel, and other sensors used in automobiles, as well as non-contact temperature measurement sensors for the medical industry. Further, the company designs and fabricates application-specific crystals, lenses, prisms, mirrors, laser components, and substrates; and other custom and standard borosilicate, clear fused quartz, and synthetic fused silica glass products. It serves original equipment manufacturers of optical communication components, modules and sub-systems, industrial lasers, automotive components, medical devices, and sensors. The company was incorporated in 1999 and is based in George Town, the Cayman Islands.
longName	Fabrinet
market	us_market
marketCap	14390206464
marketState	POST
maxAge	86400
messageBoardId	finmb_3352516
mostRecentQuarter	1782432000
netIncomeToCommon	473027008
nextFiscalYearEnd	1813968000
nonDilutedMarketCap	13923636407
numberOfAnalystOpinions	9
open	402.13
operatingCashflow	256724992
operatingMargins	0.10231
overallRisk	5
payoutRatio	0.0
pegRatio	1.19
phone	66 2 524 9600
postMarketChange	2.5299988
postMarketChangePercent	0.6300268
postMarketPrice	404.1
postMarketTime	1790032693
previousClose	388.55
priceEpsCurrentYear	22.11761
priceHint	2
priceToBook	5.8633633
priceToSalesTrailing12Months	3.1006043
profitMargins	0.10192
quickRatio	1.35
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.77778
region	US
regularMarketChange	13.02
regularMarketChangePercent	3.35092
regularMarketDayHigh	405.7
regularMarketDayLow	393.13
regularMarketDayRange	393.13 - 405.7
regularMarketOpen	402.13
regularMarketPreviousClose	388.55
regularMarketPrice	401.57
regularMarketTime	1790020802
regularMarketVolume	666529
returnOnAssets	0.085880004
returnOnEquity	0.21326
revenueGrowth	0.446
revenuePerShare	129.585
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	9
sharesOutstanding	35834864
sharesPercentSharesOut	0.0424
sharesShort	1518703
sharesShortPreviousMonthDate	1785456000
sharesShortPriorMonth	1659977
shortName	Fabrinet
shortPercentOfFloat	0.0561
shortRatio	1.48
sourceInterval	15
symbol	FN
targetHighPrice	850.0
targetLowPrice	598.0
targetMeanPrice	734.1111
targetMedianPrice	750.0
totalCash	875054976
totalCashPerShare	24.419
totalDebt	4013000
totalRevenue	4641097216
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	13.06
trailingPE	30.748085
trailingPegRatio	None
triggerable	True
twoHundredDayAverage	534.9329
twoHundredDayAverageChange	-133.36292
twoHundredDayAverageChangePercent	-0.24930774
typeDisp	Equity
volume	666529
website	https://www.fabrinet.com
zip	KY1-9008
