Date	Sentiment_Daily	News_Volume
2025-11-12	0.0000	1
2026-01-13	0.1020	2
2026-01-14	-0.0210	1
2026-01-15	0.1110	2
2026-01-16	0.1530	1
2026-01-20	0.0000	1
2026-03-02	0.0000	1
2026-03-04	0.5000	1
2026-03-05	0.0000	2
2026-03-12	0.0000	1
2026-03-23	0.2860	1
2026-04-01	0.1360	1
2026-04-05	0.7170	1
2026-04-06	0.4330	1
2026-04-14	0.0000	1
2026-04-15	0.0000	1
2026-04-16	-0.0333	3
2026-04-17	0.0680	1
2026-04-18	0.2000	1
2026-04-20	0.1360	1
2026-04-22	0.0000	2
2026-04-24	0.0000	1
2026-04-27	-0.1000	1
2026-04-28	0.2500	1
2026-05-04	0.0000	1
2026-05-05	0.2165	2
2026-05-08	0.0000	2
2026-05-11	-0.1000	1
2026-05-13	0.4000	1
2026-05-19	0.4000	1
2026-05-21	0.5120	1
2026-05-22	0.1680	1
2026-05-26	0.0000	1
2026-05-28	0.0000	3
2026-05-29	0.0375	2
2026-05-31	0.0000	1
2026-06-01	0.1440	1
2026-06-02	0.1360	1
2026-06-03	0.0680	4
2026-06-08	0.0000	1
2026-06-11	0.1360	1
2026-06-16	0.0000	1
2026-06-19	-0.0500	2
2026-06-22	0.3000	1
2026-06-23	0.0050	1
2026-06-27	0.0000	1
2026-07-13	0.3000	1
2026-07-14	-0.0190	1
2026-07-22	0.0000	1
2026-08-02	0.0000	1
2026-08-03	0.0000	1
2026-08-04	0.1600	1
2026-08-05	0.0000	1
2026-08-06	0.1360	1
2026-08-08	0.0000	1
2026-08-10	-0.0500	1
2026-08-11	0.0000	1
2026-08-12	0.1285	2
2026-08-13	0.0000	1
2026-08-14	0.0000	1
2026-08-16	1.0000	1
2026-08-17	0.2500	2
2026-08-18	0.0388	21
2026-08-19	0.1750	9
2026-08-20	-0.0333	3
2026-08-21	0.0587	3
2026-08-22	-0.0390	2
2026-08-23	0.0513	3
2026-08-24	0.0169	11
2026-08-25	0.3125	4
2026-08-26	0.1515	4
2026-08-27	0.1845	6
2026-08-28	0.1397	7
2026-08-29	0.5000	2
2026-08-30	0.0000	1
2026-08-31	0.1250	4
2026-09-01	0.1788	5
2026-09-02	0.2085	2
2026-09-03	0.0100	9
2026-09-04	0.1222	6
