Date	Open	High	Low	Close	Volume
2018-01-02	20.8	21.47	20.73	21.37	65283000
2018-01-03	21.4	21.68	21.04	21.15	67822500
2018-01-04	20.86	21.24	20.38	20.97	149194500
2018-01-05	21.11	21.15	20.8	21.11	68868000
2018-01-08	21.07	22.47	21.03	22.43	147891000
2018-01-09	22.34	22.59	21.83	22.25	107199000
2018-01-10	22.15	22.47	22.0	22.32	64648500
2018-01-11	22.35	22.99	22.22	22.53	99682500
2018-01-12	22.58	22.69	22.24	22.41	72376500
2018-01-16	22.5	23.0	22.32	22.67	97114500
2018-01-17	22.7	23.27	22.65	23.14	106552500
2018-01-18	23.04	23.49	22.92	22.97	85287000
2018-01-19	23.0	23.37	22.84	23.33	73324500
2018-01-22	23.29	23.86	23.28	23.44	93156000
2018-01-23	24.0	24.03	23.4	23.52	81981000
2018-01-24	23.64	23.65	22.9	23.06	79312500
2018-01-25	23.22	23.28	22.43	22.51	101104500
2018-01-26	22.77	22.93	22.38	22.86	68091000
2018-01-29	22.66	23.39	22.55	23.3	71206500
2018-01-30	23.01	23.22	22.81	23.05	70765500
2018-01-31	23.17	23.75	23.01	23.62	93211500
2018-02-01	23.4	23.98	23.24	23.28	62965500
2018-02-02	23.23	23.46	22.7	22.92	55572000
2018-02-05	22.53	22.96	22.2	22.21	66961500
2018-02-06	21.68	22.41	21.57	22.26	76326000
2018-02-07	22.6	23.07	22.38	23.0	104538000
2018-02-08	22.89	23.24	20.97	21.02	154719000
2018-02-09	21.33	21.4	19.65	20.69	194005500
2018-02-12	21.08	21.21	20.42	21.05	93417000
2018-02-13	21.0	21.61	20.83	21.58	68403000
2018-02-14	21.39	21.74	21.23	21.49	59260500
2018-02-15	21.63	22.27	21.49	22.27	88693500
2018-02-16	22.17	22.87	22.11	22.37	84639000
2018-02-20	22.3	22.72	22.1	22.32	60141000
2018-02-21	22.4	22.65	22.21	22.22	48294000
2018-02-22	22.37	23.16	22.32	23.08	104547000
2018-02-23	23.19	23.67	23.14	23.47	87261000
2018-02-26	23.57	23.93	23.49	23.83	65100000
2018-02-27	23.75	24.0	23.33	23.4	71961000
2018-02-28	23.5	23.68	22.81	22.87	91045500
2018-03-01	23.0	23.24	22.0	22.06	103284000
2018-03-02	21.8	22.35	21.53	22.34	76392000
2018-03-05	22.16	22.52	21.95	22.22	57357000
2018-03-06	22.25	22.42	21.8	21.88	64285500
2018-03-07	21.7	22.17	21.45	22.15	75109500
2018-03-08	22.19	22.22	21.75	21.94	53493000
2018-03-09	21.61	21.9	21.49	21.81	82602000
2018-03-12	21.91	23.15	21.77	23.03	123960000
2018-03-13	21.91	23.15	21.77	22.79	89487000
2018-03-14	22.45	22.65	21.6	21.78	119511000
2018-03-15	21.96	22.19	21.41	21.71	98472000
2018-03-16	21.53	21.83	21.27	21.42	91759500
2018-03-19	21.1	21.38	20.64	20.9	112264500
2018-03-20	20.99	21.08	20.58	20.7	71464500
2018-03-21	20.68	21.5	20.68	21.1	89376000
2018-03-22	20.93	21.25	20.55	20.61	74097000
2018-03-23	20.75	20.75	20.03	20.1	99823500
2018-03-26	20.49	20.51	19.42	20.28	125628000
2018-03-27	20.27	20.28	18.48	18.61	208080000
2018-03-28	17.64	17.91	16.81	17.19	315021000
2018-03-29	17.1	18.06	16.55	17.74	227560500
2018-04-02	17.08	17.36	16.31	16.83	241710000
2018-04-03	17.99	18.22	16.97	17.84	282666000
2018-04-04	16.85	19.22	16.8	19.13	298450500
2018-04-05	19.29	20.42	19.21	20.38	286816500
2018-04-06	20.07	20.62	19.7	19.95	202804500
2018-04-09	20.02	20.63	19.28	19.31	153747000
2018-04-10	19.93	20.47	19.58	20.31	164847000
2018-04-11	20.05	20.6	19.98	20.06	112243500
2018-04-12	20.15	20.26	19.58	19.61	114132000
2018-04-13	20.24	20.26	19.73	20.02	109908000
2018-04-16	19.93	19.98	19.27	19.41	95077500
2018-04-17	19.26	19.48	18.83	19.18	105000000
2018-04-18	19.41	20.02	19.21	19.56	98365500
2018-04-19	19.41	20.07	19.24	20.01	91359000
2018-04-20	19.68	20.0	19.32	19.35	84418500
2018-04-23	19.42	19.44	18.82	18.89	73401000
2018-04-24	19.0	19.14	18.56	18.9	85279500
2018-04-25	18.9	19.01	18.48	18.71	60204000
2018-04-26	18.58	19.05	18.43	19.03	65340000
2018-04-27	19.02	19.63	18.92	19.61	65469000
2018-04-30	19.57	19.92	19.5	19.59	63423000
2018-05-01	19.57	20.05	19.55	19.99	69384000
2018-05-02	19.9	20.46	19.85	20.08	134556000
2018-05-03	18.59	19.2	18.35	18.96	260281500
2018-05-04	18.87	19.79	18.63	19.61	128541000
2018-05-07	19.83	20.4	19.68	20.18	130173000
2018-05-08	20.05	20.52	19.93	20.13	88950000
2018-05-09	20.03	20.47	20.0	20.46	85911000
2018-05-10	20.5	20.87	20.27	20.33	84774000
