Date	Sentiment_Daily	News_Volume
2025-08-08	0.0000	1
2025-09-17	0.0000	1
2025-09-25	0.0000	1
2025-10-15	0.0000	1
2025-10-19	0.0000	1
2025-10-20	0.0000	1
2025-10-22	0.0453	3
2025-10-30	0.0000	1
2025-11-06	0.0000	1
2025-11-07	0.5000	1
2025-11-17	0.0000	1
2025-11-19	0.1360	1
2025-11-20	0.0000	1
2025-11-24	0.0000	1
2025-12-08	0.0000	1
2025-12-09	0.0680	1
2025-12-10	0.0000	2
2025-12-11	0.1000	1
2025-12-15	0.0000	1
2025-12-17	0.5000	1
2025-12-19	0.0680	1
2026-01-10	0.0000	1
2026-01-16	0.0000	2
2026-01-21	0.0000	1
2026-02-07	0.0000	1
2026-02-16	0.1500	1
2026-02-17	0.1360	1
2026-02-18	0.1670	3
2026-02-27	0.0000	1
2026-03-11	0.0000	1
2026-03-17	0.0000	1
2026-03-18	0.0000	1
2026-03-19	0.0000	1
2026-03-20	0.0000	1
2026-03-26	0.0000	1
2026-03-27	0.0000	2
2026-04-15	-0.1000	2
2026-04-18	0.0500	1
2026-04-19	0.0620	1
2026-04-20	0.1000	2
2026-04-24	0.0000	1
2026-04-28	0.0000	1
2026-04-29	0.1447	3
2026-05-05	0.0000	1
2026-05-06	0.3670	1
2026-05-07	0.1459	8
2026-05-08	-0.0124	5
2026-05-09	0.4777	3
2026-05-10	0.0000	1
2026-05-11	0.0871	32
2026-05-12	0.0806	10
