Date	Sentiment_Daily	News_Volume
2025-08-21	0.7000	1
2025-09-11	0.0000	1
2025-09-25	0.3750	1
2025-09-28	0.0000	1
2025-09-30	0.3000	1
2025-10-10	0.2890	1
2025-10-13	0.0000	1
2025-10-20	0.0000	1
2025-10-22	0.0000	1
2025-10-24	0.4370	1
2025-10-27	0.0000	1
2025-10-29	0.3330	1
2025-10-30	0.0000	1
2025-11-10	0.4670	1
2025-11-11	0.0800	4
2025-11-12	0.0000	1
2025-11-15	0.0000	1
2025-11-16	0.0670	1
2025-11-21	-0.0620	1
2025-11-25	0.3000	1
2025-11-26	0.4330	1
2025-12-04	0.0000	1
2025-12-07	0.0000	1
2025-12-09	0.3330	1
2025-12-10	0.5330	1
2025-12-11	0.1070	1
2025-12-12	0.1665	2
2025-12-15	0.0000	1
2025-12-16	0.0000	1
2025-12-18	0.0000	1
2025-12-19	0.0400	2
2025-12-22	0.0000	1
2025-12-24	0.0000	1
2025-12-25	0.4330	1
2025-12-28	0.1880	1
2025-12-29	0.5330	1
2026-01-01	0.0000	1
2026-01-02	0.0835	2
2026-01-06	0.5330	1
2026-01-07	0.0000	1
2026-01-08	0.2170	1
2026-01-09	0.0000	1
2026-01-11	0.0000	1
2026-01-13	0.0000	1
2026-01-15	0.2890	1
2026-01-17	0.0000	1
2026-01-20	-0.3000	1
2026-01-22	0.0000	1
2026-01-23	-0.1600	1
2026-01-26	0.0167	3
2026-01-28	-0.0250	4
2026-01-29	0.0890	3
2026-01-31	0.0000	1
2026-02-01	0.1730	1
2026-02-02	0.0000	1
2026-02-03	0.0000	2
2026-02-04	0.0000	1
2026-02-05	0.0000	2
2026-02-06	0.0000	2
2026-02-07	0.0000	1
2026-02-08	-0.3000	1
2026-02-09	0.1417	3
2026-02-10	0.0000	3
2026-02-11	0.0000	1
2026-02-12	-0.0125	4
2026-02-13	0.0700	5
2026-02-14	0.0408	5
2026-02-15	0.0000	4
2026-02-16	0.1020	7
2026-02-17	0.0557	9
2026-02-18	0.1590	4
2026-02-19	-0.0208	5
2026-02-20	0.1330	2
2026-02-21	0.0000	1
2026-02-22	0.0340	8
2026-02-23	0.2162	10
2026-02-24	0.0000	1
2026-02-25	0.0142	8
2026-02-26	0.0750	1
2026-02-27	0.0526	14
2026-02-28	0.0000	4
2026-03-01	0.0238	5
2026-03-02	-0.0280	13
2026-03-03	0.0437	19
2026-03-04	0.0000	1
2026-03-05	0.0325	22
2026-03-06	0.0422	9
2026-03-07	0.3580	1
2026-03-08	0.0788	10
2026-03-09	0.0000	5
2026-03-10	0.0700	22
2026-03-11	0.0733	13
2026-03-12	0.2359	12
2026-03-13	0.1971	13
2026-03-14	0.0000	1
2026-03-15	0.0111	9
2026-03-16	0.1050	2
2026-03-17	0.0000	7
2026-03-18	-0.3500	1
2026-03-19	0.0000	1
2026-03-20	0.1531	12
2026-03-21	0.2090	1
2026-03-22	0.1667	3
2026-03-23	0.0994	10
2026-03-24	-0.0011	7
2026-03-25	0.1800	1
2026-03-26	0.0068	9
2026-03-27	0.0717	15
2026-03-28	0.0000	3
2026-03-29	0.0482	5
2026-03-30	0.0568	9
2026-03-31	0.0889	12
2026-04-01	0.1416	20
2026-04-02	-0.0320	2
2026-04-03	0.1623	7
2026-04-04	0.3670	1
2026-04-05	0.0000	2
2026-04-06	-0.0153	9
2026-04-07	-0.0524	13
2026-04-08	-0.0517	17
2026-04-09	0.0242	12
2026-04-10	0.0976	9
2026-04-11	0.2000	7
2026-04-12	0.0000	8
2026-04-13	0.1448	11
2026-04-14	0.0844	10
2026-04-15	-0.0033	13
