Date	Open	High	Low	Close	Volume
2018-01-02	146.16	146.32	145.27	118.43	183400
2018-01-03	145.42	145.7	145.15	118.31	110700
2018-01-04	145.42	146.25	145.39	118.69	336000
2018-01-05	145.98	146.22	145.49	119.09	113700
2018-01-08	146.16	146.61	146.01	119.45	110500
2018-01-09	146.64	146.85	146.28	119.28	162800
2018-01-10	145.95	145.95	144.65	118.54	128600
2018-01-11	145.76	145.84	145.26	118.58	137500
2018-01-12	145.88	146.2	145.29	118.56	101300
2018-01-16	146.0	146.78	145.9	119.12	157400
2018-01-17	146.7	148.38	146.7	120.5	132900
2018-01-18	147.77	147.98	147.05	120.07	89100
2018-01-19	147.85	149.08	147.85	121.49	72600
2018-01-22	149.08	150.21	149.01	122.41	113700
2018-01-23	149.77	150.04	149.08	122.08	151400
2018-01-24	150.19	150.2	149.4	122.24	78200
2018-01-25	150.36	150.78	149.5	122.32	72100
2018-01-26	150.0	150.85	149.67	122.94	119900
2018-01-29	151.12	151.29	150.12	122.34	139200
2018-01-30	149.31	150.17	148.81	121.56	125100
2018-01-31	149.38	149.64	147.95	121.05	201800
2018-02-01	147.92	148.64	147.5	120.52	119400
2018-02-02	147.25	147.41	144.95	118.14	124300
2018-02-05	144.45	145.0	139.83	114.0	206300
2018-02-06	137.72	141.62	136.73	115.15	261500
2018-02-07	141.17	143.17	140.74	114.7	124000
2018-02-08	141.12	141.4	137.79	112.29	146700
2018-02-09	138.88	139.09	135.47	112.54	217900
2018-02-12	138.9	140.12	138.54	113.63	125900
2018-02-13	139.0	140.38	138.98	114.08	77800
2018-02-14	139.44	140.52	138.73	114.17	93700
2018-02-15	140.69	142.22	140.04	115.9	98400
2018-02-16	142.34	143.56	141.8	116.54	87800
2018-02-20	141.64	141.64	139.69	114.0	101800
2018-02-21	140.11	140.45	138.16	112.59	123000
2018-02-22	138.48	139.5	138.23	112.84	73800
2018-02-23	138.64	139.83	138.37	113.96	232500
2018-02-26	140.13	140.79	139.69	114.66	96000
2018-02-27	140.88	141.05	138.87	113.17	88400
2018-02-28	139.42	139.6	137.49	112.05	78900
2018-03-01	136.97	138.42	136.05	111.78	225900
2018-03-02	136.3	138.64	136.3	112.77	102200
2018-03-05	137.87	139.84	137.87	113.88	68500
2018-03-06	139.82	139.9	138.76	113.97	1269300
2018-03-07	138.61	139.17	138.08	113.03	87900
2018-03-08	138.83	139.83	138.73	113.94	65600
2018-03-09	140.33	140.72	139.76	114.68	75600
