Date	Sentiment_Daily	News_Volume
2025-04-16	0.5000	1
2025-05-13	0.1750	1
2025-05-18	0.0000	1
2025-05-19	0.0000	1
2025-05-21	0.0000	1
2025-05-28	-0.0417	3
2025-05-29	-0.0572	6
2025-05-30	0.0452	4
2025-05-31	-0.2000	1
2025-06-02	0.2120	3
2025-06-03	-0.1460	1
2025-06-04	0.1400	5
2025-06-05	0.2193	3
2025-06-09	0.0000	1
2025-06-10	0.1000	1
2025-06-12	0.0000	2
2025-06-16	0.1820	2
2025-06-17	0.0000	1
2025-06-19	0.0000	1
2025-06-20	0.0000	1
2025-06-23	0.0000	3
2025-06-24	-0.1500	2
2025-06-25	0.4000	1
2025-06-27	0.0000	1
2025-07-02	-0.0667	3
2025-07-03	0.0154	16
2025-07-04	0.0000	4
2025-07-07	0.0000	1
2025-07-09	0.0000	1
2025-07-10	0.0000	1
2025-07-11	0.0000	1
2025-07-14	0.0000	1
2025-07-18	0.0000	1
2025-07-20	0.0000	1
2025-07-28	0.0000	1
2025-07-29	0.0000	1
2025-08-01	0.4000	1
2025-08-18	0.0000	1
2025-08-19	0.0625	4
2025-08-26	0.2120	3
2025-08-27	0.0000	1
2025-09-03	0.0000	1
2025-09-16	0.0000	1
2025-09-17	0.1360	1
2025-09-24	0.0000	1
2025-09-25	0.0000	4
2025-09-26	0.0000	1
2025-09-30	0.0500	1
2025-10-06	-0.0500	1
2025-10-15	0.0310	9
2025-10-17	0.0000	2
2025-10-20	0.1360	1
2025-10-22	0.0000	1
2025-10-23	0.0680	1
2025-10-24	0.2000	1
2025-10-28	0.4330	1
2025-10-30	0.0000	4
2025-11-03	0.5000	2
2025-11-11	0.2500	1
2025-11-14	0.0000	1
2025-11-15	0.0000	1
2025-11-18	0.7000	1
2025-11-19	0.0000	1
2025-11-20	0.0000	1
2025-11-21	0.0000	1
2025-11-24	-0.1250	1
2025-11-28	0.0000	1
2025-12-01	0.0000	1
2025-12-02	0.0000	1
2025-12-03	0.0000	1
2025-12-04	-0.2830	1
2025-12-05	0.0000	1
2025-12-07	0.0000	1
2025-12-10	0.3000	1
2025-12-16	0.1333	3
2025-12-17	0.0340	2
2025-12-18	0.0000	1
2025-12-23	0.0000	1
2025-12-29	0.0000	1
2025-12-30	0.0000	1
2026-01-02	0.0000	1
2026-01-06	0.0000	2
2026-01-10	0.0000	1
2026-01-12	0.0000	1
2026-01-13	0.0680	2
2026-01-16	0.0125	2
2026-01-26	0.0000	2
2026-01-27	0.1360	1
2026-01-28	0.0000	1
2026-02-02	0.2000	2
2026-02-04	0.1833	3
2026-02-05	0.0000	4
2026-02-10	0.0000	2
2026-02-11	0.0840	4
2026-02-12	0.0500	3
2026-02-13	0.0143	10
2026-02-14	0.0000	3
2026-02-15	0.0000	1
2026-02-16	0.1297	3
2026-02-17	0.0854	9
2026-02-18	0.0154	12
2026-02-19	0.0685	11
2026-02-20	0.1979	8
2026-02-21	0.2165	2
2026-02-22	0.2680	1
2026-02-23	0.1250	2
2026-02-24	0.4000	3
2026-02-25	0.2277	6
2026-02-26	0.1120	9
2026-02-27	0.1250	4
2026-02-28	0.0000	2
2026-03-01	0.1360	1
2026-03-03	0.0000	2
2026-03-04	0.0500	2
2026-03-05	0.5000	2
2026-03-06	0.1155	6
2026-03-07	0.1835	2
2026-03-09	0.2130	7
2026-03-10	0.1000	2
2026-03-11	0.0327	7
2026-03-12	0.0081	13
2026-03-13	0.0375	2
2026-03-15	0.0000	1
2026-03-16	0.0255	8
2026-03-17	0.0000	7
2026-03-18	0.1122	4
2026-03-19	0.0000	1
2026-03-20	0.0000	3
2026-03-21	0.0000	1
2026-03-22	0.1620	1
2026-03-23	0.0536	7
2026-03-24	0.0838	11
2026-03-25	0.0417	12
2026-03-26	-0.0557	3
2026-03-27	-0.0388	5
2026-03-28	0.0000	1
2026-03-29	0.0000	2
2026-03-30	0.0000	5
2026-03-31	0.0453	3
2026-04-01	0.1000	3
2026-04-02	0.0000	1
2026-04-03	0.0000	1
2026-04-07	0.1560	2
2026-04-08	0.0453	3
2026-04-09	0.1208	4
2026-04-10	0.1202	8
2026-04-11	-0.0250	4
2026-04-12	0.0000	3
2026-04-13	0.0000	2
2026-04-14	0.1234	5
2026-04-15	0.1666	11
2026-04-16	0.0937	3
2026-04-17	0.0000	1
2026-04-18	0.2170	1
