Date	Shares	Amount	BuyFlag
2004-02-02	10000.0	162700.0	0
2004-03-01	10000.0	154300.0	0
2004-03-05	10000.0	153766.0	0
2004-04-05	10000.0	150000.0	0
2004-07-27	20000.0	269960.0	0
2004-09-09	20000.0	257778.0	0
2004-10-25	20000.0	245809.9	0
2004-11-24	15000.0	203551.0	0
2004-11-30	27203.0	371070.34	0
2004-12-20	14000.0	197680.0	0
2005-01-20	14000.0	182840.0	0
2005-02-10	17500.0	235375.0	0
2005-02-12	1083.0	18898.35	0
2005-02-22	14000.0	185500.0	0
2005-02-28	12189.0	166989.3	0
2005-03-10	20000.0	293000.0	0
2005-03-15	704.0	10067.2	0
2005-03-18	14000.0	200614.4	0
2005-04-11	10000.0	142500.0	0
2005-04-20	14000.0	196000.0	0
2005-05-10	22500.0	310050.0	0
2005-05-20	14000.0	197400.0	0
2005-05-27	15000.0	210000.0	0
2005-05-31	10125.0	142053.75	0
2005-06-01	80999.0	1150185.8	0
2005-06-08	10000.0	140132.0	0
2005-06-09	10120.0	162503.0	0
2005-06-10	22500.0	312975.0	0
2005-06-14	100.0	1400.0	0
2005-06-20	28000.0	399841.4	0
2005-06-27	15000.0	204000.0	0
2005-08-02	2900.0	46284.0	0
2005-08-03	10708.0	167901.44	0
2005-08-22	14000.0	215600.0	0
2005-08-23	15000.0	239250.0	0
2005-09-11	55000.0	895229.5000000001	0
2005-09-20	14000.0	224700.0	0
2005-12-05	15000.0	265508.0	0
2005-12-15	10000.0	180800.0	0
2006-01-17	10000.0	171550.59	0
2006-02-01	1585.0	27384.9	0
2006-02-02	10489.0	176424.98	0
2006-02-15	70000.0	1179375.0	0
2006-02-28	50000.0	888600.0	0
2006-03-01	10000.0	178500.0	0
2006-03-09	10000.0	179307.0	0
2006-03-14	112500.0	2035406.25	0
2006-03-15	40000.0	729447.0	0
2006-04-17	35000.0	634123.7	0
2006-05-04	24000.0	468000.0	0
2006-05-12	10000.0	193186.0	0
2006-05-15	103750.0	1979165.75	0
2006-05-31	10124.0	179903.48	0
2006-08-02	9042.0	144491.16	0
2006-10-16	69375.0	1230872.83	0
2006-11-15	29375.0	552235.3075	0
2006-12-15	10000.0	186691.1	0
2006-12-19	19375.0	349303.3375	0
2007-01-16	29375.0	533025.4824999999	0
2007-01-31	10000.0	189000.0	0
2007-02-01	30494.0	603344.53	0
2007-02-02	1800.0	35075.0	0
2007-02-05	52500.0	1049383.8409	0
2007-02-08	41970.0	855673.1299999999	0
2007-02-09	4819.0	98844.4685	0
2007-02-15	50375.0	1032017.4249999998	0
2007-02-20	5000.0	104850.0	1
2007-02-21	10000.0	208800.0	0
2007-02-23	19500.0	409500.0	0
2007-03-15	10000.0	202279.0	0
2007-03-19	53125.0	1089060.25	0
2007-04-16	45438.0	1020566.98	0
2007-04-19	2500.0	56275.00000000001	0
2007-05-15	198686.0	4335988.65	0
2007-05-31	10125.0	224066.25	0
2007-06-04	80999.0	2009585.19	0
2007-06-15	5000.0	116450.5	0
2007-07-16	5000.0	110275.0	0
2007-08-01	1600.0	34000.0	0
2007-08-02	5935.0	125763.49	0
2007-08-03	8032.0	169073.6	0
2007-08-06	110000.0	2278863.0	0
2007-08-07	34000.0	687313.0399999999	0
2007-08-13	15000.0	313800.00000000006	0
2007-08-15	5000.0	103610.0	0
2007-08-22	29000.0	606100.0	0
2007-08-27	51250.0	1097258.0635000002	0
2007-09-06	27000.0	584476.6322	0
2007-09-13	25000.0	544775.0686	0
2007-09-17	5000.0	108859.0	0
2007-09-19	13972.0	314370.0	0
2007-09-20	80000.0	1752760.0	0
2007-09-26	9761.0	219622.5	0
2007-09-28	2517.0	56632.5	0
2007-10-08	30000.0	662610.0	0
2007-10-15	5000.0	108050.0	0
2007-11-16	5000.0	85600.0	0
2008-02-01	2463.0	24900.93	0
2008-02-04	4000.0	43859.2	1
2008-02-05	61829.0	671031.93	0
2008-02-08	5000.0	53450.0	1
2008-02-11	4819.0	51418.73	0
2008-09-15	15894.0	120127.73	0
2008-12-15	223000.0	606020.0	1
2008-12-16	135000.0	362138.0	1
2008-12-17	10000.0	33700.0	1
2008-12-19	24000.0	77999.0	1
2010-08-12	25000.0	161900.0	1
2010-08-13	30000.0	193850.0	1
2010-08-19	35000.0	238550.0	1
2011-02-07	10000.0	94800.0	1
2011-02-08	25000.0	244188.0	1
2011-03-07	10000.0	94685.0	1
2011-03-08	10000.0	97405.0	1
2011-05-11	20000.0	214080.0	1
2011-05-24	10000.0	103000.0	1
2011-08-02	20000.0	199500.0	1
2011-08-03	10000.0	96800.0	1
2011-08-04	15000.0	142050.0	1
2011-08-08	5000.0	43995.0	1
2011-08-19	10000.0	84200.0	1
2012-03-19	47313.0	592500.699	0
2012-07-26	37500.0	450675.0	0
2012-07-30	56006.0	680472.9	0
2012-08-06	1200.0	15000.0	0
2012-08-07	1100.0	13750.0	0
2012-08-09	4913.0	61747.0753	0
2012-08-17	37500.0	478518.75	0
