Date	Source	Sentiment	Headline	Summary	URL
2026-06-03	Google	0.0	$AEM SGD (AWX.SG)$ Anybody grabbed a dips yesterday. I did. - Moomoo		https://news.google.com/rss/articles/CBMipgFBVV95cUxPNEF4cWIwTjZJeG1GV01xREtqNVhPVmhNZmQyNmRxLU84NDR6Snkzb01pNEE0RVpILWpWMkFlX3pRVTNyVm05R19lMDFSZGplczJIVFYwQVZ6d0NlelhqSW00UEJYZ2RiZXlrcndrdnZYWXpueFhBdE1nV0UxRXRQU2VaYzdGQ1R4NlVuVmI4SEhrWURubzV2MFVPOHpRc0stamFZblRn?oc=5
2026-06-03	Google	0.0	$AEM SGD (AWX.SG)$ My last purchased before rally. - Moomoo		https://news.google.com/rss/articles/CBMioAFBVV95cUxPY0NxV2Z3RFp3VExUVUFyVllMNE9lV00ySFZ3XzhKWWgyeTFlNGpjM2tLc20wUDlYVFRXQ05wWTNfRldSM3lGWXd0c0c5Z1pCX2dmaHlMbnZ4ZWVZbkJ1dXJQdDRDWVp2YW9hZ1FSNnI2Tmxzd2ZTYkg4bXVObktKaUxLVXRrMHI4X2d6Q2lqV0dtZ0NyWm5MNFhhTVpoLVVL?oc=5
2026-05-29	Google	0.2	AWX Q4 2025 Earnings: Loss and Stock Decline Highlight Operational Challenges - Preliminary Results - The Legal Advocate		https://news.google.com/rss/articles/CBMiygFBVV95cUxQZkhTbEVXWXJtVUFSRG1SX0d0bV9uYXlseHJCZjdMXzc5RTFhRU5wT19qdEt1TFpMMlg1N2FxVjhyWXdYTG1nTzB1TDRwZVl5Y3ZQLXo1VE5aOE9iU2l4RmlhUm1jUFNvd1h1MWRQUm53TmFkQ0lrWGNwRjRLbzNTMWtUYVpyb3JwTWhfTkJ1SlBzVUJjUldDVndrUHdYWU9lXzV4dVJxUTFuOTZzR2FFcElpSDFPM3Y0Z3NLdFd6QldxZFlmaVkxcWdn?oc=5
2026-05-29	Google	0.0	AWX Q4 2025 Earnings: Loss and Stock Decline Highlight Operational Challenges - Earnings Risk Report - thelegaladvocate.com		https://news.google.com/rss/articles/CBMizgFBVV95cUxPUm9CXzRKWWxxZk9YQkNmVTVhSk9wYml2aS04M2JfQjJydGtraGhfMjRWZWxpZnl4TXRIRndCdGs3UzB4ZktfTVExeWVXS05JbDhOTlptaWdQNWFibHd5Mmt3TnZwbVkxLUF3MVRYbVFXNWRNcTlCZ09PYXd1X21IZjd6V0xlUnFWVVU0cWk5SERPNFpNQW1mNVk4bmpOX3RvRjdVSFQ5VVh0WDlTaksxekxLS0wyQ3pKTmZBb00wLUh3c0ZLZWZVNmJCWnkwUQ?oc=5
2026-05-27	Google	0.1	Avalon Holdings (AWX) Posts Modest Gain as Stock Consolidates Near Support - Growth ETF - thelegaladvocate.com		https://news.google.com/rss/articles/CBMixAFBVV95cUxOUXk1MzFPaDdZMmV5SDNQTXhYZGluUU9XVnFIR2poLTRWb3lzT1JjSFVhWDloQUpXWUxHbGd2bXhDM1ZuQXhpVXkwY3NmQzQ0RFZOc1d3dG5QTnFzSEZSdEdpWXFqbVc0ZXZReGk5ckFhSEQwZ1JyNU9yMF83enpYbnhEb2R4dl8tanpHMGswVUFfOGw0My1yMDRBdmZ5NTdabWd4Qk4zamdXNlpzamJSTEVnTGhudjFYMW5NLUsyQjdxUElN?oc=5
2026-05-24	Google	0.0	AWX Q4 2025 Earnings: Narrowing Losses Amid Quiet Quarter - Earnings Yield Analysis - Newser		https://news.google.com/rss/articles/CBMinwFBVV95cUxPaTZfeF9iY3dLbVhMM1ZJV0xHSjFNNGdIdTFVdHpyMVc4Z19XWGs0M21seWJCV3RCVDRrS1l4QmRZVUNYMkpadHdQaVk1d1pJMU9pVjZ4NnFUUW9EaVo3WHhjbGNxZVZQSEJTSzFnTVNnOG1mSUFfS1R3TUdubWdGd1NSaEh1SWI5VjRmc1gtSnNmb0U0b2NyUjlLSW9WOVk?oc=5
2026-05-22	Google	0.125	Avalon Holdings (AWX) Edges Higher as Stock Tests Key Resistance Zone - Cup and Handle - thelegaladvocate.com		https://news.google.com/rss/articles/CBMiugFBVV95cUxQOTEtU2tfdHV2d3JBaUo4ZGUwNlJEX2JEMmxiRllpel8tNjBHN09kMWJtbWxES3VaS1hCZVhqQ1lNMVU1Mk1wV21iNDlTdEVjY3RBWjJLVjJzOUN0d3htQWNCcHJqdWo4Sm1YQklsTkZxX3VWS1p3UlhIZkNkbGRRZGxOeUNOLWdQZWFzY0ctZU9QNXp4cmtFZjAyMHRBRFU5ejBXWEpOUFAzUHdLX3RCTjBqYnMzdlNRMXc?oc=5
2026-05-22	Google	0.0	AWX Q4 2025 Earnings: Loss Per Share Widens as Shares Edge Lower - Earnings Growth Analysis - newsline.com		https://news.google.com/rss/articles/CBMiqAFBVV95cUxQclVMNTF2SndrSnNERXppODFPZzJjUWdLUTJiZWo1U19QWkptamFQQ2I0MU5BRU14aENmNjdWVE01aXl2Q1UwOVJ2bDcwSjNJS1FVQjl0ajc4NkFOYlE1MDhZMzNmaVFMakhZeXlRTC1ubjBfNS1kejVKd1RDUkY0UzBnNjdBdVFmSmRmbWZhUmVDaDFNTlJ6RUQwMWlKbkExMmlXOUpMUno?oc=5
2026-05-21	Google	0.0	$AEM SGD (AWX.SG)$ Hold hold - Moomoo		https://news.google.com/rss/articles/CBMihAFBVV95cUxQck0yOWk1eFNvS0JxbzhQSHdTRXQwVERvcXZqc0I4c1BrLVBHdHh2ZlVHQzBlS1BNRThkNkVjN1BqOHBTZFFpQi01Mk9lME14Qjd0TDVoSVJzaHVvQlhiUDNUU0dPeFVhOVYxclhqd2JWR0owZUVHaXlpWXdkbTR3ZVlsTlo?oc=5
2026-05-21	Google	0.0	Avalon (AWX) Q4 2025 Earnings Stay the Course — EPS $-0.09 - Net Income Trends - thelegaladvocate.com		https://news.google.com/rss/articles/CBMipAFBVV95cUxNMDlsaHVEby03SG5NUnFTdGNLcEpqS2I5VGplTkpaeGM1LUVrWGNOT1J0WXY2M1dOaENWLU1sNmVTM2JTeFVvZEc0Z2xpX2ZYaHhwNE1SWWFNaVBua0JGa3pFUTFCakg2T3BjZ0dBbVlwZnFEcWZwRklxMnpjRER5cXRSdHliTE13Y2o2SmxKS1QyS0RZdDc0U09yc1dpY1NaYjg0OA?oc=5
2026-05-21	Google	0.0	Avalon (AWX) Q4 2025 Earnings Stay the Course — EPS $-0.09 - Product Revenue Analysis - thelegaladvocate.com		https://news.google.com/rss/articles/CBMipwFBVV95cUxQRWZMTUx5b0stMWNqSXhyTktCTjA2Nlg4aDVmckhRN3FHdkZSUzExYU1pZWl1WDBRb3VOZUFGZU81TG9idmU3Q2JMLWJoV2FBZ3RiX0ZHVDQzM19TcmdiX1ljbHlEYkt3dGdRM2dTUHVkM01HNjJhWjZfR2h5THBOWklzVk5jazZNRzRNUGVwQVVmeHpNeGJlMmlkRklqb1JiZ1ZzUGxMcw?oc=5
2026-05-20	Google	0.0	Trade Alert: Non-Independent Non-Executive Director Of AEM Holdings Yean Hung Chok Has Sold Stock - simplywall.st		https://news.google.com/rss/articles/CBMi1wFBVV95cUxQYk1OT0VVVFYwaS1yYzM0SHg2S0doM2I4MV95RDFrY0xWRjROLWJXa010VGRtOTJGTWlhdDhQNm9HUVRHRjBTV2dhOVNOX3J1ZVBsek9ZT1ppQ2xLdUUySUtfbEVNTVdFQ1Rjb1ZPVEZUWE5HQlkxWVhTS292U2RwX19UVXRMVzJnTldoNHM5cUxVYXRvb1ZscEItblpxMURuWUlPa05kbkg1SjNXNVRkRU1DcS0tVV9xYS1Gd0NQQnQzVnJsQXc1Y2RyY29meXNtdFgzZUhaUdIB3AFBVV95cUxPOTBDS0NlLWw2dE5pNVlKZ2NuTjVYTmM3WTg3amY1d191WGhiNjUzamhxckdEeTU2Ukl6SXhpVVA5NmNuT3dHN19semYyVEkwbC1QVzg3d3BjaENiY2FicHZZTlJiSDZpWmY5TFUwVmhtWV9YZFJpYmhMc3FKUVBOUUlQWmNteUhhRzhWMkJvQUlIc3FXaGszNTJDMGo0TlcwSVpVRjBLRzBUZXVHLW1YejVzQVJsbnRHRzRlQU1wR2NCNWRta0psNVNfQUc5NzdDd3BMSjNHWmJHdkRZ?oc=5
2026-05-18	Google	0.2	What Avalon (AWX)'s +2.99% Jump Means for Investors 2026-05-18 - Reversal Setup Alerts - The Legal Advocate		https://news.google.com/rss/articles/CBMiqAFBVV95cUxQdndvRURBUFBIS1FFLXY3dWVRWlo4VHFHczlLN3o5SFoxYnNvam0zYmdIWTFnTk04WFFaa1hwcWt4eTBlN2MtU3c1dnR0VkdqZUhseXdqTWd4UmtkemF6Q3FDMlJLTWxfRTZyLTJXM3FCRnhCR1MxZDRoQ3hPbWZhNDJnWGUtUG9POHR2V3NOaThuQkdUeDZ2ckJWSm9WdkxkRnBfeE1MMnc?oc=5
2026-05-18	Google	0.0	$AEM SGD (AWX.SG)$ - Moomoo		https://news.google.com/rss/articles/CBMid0FVX3lxTFBiUkdsSUpPWV9wbW5hLV9fT1EzaTFGeXlSbFA5WHllTVpaTGhXVjgwX3hoUlVtNF9RUjhFSHhFckFyVktKMFNfQTAxdEhMbjFkcXUtSFBSNDRzS3JuNTdoR3YxaV92Nk1hUEg2ZzRPMm9WemJlUG1v?oc=5
2026-05-18	Google	0.0	What Avalon (AWX)'s +2.99% Jump Means for Investors 2026-05-18 - Jelly Roll Trade - newsline.com		https://news.google.com/rss/articles/CBMioAFBVV95cUxQRkxIYnY5OGNHOHFSUzNIMUt0OFZMM2NweE5ZZGkwY1NNRFVxcFF2YTZ0R0dXay1LeG4yaTRMZGNvenRMOEtURGM3U2JBOFBKVlc0WGcwMVVTTnBZMkM4TUpqQjVlZ0lnMFRjU283Y29JbWwwYTdEQnhjRzdrNGFldjN1X0pKZzVFOXc5UkNRSXpYenZ3VVh6Vy1UblBhMXNF?oc=5
2026-05-16	Google	0.0	Avalon (AWX) Stock: Up +1.19%, Key Resistance at $2.67 2026-05-15 - Community Sell Signals - Newser		https://news.google.com/rss/articles/CBMimwFBVV95cUxPcExoTndPbUdxYXA4bG5kYUVZbEtubzd0ZzNkc0V4RE9nVmFQeGh1UjF3WkhxUnVsdlhvMEJmUlVYS1VyR29tMDZKQUo0OGJaY0llLXY3S3ZJQ3NFOGRJSWx3WkFTNkZSZWNOVkw3bHVKZU42WGxsNGlTY3hvazAtMnRidUlQTEV2cWg4ZWE2M3ZKUTQ4MkdYbjRNRQ?oc=5
2026-05-16	Google	0.0	Avalon (AWX) Stock: Up +1.19%, Key Resistance at $2.67 2026-05-15 - Market Movers - newser.com		https://news.google.com/rss/articles/CBMingFBVV95cUxPVTFlVDZkbjBzQ04yRVFjcC1IZUN3STdZbHhUM0tfQnFrWFk1dm5vajdQRUNlTFd0bEpBZDRTakc0eVZOdTZ2enNnWklfazRodmVsWkd5VGZTZmhvcWVQYW1relNfd3JGQVZ4Qm9IaERIRV9xc2ZwY2UwYXBnb284RU40d1pUYVlWYUhjYmtRbzUyUU1SRVJtQW13SlF0Zw?oc=5
2026-05-15	Google	0.5	Need To Know: Analysts Are Much More Bullish On AEM Holdings Ltd. (SGX:AWX) - Yahoo Finance		https://news.google.com/rss/articles/CBMinAFBVV95cUxPaWNENktMMDdRUG5uRTB1MUxQOVRiMElFMm1xRjUyTUNmSk5NVmE0b0JwRXA4aVJaZUpWa09Oc2gyZENRWUNCcTkycnRnYXJwQ1p4X1RQb3J6UjBEX1MzQ0w2SlFvb2tnQ1ctY3gxMGRDYTF0RDNVdVNzVzBCSnpORGNhSXY2VFlXWFJvdXI5QkdlWVNLYWxBWWxoVVM?oc=5
2026-05-15	Google	0.25	Avalon (AWX) Stock: Up +1.19%, Key Resistance at $2.67 2026-05-15 - Safe Entry Stocks - thelegaladvocate.com		https://news.google.com/rss/articles/CBMiqwFBVV95cUxQSFhQcWM1MkdWMFFybENQVzZpRXhPd19zSWFadF9zNzBXWEtCdGluX2U1aW1oeE5GWUd1bUJKNmNUNERvUjBlTnZyM20wWDZJUjFXS3EwS1R6aEVTcWFqT1NGekFMcEN3QkpXMkwxdlJtb1hLaWt1UDRVekFJWUprMjNuZUNxRjlyVm1iRUZId0ZrTEJGcGJuWGY0TWk2OEpxSmlxRk8zVi1yRjA?oc=5
