Date	Sentiment_Daily	News_Volume
2026-01-05	-0.1250	1
2026-01-06	0.0170	1
2026-01-13	-0.0500	1
2026-01-15	0.1360	1
2026-01-16	0.3337	3
2026-01-19	-0.3310	1
2026-01-21	0.0000	1
2026-01-22	0.0000	1
2026-01-23	0.4690	1
2026-01-26	0.0315	2
2026-01-27	-0.2290	2
2026-01-28	0.0333	3
2026-01-29	0.2090	2
2026-01-30	0.0000	2
2026-01-31	0.5330	1
2026-02-01	0.0000	1
2026-02-02	0.0000	2
2026-02-03	-0.0460	3
2026-02-04	0.0867	3
2026-02-05	-0.0761	7
2026-02-06	0.1333	3
2026-02-08	0.0000	1
2026-02-09	-0.3000	2
2026-02-11	0.0000	1
2026-02-12	0.0863	3
2026-02-13	0.1590	4
2026-02-14	0.1165	2
2026-02-16	0.0185	4
2026-02-17	-0.0167	6
2026-02-18	0.0043	18
2026-02-19	-0.0848	19
2026-02-20	0.0159	44
2026-02-21	0.0211	30
2026-02-22	0.0294	35
2026-02-23	0.0092	33
2026-02-24	0.0325	85
2026-02-25	0.0893	41
2026-02-26	0.0435	76
2026-02-27	0.0504	68
2026-02-28	-0.0047	15
2026-03-01	0.0150	7
2026-03-02	-0.0007	79
2026-03-03	0.0557	65
2026-03-04	-0.0269	72
2026-03-05	0.0405	75
2026-03-06	0.1268	70
2026-03-07	0.1409	11
2026-03-08	0.0471	17
2026-03-09	0.0346	105
2026-03-10	0.0144	65
2026-03-11	-0.0084	43
2026-03-12	0.0405	40
2026-03-13	0.0229	36
2026-03-14	0.0155	2
2026-03-15	0.0413	9
2026-03-16	0.0789	83
2026-03-17	0.0449	116
2026-03-18	0.0065	101
2026-03-19	0.0602	84
2026-03-20	0.0471	52
2026-03-21	0.0107	29
2026-03-22	0.0452	41
2026-03-23	0.0651	64
2026-03-24	0.0197	84
2026-03-25	0.0518	47
2026-03-26	0.0166	68
2026-03-27	0.0273	68
2026-03-28	0.1052	20
2026-03-29	0.0069	33
2026-03-30	0.0286	81
2026-03-31	0.0668	72
2026-04-01	0.0107	36
2026-04-02	0.0186	92
2026-04-03	0.0668	4
2026-04-04	0.1358	8
2026-04-05	0.0851	11
2026-04-06	0.0670	69
2026-04-07	0.0223	76
2026-04-08	0.0379	65
2026-04-09	0.0295	55
2026-04-10	0.0658	80
2026-04-11	0.0000	6
2026-04-12	0.0500	7
2026-04-13	0.0629	15
2026-04-14	0.0112	69
2026-04-15	0.0364	58
2026-04-16	0.0688	68
2026-04-17	0.0505	74
2026-04-18	0.0564	5
2026-04-19	0.2378	5
2026-04-20	0.0475	71
2026-04-21	0.0055	76
2026-04-22	0.0073	12
2026-04-23	0.0192	76
2026-04-24	0.0498	70
2026-04-25	-0.0625	2
2026-04-27	0.0333	14
2026-04-28	0.0458	68
2026-04-29	0.0503	63
2026-04-30	0.0448	95
2026-05-01	0.0892	4
2026-05-02	0.0500	4
2026-05-03	0.0000	12
2026-05-04	0.0501	77
2026-05-05	0.0153	14
2026-05-06	0.0616	77
2026-05-07	0.0272	76
2026-05-08	0.0340	4
2026-05-09	0.1360	1
2026-05-10	0.0000	3
2026-05-11	0.0506	62
2026-05-12	0.0261	95
2026-05-13	-0.0886	11
2026-05-14	0.0418	84
2026-05-15	0.0742	5
2026-05-16	0.0406	9
2026-05-17	-0.0417	6
2026-05-18	0.0391	21
2026-05-19	0.0768	84
2026-05-20	0.0377	55
2026-05-21	0.0989	68
2026-05-22	-0.0370	63
2026-05-23	0.0500	2
2026-05-24	0.1407	3
2026-05-25	-0.0574	7
2026-05-26	0.0105	61
2026-05-27	0.0034	17
2026-05-28	0.0011	10
2026-05-29	0.0556	73
2026-05-31	0.0498	12
2026-06-01	0.0788	67
2026-06-02	0.0025	59
2026-06-03	0.0121	82
2026-06-04	0.0118	17
2026-06-05	0.0509	38
2026-06-06	0.0357	60
2026-06-07	0.0267	7
2026-06-08	0.0336	12
2026-06-09	0.0415	59
2026-06-10	-0.0013	13
2026-06-11	0.0234	11
2026-06-12	0.0187	60
2026-06-13	0.2500	2
2026-06-14	0.0588	10
2026-06-15	0.0203	65
2026-06-16	0.0255	63
2026-06-17	0.0294	75
2026-06-18	0.0513	68
2026-06-19	0.0228	5
2026-06-20	0.0000	1
2026-06-21	0.0950	1
2026-06-22	0.0832	6
2026-06-23	0.0582	42
2026-06-24	0.0426	69
2026-06-25	0.0827	18
2026-06-26	0.2250	2
2026-06-27	0.0000	1
2026-06-28	-0.0270	5
2026-06-29	0.1444	48
2026-06-30	0.1417	19
2026-07-01	0.0458	17
2026-07-02	0.0487	65
2026-07-03	0.0000	1
2026-07-04	0.0000	1
2026-07-05	0.0136	10
2026-07-06	0.0617	83
2026-07-07	0.0511	72
2026-07-08	0.0648	78
2026-07-09	0.0375	67
2026-07-10	0.0100	5
2026-07-11	0.0667	9
2026-07-12	0.0000	1
2026-07-13	0.1192	13
2026-07-14	0.0192	76
2026-07-15	0.0485	13
2026-07-16	-0.0177	4
2026-07-17	0.1606	5
2026-07-18	0.1167	6
2026-07-19	0.1833	9
2026-07-20	0.0269	17
2026-07-21	0.1014	19
2026-07-22	0.0440	13
2026-07-23	0.1904	11
2026-07-24	0.0029	14
2026-07-26	0.0000	8
2026-07-27	0.1500	9
2026-07-28	-0.0104	15
2026-07-29	0.0370	6
2026-07-30	0.0534	17
2026-07-31	0.0376	15
2026-08-01	0.0000	2
2026-08-02	-0.1250	2
2026-08-03	0.0000	6
2026-08-04	0.0000	1
2026-08-05	-0.1000	5
2026-08-06	0.0000	1
2026-08-07	0.0594	8
2026-08-08	0.0000	2
2026-08-09	-0.0857	7
2026-08-10	0.1106	18
2026-08-11	-0.0654	9
2026-08-12	0.1336	8
2026-08-13	0.0429	7
2026-08-14	0.1344	10
2026-08-15	0.0000	13
2026-08-16	0.0594	8
2026-08-17	0.0082	9
2026-08-18	-0.0048	12
2026-08-19	0.1375	4
2026-08-20	0.1096	9
2026-08-21	-0.0300	5
2026-08-22	0.3530	1
2026-08-23	0.1800	5
2026-08-24	-0.0520	3
2026-08-25	0.1167	3
2026-08-27	0.2000	3
2026-08-28	0.2300	2
2026-08-29	0.1000	2
2026-08-30	0.0000	1
2026-08-31	0.0000	2
2026-09-01	0.3000	1
2026-09-02	0.0250	2
2026-09-03	0.2835	2
2026-09-04	0.2667	6
