Date	Source	Sentiment	Headline	Summary	URL
2026-05-07	Google	1.0	China is no longer Iran’s best friend, analyst says - Fox Business		https://news.google.com/rss/articles/CBMiW0FVX3lxTFA2ZDVMMkpWWWZEMnRMdUNveVdUTFdwajRXY2hMckxnS3NoR2tLVHJkTUxWckZZREhCM08zellSUXlSVXp2YzdtQ2F2ZGNuWFpkVjB4MmdVa1E1R00?oc=5
2026-05-07	Google	0.8	China urged to forge ‘spear’ for cognitive warfare amid great power rivalry - South China Morning Post		https://news.google.com/rss/articles/CBMiwgFBVV95cUxNZHhnSU9lQS1IUmtNTXRHUE53b3FUQ2dieHRSZHN5emtPbjI4bE5BenVTdERBandtNURyc2JCTE5UelZnbTZWRVVNR3IybmttdmhiUENfWVlnMlZDeFdqWWkyeHdhbUV0YjFnVlVWb25ZeHZvelluRVRiZlB3WmlGWEYxTy16YTNpLWdqcTlyd2ZtU3htRjJfTTRnS3Bhc3VBU0lMMnhJM1h5Y01NOXVuYWlsYmxObnhGQ3J0QnZUQklCd9IBwgFBVV95cUxQSnhLLW5YVUNXSTlKZWZrVURIa1N4bE1jaFpvSWdDQ000cmZKVjZiaG9zRHZSOGZBTVhoeDhMU1dIMUlqekNSZktyZVU1eWxxOUFCemxmNzFwUzlKUE1VUi1aRUtaN1I1akVMZ0hEOENKaUJWNXZoa0JHeHFXcDl1SkFuT3ZTblVBY0J4NGFhaU1TTFhXejFWSF9Ua2s0NVRBNEw0bWlhNkdQbG5XWk1BVWZ3YXRNOTd6QXA2NkNrMURTdw?oc=5
2026-05-07	Google	0.35	Editorial | China’s snooker world champions cue up a bright future for the sport - South China Morning Post		https://news.google.com/rss/articles/CBMiuwFBVV95cUxQSzNYVFJqa3BXV0g3UE02VHY1Rk95Qm9RUlE3MFRMNGJCRlViUFhWUlpxUDVJa0UwQW50Ylhmb3JJUUtpelpuRnBaQlktMTdnYWlRUXZ4anJ4QVFhejMtYTdiZV9mamNYbGNKUDdYMGJUV044Xy1NNWJMeTlfN28tbGg3NE1vd1JKM1Ntc0tudnVHLWJaRERVVzNsNkZEYi1LcFJiRWJHa1dPN3BIUHdDZmdSVHpQLXBsSEJz0gGrAUFVX3lxTFBDdGR4cW9oaFlraEhlbGFEdHBmNDR1VDFaS3k2Z05Kc0RfZ3ItVWtCRnNmTTRyRmNVVzJCRkFQdUo1UU9zRFA4ODBQTkhNYWZQb0NNbGZiU2VPMDFVWHdTOGMyZk9sVzUtX3U4T1c5SkdSdmpvSnJhaGZlYmhkREdYNDlmdjdocDZFMUNUVXYteHJFTnVVNEJkcEljUGNDUWV1X3JYUjhxc2pzYw?oc=5
2026-05-07	Google	0.325	Filipino man tells RFA how he spied for China, military says there are many more - Radio Free Asia		https://news.google.com/rss/articles/CBMingFBVV95cUxPYXdic0pOZk5sckNGMUVyaWdwT2VzUjZUdGtaWWZfblpZZl9aYkhhZGJubGprN2VZZ21wQTlZME9SSFZQX05ld0xHaU1YOEFVd2xBR1dBdzZkS2FGU0ZxQTJZN3BzMkZLV05mRjR6S2ZleDdkRV9xR0FFQjFtQkdRVDkyTzhTNmRuLXpDVEd6bTExSnhKN2hnN0cwdW9Pdw?oc=5
2026-05-07	Google	0.312	Fresh boost for Kenya exporters as China clears latest shipments under new zero-tariff policy - Business Insider Africa		https://news.google.com/rss/articles/CBMi0gFBVV95cUxOb1Q0Mk0zUDFSNnF3TW5PYmV2WDhSSTlsUGc3SnZyMmduQXgyRzRvNTY4c1dDVm5HUjRVZDBHUnViRHRqaXFJMjd6SVRieUo4VHZyem5ZQVhEMG1BelBzTV9ibHpicTVwUW1YTWlvZTR2cFlHaWhEQ21VSERzbVZmRXlUbldiN2ZLeTdIbzdJSEdJZjgxVUpxVUQxblIwd0ZjdmVFb0sxNWF1TnZSQ3Y0dnpiYnhYcl9FbEVqbFU5b2ZhR1R0OWt0LXpJX0tieVRGa1E?oc=5
2026-05-07	Google	0.3	American subs rule beneath the waves, but China’s are catching up - The Economist		https://news.google.com/rss/articles/CBMitAFBVV95cUxNT1VwNnlwcVpabHRZWmMwVVh0cUp6T2UzU1E0WGVBYzVkckhyQzR5N0RtNkxCRVVoTUJNczJLWDZ4aGxDcnpOcTN1WV9DLXFJdDlQeXNqWW1EU1ZRSmVpZkQ4RFdmU1JSNHhBTWk5Mm9XdTVBUktvTndqdkZZMnFFd2VlRGRwcVQxWC16NlpnUGNPdXdnUmdZWW9DU2h2RFd5OGNLZU9kVnBLQ2s0WWUzTnR0Qnc?oc=5
2026-05-07	Google	0.25	China pours US$6.1b into Brazil, making it Beijing’s top global investment - South China Morning Post		https://news.google.com/rss/articles/CBMizgFBVV95cUxOZElpQTluLThRaG9GNE5oUnZSMkgyMl9lTlRpWE0ycXJXbllPVVNRX2Jwd013VHVpVEN5Nm85ckFHNzdIYlgyeXR2Tm9GUmpGVHNiWVBuYjdOXzVXYjA1NkFyemdyMl9IcG83MDNYcEdHcEpZeExDSE1WdmdKNWUzU1BTUDZyNGtaNV9lZGhINHBzelNkVTVVSUVjMU5YVUpXQ3gyVkhhZ1ZhQkJOQzU3Rk5oWWtqSFFkZHZ0a2ZHNDh0bVVsVlhPMW41ZDR6d9IBzgFBVV95cUxQRzV3aUNqVXhPSlYxYWk0OHA3WGdRYzVMQzBuaGd4eU5IZC13bG1IR2FsNWh5VTdZcFUzQ2dhYURNcTh2T0tPTUNTTW1wU0lncUN1Q3VvLW40cFAtdlFWN2hEV2RQT19JZWhvTE5zeHFmcVFNMS1yM21icFlRenBZaDIxX3hoNmF1ZXJlb1NVUXRwUGJBamc5NWJpWDFsSVVOeWFYcWFpY05vS1pjR29aWXRYeWtLbjhGLUxDYmgzTFdJRTlHRlJ6RXBBWEhLUQ?oc=5
2026-05-07	Google	0.25	While many international brands retreat, McDonald’s is supersizing its China business - CNBC		https://news.google.com/rss/articles/CBMiggFBVV95cUxNY25KNF9jeWFuYjY1WXp5aDJzSGN1THdadXBEdUZuV1RlV2tyOVdlWkhBWWU3NGdtckZqRlA1ajh6WTA0TWxrOFlyZy1iLWVlNFptNzkwMG5aS1U5Wms5Nmh5Ui1uMEpSMGhqSmlRaFRmUWxaM1BrR1haSGpLVEd5VFN30gGHAUFVX3lxTE8wYkE0NU9pRlp5eVlFT3hQNFRjN0lCeGZKNTNfYi1FeWVxaU1QUlRkU05JRXZtckNvazU4WkYtcmRlVERUVzZkVzFxYWpROXdyc1d0SV8zQ25DWnpRdE1EdW9tQS0wMmVYemVnQzNPZHNBWW96LTJHZFZhaWgwdjEzNUZodGoydw?oc=5
2026-05-07	Google	0.217	China 'strongly opposes' EU move to bar funding for projects using Chinese inverters - Reuters		https://news.google.com/rss/articles/CBMixwFBVV95cUxONjZOS0JSV0J2bi1KN0c5eVJLSFRDODR2RzFQVlZrN0lYTXVMdUtoR0Q5ckExZk82WEVkdFg1eV84T3JpVFBrcUQ2M3hxSk9oVzhVUXQ1MFVZZzQxazYyWDdGb2tUZjdYSUk3SjJxSk1lMzAwR1FxMUJudmxVLWtGRWFhT0tMMUo1UjJGRVFuempkT3JvcExLNnA4QnA1bVZESDFhLWQtbHpvSXpJNlF6d2FhbHduZmVpQ1g5c0YtV3dzSkpjRnFB?oc=5
2026-05-07	Google	0.217	TSLA Stock Jumps After Strong China EV Sales In April Bucks Q1’s Global Downturn Trend - Stocktwits		https://news.google.com/rss/articles/CBMi4gFBVV95cUxOcl9MaktMQ0xHb2MzMUh1RERkODNaaHI0UVRscVE0dmJ2Q0lHay1raHhDM29fNmtkekRlU1doekhJM0NLakdNMmV3dkZaanlGN193QnQyZlNEbGJXUHFrQUdlOEhHdVFxdVRQa1h2c09sNDdENGM0Y1dmT282TW1RX3NDOWNjT0JBbzJ1aVVzbWVIUmtxZGhuMUMwMlhxaUZ3bWRnY05qRE5PbnBRdk10NkVTQ01OczJ5a3RpcDM3MmhsSnRZMVlyNHE0YThXWXFWc2p0M25Dc1NhZ3hSRlVEVzRR?oc=5
