Date	Sentiment_Daily	News_Volume
2025-04-04	0.0000	1
2025-04-24	0.0000	1
2025-04-30	0.3500	1
2025-05-28	0.0000	1
2025-06-05	0.0000	1
2025-06-13	0.0000	1
2025-06-25	-0.2500	1
2025-06-30	0.0000	1
2025-07-01	0.1360	1
2025-07-08	0.0000	1
2025-07-15	0.0000	2
2025-07-17	0.0000	1
2025-07-23	0.0000	1
2025-07-31	0.0000	1
2025-08-04	0.0000	1
2025-08-08	0.0000	1
2025-08-11	0.2500	1
2025-08-19	0.0000	1
2025-08-20	0.1667	3
2025-08-21	0.0000	1
2025-08-28	0.0000	1
2025-09-01	0.0000	1
2025-09-05	0.0000	1
2025-09-07	0.0000	2
2025-09-08	0.0500	1
2025-09-18	0.0000	1
2025-09-22	0.0000	1
2025-09-23	0.0000	1
2025-09-24	0.7000	1
2025-10-08	0.1000	1
2025-10-16	0.0000	1
2025-10-17	0.0000	1
2025-10-21	0.1360	1
2025-10-22	0.4330	1
2025-10-24	0.0000	1
2025-11-10	0.0078	4
2025-11-11	0.1000	1
2025-11-13	0.0000	1
2025-11-17	0.0000	1
2025-11-18	0.0000	1
2025-11-19	0.0000	6
2025-11-20	0.0000	1
2025-11-24	0.0000	1
2025-11-27	0.0000	1
2025-11-30	0.0000	1
2025-12-01	0.0000	1
2025-12-04	0.0000	1
2025-12-05	0.0000	1
2025-12-11	0.0000	1
2025-12-17	0.3750	1
2025-12-18	0.0000	1
2025-12-19	0.0000	1
2025-12-23	0.0000	1
2025-12-24	0.0000	1
2025-12-27	0.0000	1
2025-12-28	0.0000	1
2025-12-29	0.3180	2
2025-12-30	0.0000	1
2025-12-31	0.0000	1
2026-01-01	0.0000	1
2026-01-02	0.0000	1
2026-01-06	0.0000	1
2026-01-12	0.0000	1
2026-01-13	0.0000	1
2026-01-14	0.4330	1
2026-01-15	0.5000	1
2026-01-21	0.0000	1
2026-01-27	0.0000	3
2026-01-28	0.0000	1
2026-01-29	-0.0750	2
2026-01-30	-0.0333	3
2026-02-03	0.0000	1
2026-02-04	0.0000	1
2026-02-05	0.0000	1
2026-02-06	0.0000	1
2026-02-07	0.0000	1
2026-02-11	0.3593	3
2026-02-14	0.0000	1
2026-02-18	1.0000	1
2026-02-20	0.0000	1
2026-02-23	0.2165	2
2026-02-24	0.1720	3
2026-02-25	0.0695	2
2026-02-26	0.0067	6
2026-02-27	0.1250	4
2026-02-28	0.0424	5
2026-03-01	0.0390	2
2026-03-02	0.0042	9
2026-03-03	-0.0250	2
2026-03-04	0.0491	7
2026-03-05	-0.2000	1
2026-03-06	0.1667	3
2026-03-07	0.5000	1
2026-03-08	-0.0780	2
2026-03-09	0.0684	10
2026-03-10	0.0470	5
2026-03-11	0.0859	9
2026-03-12	0.0000	1
2026-03-13	0.0000	3
2026-03-14	0.0000	2
2026-03-15	0.2560	3
2026-03-16	0.0400	5
2026-03-17	0.0000	1
2026-03-18	0.1422	4
2026-03-19	0.0000	5
2026-03-20	0.0469	8
2026-03-21	0.0000	3
2026-03-22	1.0000	1
2026-03-23	0.0405	4
2026-03-24	0.0330	1
2026-03-25	0.0483	10
2026-03-26	0.0000	4
2026-03-27	0.2222	6
2026-03-28	0.1240	3
2026-03-29	0.0000	2
2026-03-30	0.0246	8
2026-03-31	0.0359	8
2026-04-01	0.0000	3
2026-04-02	0.0000	4
2026-04-03	0.0000	2
2026-04-04	0.2000	2
2026-04-05	0.1000	3
2026-04-06	0.0754	9
2026-04-08	-0.1000	4
2026-04-09	0.0373	6
2026-04-10	0.2503	3
2026-04-12	0.0000	1
2026-04-13	0.0900	5
2026-04-14	0.0333	3
2026-04-15	0.0000	4
2026-04-16	0.0481	8
