Date	Source	Sentiment	Headline	Summary	URL
2026-03-12	Yahoo	0.527	BofA Notes Strong Profitability and Sales Performance at The TJX Companies (TJX)	We recently compiled a list of the 11 Best Economic Recovery Stocks to Buy Now. The TJX Companies, Inc. (NYSE:TJX) is one of the best recovery stocks on this list. TheFly reported on February 26 that BofA increased its price target for The TJX to $175 from $168 and retained a Buy rating on the shares. […]	https://finance.yahoo.com/news/bofa-notes-strong-profitability-sales-202850405.html?.tsrc=rss
2026-03-12	Google	0.5	Bank of America (BAC) Declines More Than Market: Some Information for Investors - Yahoo Finance Singapore		https://news.google.com/rss/articles/CBMihgFBVV95cUxNbHd4WDJ6Wi1KdDdhOUNFNGRCV0UyYnlYS2pvbmxSeWxGRldBVXVST2F0SE1Xbmx4TC1Md2RlaEFiUlpLVkdMMmZIenczb0Q0a2hRdGhVRGQ5ZG1DcDdBS2w2b3h4bVVqVVYySjBDdlAzTF9BWHdMb0dvOU9xNDlrODdrdGxqZw?oc=5
2026-03-12	Yahoo	0.375	Salesforce Taps Bonds for Buybacks as Investors Demand More Yield	CRM launches $25B bond sale to fund share buybacks, but investors demand higher yields, signaling caution over rising leverage and AI uncertainty.	https://finance.yahoo.com/news/salesforce-taps-bonds-buybacks-investors-120600878.html?.tsrc=rss
2026-03-12	Yahoo	0.333	Bank of America (BAC) Declines More Than Market: Some Information for Investors	Bank of America (BAC) reached $47.13 at the closing of the latest trading day, reflecting a -2.86% change compared to its last close.	https://finance.yahoo.com/news/bank-america-bac-declines-more-215004798.html?.tsrc=rss
2026-03-12	Yahoo	0.271	Zelle® and Bank of America Partner to Accelerate Delivery of Charitable Donations to Nonprofits	Today, Zelle® and Bank of America announce a first-of-its-kind application of Zelle to enable charitable disbursements from Donor Advised Funds (DAFs). The new capability allows nonprofits to receive charitable grant funding in near real time, replacing the traditional multi-week, paper-based process with fast and reliable digital payments using the Zelle network.	https://finance.yahoo.com/news/zelle-bank-america-partner-accelerate-130000998.html?.tsrc=rss
2026-03-12	Yahoo	0.204	How The Ecolab (ECL) Narrative Is Shifting With New Price Targets And Ongoing Risks	Price targets for Ecolab have recently clustered in the low to mid US$300s, while one fair value model holds steady at US$321.86. This gives you a clear reference point for how some analysts are framing upside and downside. Much of this activity is being driven by larger firms like JPMorgan and BofA nudging targets higher, even as others turn more cautious or move to Neutral. As you read on, you will see how these differing calls fit together and how you can track the story as it...	https://finance.yahoo.com/news/ecolab-ecl-narrative-shifting-price-131344385.html?.tsrc=rss
2026-03-12	Yahoo	0.2	$236 Million for 1 Painting. High-End Art Sales Are Back.	Global sales rose 4% to $59.6 billion, according to a report by Art Basel and UBS, an encouraging sign after two years of declines.	https://finance.yahoo.com/m/9209f091-0ed9-3662-9b09-51cda2869187/%24236-million-for-1-painting..html?.tsrc=rss
2026-03-12	Google	0.2	Mom Fed Alcohol Into 4-Year-Old's Feeding Tube, Leading to Death With BAC 7x the Legal Limit - CafeMom.com		https://news.google.com/rss/articles/CBMilAFBVV95cUxNbHJZWFc3ZDBMdXZPc29SRG1rVUUyWHVsT2xWMG5HWTNIVWFkUGswTG5ubWhPUm90UmFNTHRBUjFNeVc5VXQ0QVFjLUR4NGJsVlFSd0I3cGJscW5jTFYwSnhEcWZVS3RVVFZFaFh1bm9KbGdWS1dCdFFKVmJKRFUzOWhjd1I1MEJUQ08zZG1sRVBfd3NJ?oc=5
2026-03-12	Yahoo	0.189	Bank of America Reinstates Magna International Inc. (MGA) With $80 Price Target	Magna International Inc. (NYSE:MGA) is among the 12 Best Very Cheap Stocks to Buy in 2026. On March 4, Bank of America reinstated coverage of Magna International Inc. (NYSE:MGA) with a Buy rating and a price target of $80. The firm said it is resuming coverage of the North American automotive and auto-technology sector and […]	https://finance.yahoo.com/news/bank-america-reinstates-magna-international-154146374.html?.tsrc=rss
2026-03-12	Yahoo	0.172	How The InterContinental Hotels Group (LSE:IHG) Investment Story Is Shifting With Mixed Analyst Views	The latest update trims InterContinental Hotels Group’s Fair Value estimate from US$153.14 to US$146.69, signaling a slightly narrower view of upside in the current model. This sits against a Street backdrop where price targets range from around US$115 up to US$160 and 13,000 GBp, with ratings spread across Buy, Neutral or Hold, Equal Weight, and Sell. As you read on, you will see how this evolving mix of targets and opinions can help you track the shifting narrative around the...	https://finance.yahoo.com/news/intercontinental-hotels-group-lse-ihg-061621963.html?.tsrc=rss
2026-03-12	Yahoo	0.167	Bank of America Declares Preferred Stock Dividends Payable in April and May 2026	Bank of America Corporation today announced the Board of Directors has authorized regular cash dividends on the outstanding shares or depositary shares of the following series of preferred stock:	https://finance.yahoo.com/news/bank-america-declares-preferred-stock-201500280.html?.tsrc=rss
