Date	Sentiment_Daily	News_Volume
2025-06-09	0.0000	1
2025-07-15	0.0800	1
2025-07-17	0.0000	1
2025-07-22	0.5000	1
2025-07-25	0.0000	1
2025-08-04	0.0000	1
2025-08-11	0.2000	1
2025-08-29	0.0000	1
2025-09-13	0.4000	1
2025-09-20	0.0000	1
2025-09-23	0.4000	1
2025-09-24	0.2500	1
2025-09-26	0.1360	1
2025-09-29	-0.1080	2
2025-10-02	0.0000	1
2025-10-07	0.0000	1
2025-10-12	0.0000	1
2025-10-14	-0.4000	1
2025-10-15	0.0000	1
2025-10-19	0.1620	1
2025-10-23	0.0453	3
2025-10-27	-0.2000	1
2025-10-30	0.1470	1
2025-10-31	0.0000	1
2025-11-04	0.0000	1
2025-11-06	0.0000	2
2025-11-11	0.1000	1
2025-11-12	0.1670	1
2025-11-14	0.2000	2
2025-11-18	0.2350	2
2025-11-19	0.0000	2
2025-11-24	0.1500	2
2025-11-28	-0.1670	1
2025-11-29	-0.0080	1
2025-12-01	0.0000	1
2025-12-05	0.0640	1
2025-12-10	0.0000	1
2025-12-11	0.0000	1
2025-12-22	-0.0750	1
2025-12-23	0.1600	1
2025-12-27	0.0000	1
2025-12-29	0.0000	1
2026-01-05	0.2000	1
2026-01-06	0.6000	1
2026-01-11	0.2000	1
2026-01-19	0.0000	1
2026-01-20	0.0000	4
2026-01-21	0.5000	1
2026-01-22	0.0000	1
2026-01-23	0.0000	2
2026-01-27	0.0000	1
2026-01-28	0.0000	2
2026-01-29	0.0000	2
2026-01-30	0.0437	3
2026-02-02	0.1500	2
2026-02-03	0.0000	2
2026-02-04	0.0000	7
2026-02-05	0.0000	1
2026-02-06	0.0930	3
2026-02-07	0.3000	1
2026-02-09	0.0000	2
2026-02-10	0.0000	1
2026-02-11	0.1687	4
2026-02-14	0.1790	1
2026-02-15	0.0000	1
2026-02-17	0.0000	1
2026-02-20	0.1427	3
2026-02-21	0.0000	1
2026-02-22	0.8000	1
2026-02-23	0.0000	1
2026-02-24	-0.0500	2
2026-02-26	0.2667	3
2026-02-27	0.1727	3
2026-02-28	0.2500	2
2026-03-01	0.0000	2
2026-03-02	0.0000	1
