Date	Sentiment_Daily	News_Volume
2025-06-26	0.0000	1
2025-07-03	-0.5000	1
2025-08-04	0.1360	1
2025-08-27	0.0000	1
2025-09-03	0.0000	1
2025-09-08	0.3000	1
2025-09-14	0.0000	1
2025-09-16	-0.5000	1
2025-09-21	0.5000	1
2025-09-23	-0.0560	1
2025-09-25	0.0000	1
2025-10-01	0.1360	1
2025-10-08	0.0300	1
2025-10-10	0.0000	1
2025-10-20	0.4330	1
2025-10-24	0.1000	1
2025-10-30	0.0000	1
2025-11-01	0.0000	1
2025-11-11	0.0000	1
2025-11-18	0.0000	1
2025-11-23	0.0000	1
2025-11-25	0.0000	1
2025-11-26	-0.1560	1
2025-11-27	0.0000	1
2025-12-01	-0.3000	1
2025-12-08	0.0000	1
2025-12-09	0.7000	1
2025-12-11	0.0000	1
2025-12-14	0.0000	1
2025-12-22	0.0000	1
2025-12-26	0.4070	1
2025-12-31	0.0000	1
2026-01-02	0.0000	1
2026-01-07	0.0000	1
2026-01-08	0.0000	1
2026-01-18	0.2680	1
2026-01-21	0.0000	2
2026-01-23	0.0000	1
2026-01-25	0.0000	1
2026-01-28	0.0000	1
2026-01-30	0.2167	3
2026-02-02	0.0000	1
2026-02-03	0.0000	1
2026-02-05	0.2500	2
2026-02-09	0.4000	1
2026-02-10	0.0000	1
2026-02-11	0.0000	1
2026-02-13	0.0000	2
2026-02-14	0.2790	1
2026-02-17	0.0715	2
2026-02-18	0.0000	1
2026-02-20	0.0000	1
2026-02-21	0.1960	2
2026-02-23	0.0000	1
2026-02-24	0.0000	2
2026-02-26	0.0000	1
2026-02-27	-0.1560	1
2026-03-02	0.0624	5
2026-03-03	0.0681	9
2026-03-04	0.1270	10
2026-03-05	0.0266	7
2026-03-06	-0.0198	9
2026-03-07	0.1409	14
2026-03-08	-0.0418	4
2026-03-09	0.1787	15
2026-03-10	0.0593	18
2026-03-11	0.0288	11
2026-03-12	0.0439	12
2026-03-13	0.0481	7
