Date	Sentiment_Daily	News_Volume
2025-09-02	0.4250	1
2025-09-04	0.0000	1
2025-09-22	0.3250	1
2025-09-26	0.0000	1
2025-10-21	0.0000	1
2025-11-05	0.0000	1
2025-11-12	0.0935	2
2025-11-17	0.0000	1
2025-11-18	0.0000	1
2025-11-19	0.1360	1
2025-12-10	0.0000	1
2025-12-11	0.0000	1
2025-12-12	0.1000	1
2025-12-30	0.0000	1
2026-01-08	0.0000	1
2026-01-14	0.1360	1
2026-01-22	0.0000	1
2026-01-26	0.6250	2
2026-01-28	0.1947	3
2026-01-29	0.0000	1
2026-02-03	0.0000	1
2026-02-04	0.0000	1
2026-02-09	-0.0200	1
2026-02-10	0.0000	1
2026-02-11	0.0866	5
2026-02-12	0.0000	2
2026-02-13	0.0750	4
2026-02-14	0.3750	1
2026-02-15	0.0000	1
2026-02-16	0.0648	16
2026-02-17	0.0181	12
2026-02-18	0.1036	14
2026-02-19	0.0790	45
2026-02-20	0.0418	30
2026-02-21	0.0000	1
2026-02-22	0.1020	6
2026-02-23	0.1578	37
2026-02-24	-0.1430	3
2026-02-25	0.0637	38
2026-02-26	0.0000	5
2026-02-27	0.0214	36
2026-02-28	-0.1000	2
2026-03-01	0.0149	15
2026-03-02	0.0356	29
2026-03-03	0.0379	52
2026-03-04	0.0669	43
2026-03-05	0.1046	34
2026-03-06	0.2170	1
