Date	Sentiment_Daily	News_Volume
2025-05-30	0.0000	1
2025-06-02	0.0680	1
2025-07-03	0.0000	1
2025-07-09	0.0000	1
2025-07-17	0.4310	1
2025-07-18	0.1360	1
2025-07-29	0.2000	1
2025-07-31	0.0000	1
2025-08-05	0.0000	1
2025-08-08	-0.1000	1
2025-08-26	0.0000	1
2025-08-27	0.0090	2
2025-09-04	-0.1000	1
2025-09-10	0.3500	1
2025-09-12	0.0000	1
2025-09-15	0.0180	1
2025-09-17	0.2000	1
2025-09-24	0.4000	1
2025-09-26	0.2465	2
2025-09-29	0.0680	2
2025-10-15	0.0000	1
2025-10-16	0.1400	2
2025-10-30	0.0000	1
2025-11-10	0.0000	1
2025-11-11	0.0000	3
2025-11-12	0.0000	1
2025-11-17	0.1500	2
2025-11-18	-0.0100	1
2025-11-19	0.0000	1
2025-11-20	0.0000	1
2025-11-28	-0.1000	1
2025-12-03	0.0000	2
2025-12-04	0.0000	1
2025-12-08	-0.0250	2
2025-12-09	-0.0500	2
2025-12-12	0.0000	1
2025-12-15	0.0340	2
2025-12-17	-0.0627	3
2025-12-18	0.0420	4
2025-12-23	0.0680	2
2025-12-26	0.2170	1
2025-12-27	-0.0880	1
2025-12-28	0.0000	2
2025-12-30	0.0000	1
2025-12-31	0.0000	1
2026-01-03	0.5000	1
2026-01-05	0.2000	1
2026-01-06	0.0000	1
2026-01-07	0.0333	3
2026-01-09	0.0000	2
2026-01-13	0.0588	5
2026-01-15	-0.0150	5
2026-01-16	0.0000	1
2026-01-17	0.0000	1
2026-01-18	0.0000	1
2026-01-19	-0.0667	3
2026-01-21	0.0835	2
2026-01-22	0.0000	2
2026-01-23	0.0000	1
2026-01-27	0.0000	1
2026-01-28	0.2500	1
2026-01-29	0.0000	6
2026-02-02	-0.1000	1
2026-02-03	-0.0833	3
2026-02-04	0.1360	1
2026-02-12	0.0000	2
2026-02-13	0.0000	1
2026-02-17	0.1500	2
2026-02-18	0.1960	3
2026-02-19	-0.0830	1
2026-02-23	0.0000	1
2026-02-26	0.0307	3
2026-03-04	0.0000	3
2026-03-05	0.0840	4
2026-03-06	-0.0300	5
2026-03-07	0.0582	5
2026-03-08	-0.0333	3
2026-03-09	0.0538	27
2026-03-10	0.0327	38
2026-03-11	0.0929	32
2026-03-12	-0.0027	49
2026-03-13	0.0248	16
2026-03-14	-0.0082	4
2026-03-15	0.1333	3
2026-03-16	0.0262	31
2026-03-17	0.0067	57
2026-03-18	0.0233	64
2026-03-19	0.0536	38
2026-03-20	0.0367	34
2026-03-21	0.0292	24
2026-03-22	0.0624	16
2026-03-23	0.0164	45
2026-03-24	0.0353	42
2026-03-25	0.0398	37
2026-03-26	0.0593	49
2026-03-27	0.0466	31
2026-03-28	0.0905	6
2026-03-29	-0.0354	8
2026-03-30	0.0634	32
2026-03-31	0.0210	45
2026-04-01	0.0098	30
2026-04-02	0.1135	31
2026-04-03	0.0667	6
2026-04-04	0.0000	2
2026-04-05	0.0623	7
2026-04-06	0.0476	33
2026-04-07	0.0928	47
2026-04-08	0.0188	42
2026-04-09	0.0395	37
2026-04-10	0.0238	34
2026-04-11	0.0517	7
2026-04-12	0.3333	3
2026-04-13	-0.0261	17
2026-04-14	-0.0123	35
2026-04-15	0.0574	45
2026-04-16	0.0284	41
2026-04-17	-0.0026	25
2026-04-18	-0.0117	6
2026-04-19	0.0408	5
2026-04-20	0.0167	23
2026-04-21	0.0376	52
2026-04-22	0.0269	27
2026-04-23	0.0422	45
2026-04-24	0.0334	33
2026-04-26	0.2007	4
2026-04-27	0.0525	10
2026-04-28	0.0399	57
2026-04-29	0.0355	22
2026-04-30	0.0182	29
2026-05-01	0.0008	5
2026-05-02	0.0286	7
2026-05-03	0.0446	10
2026-05-04	0.1353	41
2026-05-05	0.0809	13
2026-05-06	0.0118	27
2026-05-07	0.0474	37
2026-05-08	0.0863	6
2026-05-09	-0.0129	11
2026-05-10	0.0600	5
2026-05-11	0.0293	34
2026-05-12	0.0795	37
2026-05-13	0.1132	18
2026-05-14	0.0409	63
2026-05-15	0.0000	5
2026-05-16	-0.1667	3
2026-05-17	0.0000	3
2026-05-18	0.0849	18
2026-05-19	0.0045	42
2026-05-20	0.0507	53
2026-05-21	-0.0095	42
2026-05-22	0.0168	24
2026-05-24	0.0453	3
2026-05-25	0.0100	5
2026-05-26	0.0270	28
2026-05-27	0.0786	10
2026-05-28	0.0077	27
2026-05-29	0.0738	34
2026-05-30	0.0000	4
2026-05-31	0.0750	3
2026-06-01	0.0507	29
2026-06-02	0.0917	28
2026-06-03	-0.0038	31
2026-06-04	0.0777	11
2026-06-05	0.1200	20
2026-06-06	0.0909	7
2026-06-07	0.0000	2
2026-06-08	0.0600	5
2026-06-09	0.0338	34
2026-06-10	0.0250	8
2026-06-11	0.0325	17
2026-06-12	0.0069	25
2026-06-13	-0.1000	1
2026-06-14	0.0000	2
2026-06-15	-0.0000	24
2026-06-16	0.0238	41
2026-06-17	0.0005	41
2026-06-18	0.0281	26
2026-06-19	0.0340	4
2026-06-21	0.0000	1
2026-06-22	0.2667	3
2026-06-23	-0.0274	7
2026-06-24	0.0715	38
2026-06-25	-0.0792	4
2026-06-26	0.1453	3
2026-06-27	0.0153	4
2026-06-28	0.0000	1
2026-06-29	-0.0045	35
2026-06-30	0.0314	7
2026-07-01	0.0202	24
2026-07-02	0.0281	28
2026-07-03	0.0000	1
2026-07-04	0.1836	7
2026-07-05	0.0000	3
2026-07-06	0.0730	45
2026-07-07	0.0114	42
2026-07-08	0.0052	49
2026-07-09	0.0214	40
2026-07-10	0.0335	4
2026-07-12	-0.0500	2
2026-07-13	0.0242	17
2026-07-14	-0.0152	46
2026-07-15	0.0312	48
2026-07-16	0.0680	1
2026-07-17	0.0000	1
2026-07-19	0.0000	2
2026-07-20	0.0393	21
2026-07-21	0.0327	42
2026-07-22	0.0177	47
