Date	Source	Sentiment	Headline	Summary	URL
2026-03-21	Google	0.0	AbbVie Inc. $ABBV Shares Sold by TruWealth Advisors LLC - MarketBeat		https://news.google.com/rss/articles/CBMitAFBVV95cUxNSlg4eEFBODRZeHhsMno0NXhBVncxOVBEZ2xuU0xUUEtPeHJQYTI0QzN6LUNaZ3lOXzVvZWNWa1RFeTVJWWRPRXRjMFZDamo3Y3AxSkhMNUZUemFObXJTaC1iOTFZMEM5ZU9YallFV18xWXlRek9ldy1XSkgza2Y0Z3ZUb2V1Ymx2OEhUdVE3SVBSNkRKMXBHYzJIZllIdW5nN0h2NnlxTExCSnJqbG5iMnNNMHQ?oc=5
2026-03-21	Google	0.0	If You Invested $1,000 in Abbvie Inc (ABBV) - Stock Titan		https://news.google.com/rss/articles/CBMibkFVX3lxTE1uMmxNelZCNGdzQlRaLVpZUVcxUlpxNzZlMnRHOEFDNHpSZlBER3I5RnFjUXNIQ3VZQlEtUnIzVXB4MmVTZm1Qd0h1YnhDTkhOUmdsak8wc2w5UHJDRURpbkJlTFBFV19KREVmSW1n?oc=5
2026-03-21	Yahoo	-0.35	Jim Cramer on Johnson & Johnson: “It’s a Textbook Slowdown Stock”	Johnson & Johnson (NYSE:JNJ) is one of the stocks mentioned during the show, as we cover everything Jim Cramer said about the oversold market. Cramer was quite bullish on the company’s stock, as he stated: Yesterday, we got some terrific news from Johnson & Johnson, but because the tape was so ugly, the stock did […]	https://finance.yahoo.com/markets/stocks/articles/jim-cramer-johnson-johnson-textbook-163122570.html?.tsrc=rss
2026-03-20	Google	1.0	Best Healthcare Stocks to Buy After the Market Pullback - The Globe and Mail		https://news.google.com/rss/articles/CBMi1gFBVV95cUxOTFFQSkxEazRnT1JYc1hyUWZTRWh5MWtBd0phVHpybkxYUFh3Z3p2cDNpcG0zUFBXajEzWEQtYzNmdHJxUldKTTNOc2ktU1U0d0tQUkdBd29JNnR6dlN3R3lZb2N1VDJFNGFSMHJfVHZUNDdDS1J5ZVk4T2M1elhTdnRFSmV4cF9ZMTlEUTNFWTk0b1VwWXRMa3pyNkFZanpEOFVXQTZmMFBoUWZ5NkQxc284cUNRYmlyTFJkSW10VVZQdG9ka1liYjV3b3RjaVdOcTFuRVFn?oc=5
2026-03-20	Yahoo	0.521	The Smartest Dividend Stocks to Buy With $2,000 Right Now	These great dividend stocks are especially attractive in the current market conditions.	https://www.fool.com/investing/2026/03/20/the-smartest-dividend-stocks-to-buy-with-2000-righ/?.tsrc=rss
2026-03-20	Yahoo	0.5	Best Healthcare Stocks to Buy After the Market Pullback	They have the means to recover from recent setbacks.	https://www.fool.com/investing/2026/03/20/best-healthcare-stocks-to-buy-after-the-market-pul/?.tsrc=rss
2026-03-20	Yahoo	0.183	The Market’s Favorite Active ETF Was Made for This Moment. Is It Delivering?	JPMorgan Equity Premium Income ETF (JEPI) is built to cushion volatility, but investors may find stronger returns in defensive sectors and dividend funds.	https://finance.yahoo.com/m/62666601-787e-3be4-bd22-ad1e5746e05f/the-market%E2%80%99s-favorite-active.html?.tsrc=rss
2026-03-20	Yahoo	0.133	Protagonist Therapeutics Stock Rallies Nearly 7% in a Week: Here's Why	PTGX stock jumps as JNJ wins FDA nod for Icotyde in plaque psoriasis, unlocking milestone payments and royalty potential for Protagonist.	https://finance.yahoo.com/markets/stocks/articles/protagonist-therapeutics-stock-rallies-nearly-160000220.html?.tsrc=rss
2026-03-20	Yahoo	0.094	The Only 3 Growth ETFs I Would Buy and Hold Through Any Market	Growth investing has had a choppy start to 2026. The major growth benchmarks are down in the low single digits year-to-date, and some of the biggest names in tech have pulled back meaningfully from their late-2025 highs. For investors with a multi-year horizon, that kind of consolidation is worth understanding in the context of each ... The Only 3 Growth ETFs I Would Buy and Hold Through Any Market	https://247wallst.com/investing/2026/03/20/the-only-3-growth-etfs-i-would-buy-and-hold-through-any-market/?.tsrc=rss
2026-03-20	Google	0.0	AIA Group Ltd Purchases 15,295 Shares of AbbVie Inc. $ABBV - MarketBeat		https://news.google.com/rss/articles/CBMitwFBVV95cUxQV1EyclNTZlg0amdrd18yUjdtMVctUlZHMENmMk52eElKVVdiWDFEeTc0bDU2YnBiODBWWEpweGpwUGo1SU1hRktFRlhMVmRFWXFfUDJLMWctQVZFX2puTm1VZzVmR05yVE1YaEYyUi01VlM4VWR6eVR2aDkyTGJQVFVRZ3REMmk2d0I3ck40dFdWR3ZqR3l6WDdzZTdYNkl3VGtHeHJzX1p4RmJsREh0YzNCTlFTbTA?oc=5
2026-03-20	Google	0.0	AbbVie Weighs Savella Generic Pressure Against Allergan Aesthetics Growth Plans - simplywall.st		https://news.google.com/rss/articles/CBMi1AFBVV95cUxQZTRocGZ1cW9DeElCT0FOelVGeGRCT1FHQnR1MDNUeDMtZUg3UGpwWXBoem4yRGdjRnNMUXRQQWVPT3pQX1cweWFMcDQwaGhRWWhmM3BLOHFOYzI0QnUtMDFlRlU5ekFtNmhFR3V2Y0tJY3NLSG4zZnlkMW1QcnlNTzEzakdBZ3liSEM2OUFzM3JEZWlwakdnREE5UjBlbzJ0ZDNTWi0welhra2k2NVV2RnpVN21RRHpHZTFBY3JuRG9aUzF4QWZGR21fbDZiaklPZjNYVdIB2gFBVV95cUxNUnZpZUdWc043NDhDbWMzbHZrTHFRLV9kUDZ6SFdwSVZVM1RESUR6MnhhaGEtUkl0V3A0QXJ2dlNPSEhuQWdoN3UyZkhwUlhhY3RGRkZJQlIwZUVYcFBma1JsTktpOTcwT2NiZUZ3MlRqQV9xVktxX2JDcmVncTNYNmFlSGRyQUt3XzdQUERBWmhUY0JEQUlMLUU3dVZYUlFUckxJT2p0VWc3YXpnQWszbE5XcGJDcTYwZmk1anRvaXFia0ZrX3cxalN3WjhiYk1LZnNhc0NzdlFpZw?oc=5
2026-03-20	Google	0.0	Alecta Tjanstepension Omsesidigt Buys 110,300 Shares of AbbVie Inc. $ABBV - MarketBeat		https://news.google.com/rss/articles/CBMiywFBVV95cUxPVGtaMFVza2FPaUd5V1hFMnZiX2ZWcldoMlUxNkdYSU9ncTBxVDhpWDhtcVY5dXhkdmZwcHFOMFQ2RXRZS0tpU0dpdnBUemFSTUFwVEhzN0JvNzBoMGdJeFdkZzhiamt3UlN4ZnNLX0ZPZndkR296ME9HcVgySEUtOHRXa19jVGpZLU0zNTJrVnhTMlBDUk83c3IzTGRreXlpSWRWOENxQng5SkhieEhoTEdJOTBEMnNfQlpVeXpNYUFXenZ0VGhTaUU3SQ?oc=5
2026-03-20	Google	0.0	Farmers National Bank Increases Stake in AbbVie Inc. $ABBV - MarketBeat		https://news.google.com/rss/articles/CBMiuAFBVV95cUxNc3J3bXBLNlV6eUdpTnZTS08zOEJBVVFlUjBpa1lrVGNDWnVCWGoyeVh1S284ZTc0S05DUzZVU1NlZWhiNVpZSW1WN3lNZ1hsSVppeENKaFRXajJsUk5hN3c5bFczQm9NeTVoV0RxSkRwWlIwVWNoRXNIUlhleXBKMy1IU1ptYU1ESThVZzdrMEMzRTd4cXRsSUZrTC1YM3VpX2lvR1YzUFMtV0pmblpRcnoxZ1doZFpk?oc=5
