Date	Open	High	Low	Close	Volume
2018-01-02	91.92	91.93	90.55	72.82	7558900
2018-01-03	90.73	91.09	90.52	72.74	5863600
2018-01-04	90.83	91.77	90.61	73.25	6322500
2018-01-05	91.27	91.3	90.57	73.3	5949700
2018-01-08	90.93	91.77	90.93	73.68	4860700
2018-01-09	91.47	91.65	91.01	73.15	6630100
2018-01-10	90.91	90.91	90.01	72.68	6564700
2018-01-11	90.4	90.52	89.92	72.42	5469700
2018-01-12	90.05	90.34	89.35	71.99	8111000
2018-01-16	90.14	90.77	89.64	72.48	9465300
2018-01-17	90.56	91.73	90.43	73.27	8345500
2018-01-18	90.24	90.65	89.67	73.0	7699800
2018-01-19	90.28	91.26	90.24	73.72	9364000
2018-01-22	90.88	91.92	90.77	74.38	8658000
2018-01-23	89.82	90.21	88.6	72.09	18756300
2018-01-24	89.06	89.16	87.7	71.49	15141900
2018-01-25	88.68	89.05	88.01	71.51	11264400
2018-01-26	88.17	88.17	87.23	71.02	11503100
2018-01-29	87.69	87.74	86.69	70.31	11685800
2018-01-30	86.82	87.44	86.63	70.39	9662900
2018-01-31	86.81	87.41	86.08	69.89	11798100
2018-02-01	86.15	86.5	85.56	69.49	8606300
2018-02-02	85.56	85.61	84.21	68.2	12846300
2018-02-05	83.99	84.37	80.1	65.62	17462200
2018-02-06	80.53	82.45	80.12	66.69	19955500
2018-02-07	82.3	83.39	81.82	66.25	11851800
2018-02-08	82.03	82.22	80.15	64.94	14596100
2018-02-09	80.98	81.03	78.59	64.69	18838800
2018-02-12	80.61	81.67	80.58	65.84	10769000
2018-02-13	81.15	81.83	80.91	65.97	9278700
2018-02-14	81.06	81.26	80.27	65.31	9412000
2018-02-15	80.97	82.41	80.5	66.71	8910700
2018-02-16	82.21	83.25	82.13	66.86	10371700
2018-02-20	82.19	82.22	81.07	65.84	7087700
2018-02-21	81.31	81.81	80.19	64.95	9134500
2018-02-22	80.47	81.28	80.17	65.44	10277700
2018-02-23	81.01	81.12	80.48	65.61	10321800
2018-02-26	81.45	81.69	81.05	66.08	9422200
2018-02-27	81.89	82.0	80.51	65.2	8919600
2018-02-28	80.68	80.79	78.5	63.56	16862000
2018-03-01	78.4	79.28	77.9	63.71	13504200
2018-03-02	78.48	79.66	78.42	64.35	9317700
2018-03-05	79.28	80.39	79.15	64.99	8177000
2018-03-06	80.41	80.42	79.37	64.78	9085300
2018-03-07	79.53	79.64	78.9	64.08	9089500
2018-03-08	79.17	79.99	79.02	64.73	7951700
2018-03-09	80.18	80.75	79.9	64.99	7662200
2018-03-12	80.23	80.62	79.76	64.65	7182000
2018-03-13	80.0	80.19	79.36	64.53	9620200
2018-03-14	79.69	79.84	78.86	63.95	8898100
2018-03-15	79.09	79.14	78.54	63.68	6996900
2018-03-16	78.93	79.39	78.84	63.93	17715400
2018-03-19	78.97	79.57	78.27	63.67	8368200
2018-03-20	78.74	79.1	77.96	63.39	8465500
2018-03-21	78.05	78.24	76.88	62.36	9822800
2018-03-22	76.83	77.52	76.37	61.85	10481600
2018-03-23	76.79	77.18	75.81	61.45	11728300
2018-03-26	76.57	76.87	76.02	61.85	12937000
2018-03-27	76.53	78.44	76.3	62.97	11288200
2018-03-28	77.95	79.14	77.95	63.82	12857800
2018-03-29	79.43	80.49	79.18	64.18	10036400
2018-04-02	79.26	79.37	77.06	62.65	12017200
2018-04-03	77.56	78.8	77.18	63.51	11933100
2018-04-04	77.82	79.52	77.59	63.99	9030800
2018-04-05	79.09	79.32	78.51	63.79	7864700
2018-04-06	78.37	79.36	77.9	63.49	8300800
2018-04-09	78.8	78.85	77.57	63.27	9031200
2018-04-10	78.71	78.84	77.94	63.44	6779000
2018-04-11	78.19	78.69	78.04	63.36	7143500
2018-04-12	78.64	78.7	77.79	62.97	8282300
2018-04-13	78.06	78.44	77.72	63.44	6198500
2018-04-16	78.56	78.86	78.04	63.63	5962200
2018-04-17	78.93	78.94	78.1	63.49	6492400
2018-04-18	78.58	78.68	78.02	63.3	7349400
2018-04-19	75.39	75.72	74.2	61.23	16955600
2018-04-20	74.04	74.92	73.74	60.29	14085000
2018-04-23	73.59	73.98	72.76	59.64	13653400
2018-04-24	73.06	73.33	72.15	59.23	16551700
2018-04-25	72.41	72.75	71.95	59.07	14208800
2018-04-26	72.57	73.01	72.37	59.44	11204300
2018-04-27	72.53	73.08	72.21	59.48	8144800
2018-04-30	72.91	72.92	72.16	59.1	13076500
2018-05-01	72.05	72.33	71.66	58.79	8103800
2018-05-02	71.94	72.01	70.73	57.96	10830900
2018-05-03	70.81	71.72	70.74	58.3	9386500
2018-05-04	71.38	72.62	71.34	59.17	8107400
2018-05-07	72.67	73.22	71.89	58.81	6633600
2018-05-08	72.05	72.12	71.11	58.37	8084100
2018-05-09	71.77	72.55	71.74	59.12	7528400
2018-05-10	72.94	73.34	72.69	59.76	7618500
2018-05-11	73.63	74.1	73.05	59.94	7586200
2018-05-14	73.78	73.78	73.09	59.87	8646900
2018-05-15	73.31	73.41	72.6	59.6	11502800
2018-05-16	72.98	73.93	72.96	60.07	8325000
2018-05-17	73.52	74.0	73.4	60.42	8053600
2018-05-18	73.98	74.07	73.11	60.01	7042700
2018-05-21	73.75	74.25	73.42	60.51	6428400
2018-05-22	74.46	74.94	73.83	60.48	7744200
2018-05-23	74.02	74.3	73.72	60.6	6592500
2018-05-24	74.08	74.35	73.59	60.27	6508900
2018-05-25	73.9	74.62	73.75	60.71	7546500
2018-05-29	74.06	74.7	73.77	60.5	8905600
2018-05-30	74.33	75.02	74.05	61.18	8128600
2018-05-31	74.67	74.69	72.8	59.78	15526000
2018-06-01	73.33	73.74	72.86	60.01	7209300
2018-06-04	73.54	74.62	73.45	60.6	8743800
2018-06-05	74.28	74.38	73.6	60.43	6910100
2018-06-06	74.07	74.42	73.72	60.74	7002900
2018-06-07	74.18	76.39	74.1	61.89	13476100
2018-06-08	75.85	77.21	75.74	63.05	13625300
2018-06-11	76.97	77.69	76.88	63.34	9049400
2018-06-12	77.82	77.89	77.11	63.1	8786000
2018-06-13	77.4	77.4	76.2	62.47	8022400
2018-06-14	76.56	76.56	75.7	62.08	8895200
2018-06-15	76.16	77.51	75.92	63.22	14943500
2018-06-18	76.86	77.1	75.39	61.96	7384900
2018-06-19	75.59	76.68	75.57	62.36	8514000
2018-06-20	76.35	76.35	75.54	61.97	6603500
2018-06-21	75.53	77.05	75.53	62.45	8691200
2018-06-22	76.79	77.63	76.77	63.26	11446400
2018-06-25	77.28	77.94	77.18	63.55	11300500
2018-06-26	77.79	78.31	77.36	63.72	9558500
2018-06-27	78.11	78.71	77.56	63.47	7873300
2018-06-28	77.86	78.32	77.66	63.77	5714400
2018-06-29	77.93	78.54	77.29	63.77	7679900
2018-07-02	77.5	78.31	77.42	63.83	6092800
2018-07-03	78.54	78.76	77.78	63.64	5897200
2018-07-05	78.14	79.25	78.12	64.71	7956100
2018-07-06	79.38	79.62	78.9	64.79	7244000
2018-07-09	78.46	78.83	77.78	63.61	9095900
2018-07-10	78.07	79.94	77.99	65.21	12773500
2018-07-11	79.63	79.84	79.03	64.67	7851600
2018-07-12	79.34	79.52	78.57	64.45	8556800
2018-07-13	79.08	79.47	78.9	64.79	6021300
2018-07-16	79.21	79.63	78.83	64.97	6931200
2018-07-17	79.66	80.5	79.55	65.38	8983400
2018-07-18	79.72	80.21	79.33	65.13	9105100
2018-07-19	78.42	79.19	77.89	64.9	8010600
2018-07-20	78.32	79.06	78.32	64.86	8234700
2018-07-23	78.49	78.94	78.24	64.72	5881600
2018-07-24	77.54	79.01	77.54	65.12	8297100
2018-07-25	78.72	79.6	78.72	65.51	6208400
2018-07-26	79.56	80.77	79.47	66.03	9771100
2018-07-27	79.67	80.83	79.46	66.43	7492900
2018-07-30	80.07	80.5	79.84	66.12	7090700
2018-07-31	80.39	80.98	79.43	66.68	9878200
2018-08-01	80.42	80.82	80.11	66.49	7556700
2018-08-02	80.8	82.22	80.59	67.6	9261700
2018-08-03	82.14	83.1	81.92	67.87	7102800
2018-08-06	82.2	82.93	82.15	68.03	5669200
2018-08-07	82.41	82.68	81.73	68.13	6418000
2018-08-08	82.1	82.8	82.1	67.89	4891300
2018-08-09	82.44	82.44	81.3	67.11	5167400
2018-08-10	81.3	81.76	81.0	67.13	5566000
2018-08-13	81.7	82.08	81.15	67.2	5068100
2018-08-14	81.39	81.72	81.23	67.03	6226900
2018-08-15	81.3	82.37	80.81	67.85	8753500
2018-08-16	82.46	84.0	82.31	68.99	12368000
2018-08-17	83.73	84.2	83.6	68.99	8409300
2018-08-20	83.89	83.95	83.31	68.95	6795800
2018-08-21	83.57	84.0	83.09	69.17	8534500
2018-08-22	83.81	83.85	83.06	68.75	5132600
2018-08-23	83.01	83.6	82.84	68.62	4323200
2018-08-24	83.22	83.55	83.03	68.72	5356000
2018-08-27	83.5	83.82	83.02	68.79	3941500
2018-08-28	83.72	83.86	83.32	68.82	5405200
2018-08-29	83.51	83.76	83.29	68.83	4520400
2018-08-30	83.39	83.74	83.19	68.76	4549700
2018-08-31	83.35	83.53	82.39	68.38	6674900
2018-09-04	82.48	82.96	82.07	68.18	5800700
2018-09-05	82.11	83.47	82.11	68.66	7651900
2018-09-06	82.91	83.31	82.49	68.14	7541100
2018-09-07	82.1	82.2	81.25	67.53	11110900
2018-09-10	82.58	83.1	82.34	67.91	6783000
2018-09-11	82.13	82.42	81.63	67.61	5210300
2018-09-12	81.9	83.18	81.7	68.52	5925200
2018-09-13	83.27	83.49	82.65	68.8	5328400
2018-09-14	83.47	83.67	82.97	68.93	5004100
2018-09-17	83.5	84.27	83.34	69.46	7098800
2018-09-18	84.29	84.29	83.58	69.25	6022800
2018-09-19	83.92	84.29	83.77	69.25	6157600
2018-09-20	84.29	85.64	84.23	70.37	10053000
2018-09-21	85.81	86.28	85.52	70.75	17402500
2018-09-24	85.63	85.71	84.23	69.47	6389400
2018-09-25	84.28	84.41	83.08	68.52	5657200
2018-09-26	83.25	83.99	83.03	68.64	6581000
2018-09-27	83.04	83.63	82.81	68.31	6277600
2018-09-28	83.03	83.29	82.79	68.61	5125800
2018-10-01	83.31	83.72	83.17	68.98	4899900
2018-10-02	83.48	84.44	83.37	69.55	7390900
2018-10-03	84.44	84.52	82.85	68.45	7958700
2018-10-04	82.5	82.5	81.1	67.53	7029900
2018-10-05	81.98	82.45	81.98	67.72	5454600
2018-10-08	81.98	82.74	81.75	67.93	7192300
2018-10-09	82.39	82.72	82.06	67.77	6268100
2018-10-10	81.81	82.68	81.44	67.14	9295800
2018-10-11	81.64	81.97	78.67	65.02	12560300
2018-10-12	79.37	79.38	78.49	65.18	9878700
2018-10-15	79.01	80.54	78.92	66.06	9691500
2018-10-16	79.91	81.09	79.9	66.78	9462600
2018-10-17	80.76	82.18	80.38	67.48	10375300
2018-10-18	80.71	81.34	80.0	66.73	9869500
2018-10-19	84.86	87.76	84.86	72.61	30276400
