Date	Sentiment_Daily	News_Volume
2025-10-02	0.0000	1
2025-11-28	0.0000	1
2025-12-04	0.0500	1
2025-12-13	0.0000	1
2026-01-05	0.4735	2
2026-01-07	0.0000	1
2026-02-23	0.1785	2
2026-03-12	0.6000	1
2026-03-25	0.0620	1
2026-04-08	0.0000	1
2026-04-17	0.3250	1
2026-04-23	0.1750	1
2026-05-10	0.5310	1
2026-05-11	0.0050	2
2026-05-19	0.0000	1
2026-05-30	0.0620	1
2026-06-12	0.5000	1
2026-06-17	0.0000	1
2026-06-23	0.6000	1
2026-06-25	0.2500	1
2026-07-03	0.1460	1
2026-07-04	0.6000	1
2026-07-08	0.2500	1
2026-07-21	0.0000	1
2026-07-23	-0.0330	1
2026-07-29	0.0500	1
2026-08-15	0.1810	1
2026-08-26	0.1400	1
2026-09-01	0.2500	1
2026-09-09	0.1715	2
2026-09-11	0.0620	1
2026-09-15	0.1750	1
