Date	Open	High	Low	Close	Volume
2018-01-02	116.64	116.77	115.28	88.91	214900
2018-01-03	115.35	116.01	114.33	88.19	507000
2018-01-04	114.41	115.17	113.62	87.5	536200
2018-01-05	114.07	114.33	113.19	87.49	305900
2018-01-08	113.8	114.76	113.69	88.27	257400
2018-01-09	114.74	114.76	113.47	87.39	257500
2018-01-10	113.31	113.31	112.08	86.28	440200
2018-01-11	112.22	112.63	111.54	86.05	227700
2018-01-12	111.58	112.11	110.98	85.55	307800
2018-01-16	111.58	111.95	110.5	85.35	291100
2018-01-17	111.17	112.0	110.85	85.92	488600
2018-01-18	111.76	111.76	110.47	85.37	311000
2018-01-19	111.24	111.7	110.66	85.23	190700
2018-01-22	111.24	111.93	110.77	85.37	226900
2018-01-23	111.24	112.64	111.04	86.14	466000
2018-01-24	112.09	112.11	111.35	85.77	329900
2018-01-25	111.6	113.12	111.49	86.93	414500
2018-01-26	113.23	113.52	112.0	86.95	307000
2018-01-29	112.64	112.79	111.54	85.86	285400
2018-01-30	111.52	112.13	111.52	85.99	279800
2018-01-31	112.06	112.98	111.39	86.87	609100
2018-02-01	112.77	113.2	110.9	85.57	333700
2018-02-02	110.69	111.42	110.28	84.88	566200
2018-02-05	110.09	111.22	108.21	83.29	403300
2018-02-06	107.36	107.67	104.82	82.17	778700
2018-02-07	106.81	108.0	106.46	81.91	219700
2018-02-08	106.2	107.5	105.16	80.89	288300
2018-02-09	105.56	108.32	105.34	82.72	342800
2018-02-12	107.63	108.78	106.72	83.31	368800
2018-02-13	108.13	108.98	107.07	83.57	228500
2018-02-14	107.83	108.4	107.18	82.68	256200
2018-02-15	107.77	109.82	107.69	84.47	185500
2018-02-16	109.86	110.96	109.52	85.18	257300
2018-02-20	110.33	110.57	108.75	84.09	135600
2018-02-21	109.34	110.0	107.88	82.98	206900
2018-02-22	108.19	109.22	107.92	83.37	103000
2018-02-23	108.69	111.28	108.69	85.52	173300
2018-02-26	111.5	111.77	110.6	85.24	119000
2018-02-27	110.91	111.55	109.02	83.86	144200
2018-02-28	109.33	109.71	108.25	83.3	128200
2018-03-01	108.43	109.92	107.8	83.3	139500
2018-03-02	108.21	109.1	107.1	83.05	115800
2018-03-05	107.77	110.3	107.59	84.62	138100
2018-03-06	110.05	110.05	108.48	83.6	248100
2018-03-07	108.34	108.89	107.69	83.12	140700
2018-03-08	108.28	109.0	108.24	83.69	83200
2018-03-09	108.65	109.12	108.25	83.91	113500
2018-03-12	109.09	109.76	109.09	84.34	100800
2018-03-13	110.02	110.58	109.12	84.53	123000
2018-03-14	110.08	111.26	110.08	85.27	147600
2018-03-15	110.92	111.8	110.25	85.29	170000
2018-03-16	110.05	111.29	110.0	86.09	159000
2018-03-19	111.04	111.27	109.8	85.59	250200
2018-03-20	110.37	110.85	109.68	85.2	145900
2018-03-21	110.09	111.0	109.35	84.97	150100
2018-03-22	109.59	111.8	109.5	85.28	217700
2018-03-23	110.2	110.92	108.27	84.06	199100
2018-03-26	108.86	109.75	108.71	84.95	133700
2018-03-27	109.9	112.2	109.46	86.15	158300
2018-03-28	111.24	111.81	110.51	86.23	168400
2018-03-29	111.59	112.3	111.57	86.66	195500
2018-04-02	111.83	112.41	110.09	85.9	242400
2018-04-03	110.83	111.8	110.5	86.32	160700
2018-04-04	111.08	111.73	110.44	86.46	163900
2018-04-05	111.48	112.69	110.37	87.15	212000
2018-04-06	112.4	112.77	111.39	86.46	87500
2018-04-09	111.61	112.55	111.33	86.6	244900
2018-04-10	111.95	111.95	110.84	86.11	256300
2018-04-11	110.96	111.37	110.55	85.97	195700
2018-04-12	111.05	111.25	109.36	84.96	106500
2018-04-13	109.83	110.81	109.83	85.52	77000
2018-04-16	110.52	111.97	110.52	86.72	217900
2018-04-17	112.2	113.41	111.75	87.59	135600
2018-04-18	113.1	114.07	112.6	87.28	112000
2018-04-19	112.33	112.71	111.69	87.17	163600
2018-04-20	112.44	112.51	111.32	86.49	70300
2018-04-23	111.66	112.33	111.48	86.7	111200
2018-04-24	112.01	113.28	111.81	87.32	163700
2018-04-25	112.38	113.08	111.86	87.29	114300
2018-04-26	112.81	114.01	112.42	88.27	94600
2018-04-27	113.74	115.31	113.41	89.11	241700
2018-04-30	115.01	115.43	114.48	88.8	199000
2018-05-01	114.54	114.68	114.13	88.62	112700
2018-05-02	114.37	114.71	113.72	88.5	84500
2018-05-03	114.02	114.72	112.88	88.65	167500
2018-05-04	114.56	115.36	114.56	89.02	128700
2018-05-07	114.95	115.05	114.23	88.62	71600
2018-05-08	113.96	113.96	111.48	86.54	113500
2018-05-09	111.8	111.81	110.57	86.03	114200
2018-05-10	111.4	112.46	111.27	87.15	371800
2018-05-11	112.64	112.88	112.22	87.28	50600
2018-05-14	112.81	112.93	111.73	86.95	138800
2018-05-15	111.64	111.9	110.8	86.22	109800
2018-05-16	111.29	111.4	110.05	85.61	78100
2018-05-17	110.52	110.73	109.43	84.92	169500
2018-05-18	109.76	110.21	108.91	84.97	100200
2018-05-21	109.74	110.49	109.32	85.4	106200
