Metric	Value
52WeekChange	2.372755
SandP52WeekChange	0.18122733
address1	1800 Hughes Landing Boulevard
address2	Suite 250
allTimeHigh	477.03
allTimeLow	0.421875
ask	420.2
askSize	2
auditRisk	9
averageAnalystRating	1.0 - Strong Buy
averageDailyVolume10Day	512770
averageDailyVolume3Month	514527
averageVolume	514527
averageVolume10days	512770
beta	1.502
bid	416.87
bidSize	2
boardRisk	2
bookValue	36.129
city	The Woodlands
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Joseph A. Cutillo', 'age': 59, 'title': 'CEO, President & Director', 'yearBorn': 1966, 'fiscalYear': 2024, 'totalPay': 3321258, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Daniel P. Govin', 'title': 'Chief Operating Officer', 'fiscalYear': 2024, 'totalPay': 3033109, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Mark D. Wolf', 'age': 63, 'title': 'General Counsel, Corporate Secretary & Chief Compliance Officer', 'yearBorn': 1962, 'fiscalYear': 2024, 'totalPay': 984625, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Nicholas M. Grindstaff', 'age': 62, 'title': 'Chief Financial Officer', 'yearBorn': 1963, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Noelle Christine Dilts C.F.A.', 'title': 'Vice President of Investor Relations & Corporate Strategy', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Con L. Wadsworth', 'age': 64, 'title': 'President of Heavy Civil Segment', 'yearBorn': 1961, 'fiscalYear': 2024, 'totalPay': 1120595, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Jennifer  Maxwell', 'title': 'Director of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1735603200
compensationRisk	4
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	417.76
currentRatio	1.012
customPriceAlertConfidence	HIGH
dateShortInterest	1772150400
dayHigh	420.57
dayLow	409.0
debtToEquity	31.625
discount_to_intrinsic_value	-16.29
displayName	Sterling Infrastructure
earningsCallTimestampEnd	1772114400
earningsCallTimestampStart	1772114400
earningsGrowth	-0.226
earningsQuarterlyGrowth	-0.226
earningsTimestamp	1772053200
earningsTimestampEnd	1777924800
earningsTimestampStart	1777924800
ebitda	490625984
ebitdaMargins	0.19703
enterpriseToEbitda	26.006
enterpriseToRevenue	5.124
enterpriseValue	12758993920
epsCurrentYear	13.52
epsForward	15.49167
epsTrailingTwelveMonths	9.4
eps_normalized_growth	0.1429354101807665
esgPopulated	False
exDividendDate	914371200
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	281 465 8198
fiftyDayAverage	382.32
fiftyDayAverageChange	35.440002
fiftyDayAverageChangePercent	0.09269722
fiftyTwoWeekChangePercent	237.27551
fiftyTwoWeekHigh	477.03
fiftyTwoWeekHighChange	-59.26999
fiftyTwoWeekHighChangePercent	-0.12424793
fiftyTwoWeekLow	96.34
fiftyTwoWeekLowChange	321.42
fiftyTwoWeekLowChangePercent	3.3363092
fiftyTwoWeekRange	96.34 - 477.03
financialCurrency	USD
firstTradeDateMilliseconds	679325400000
floatShares	29776882
forwardEps	15.49167
forwardPE	26.966751
freeCashflow	278384736
fullExchangeName	NasdaqGS
fullTimeEmployees	4400
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1772323200
graham_intrinsic_value	359.23
grossMargins	0.22984
grossProfits	572313984
hasPrePostMarketData	True
heldPercentInsiders	0.0319
heldPercentInstitutions	0.96810997
impliedSharesOutstanding	30719374
industry	Engineering & Construction
industryDisp	Engineering & Construction
industryKey	engineering-construction
irWebsite	http://www.sterlingconstructionco.com/investor-relations/
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1767139200
longBusinessSummary	Sterling Infrastructure, Inc. engages in the provision of e-infrastructure, transportation, and building solutions in the United States. It operates through three segments: E-Infrastructure, Transportation, and Building Solutions. The E-Infrastructure Solutions segment provides site development services for the blue-chip end users in the e-commerce distribution center, data center, manufacturing, warehousing, and power generation sectors. Its Transportation Solutions segment is involved in the development of infrastructure and rehabilitation projects for highways, roads, bridges, airports, ports, rail, and storm drainage systems for the departments of transportation, regional transit, airport, port, water, and railroads authorities. The Building Solutions segment offers residential and commercial concrete foundations for single-family and multi-family homes, parking structures, elevated slabs, and other concrete work for developers and general contractors, as well as plumbing and surveys services for residential builds. It operates in the United States, primarily across the Southern, Northeastern, Mid-Atlantic and Rocky Mountain regions, and the Pacific Islands. The company was formerly known as Sterling Construction Company, Inc. and changed its name to Sterling Infrastructure, Inc. in June 2022. Sterling Infrastructure, Inc. was founded in 1955 and is headquartered in The Woodlands, Texas.
longName	Sterling Infrastructure, Inc.
market	us_market
marketCap	12833326080
marketState	PREPRE
maxAge	86400
messageBoardId	finmb_322372
mostRecentQuarter	1767139200
nameChangeDate	2026-03-16
netIncomeToCommon	290152992
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	12200033073
numberOfAnalystOpinions	5
open	409.0
operatingCashflow	439988000
operatingMargins	0.15287
overallRisk	3
payoutRatio	0.0
phone	281 214 0777
postMarketChange	-0.47000122
postMarketChangePercent	-0.11250508
postMarketPrice	417.29
postMarketTime	1773705479
prevName	Sterling Construction Company, Inc.
previousClose	398.12
priceEpsCurrentYear	30.899408
priceHint	2
priceToBook	11.56301
priceToSalesTrailing12Months	5.153845
profitMargins	0.11653
quickRatio	0.977
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.0
region	US
regularMarketChange	19.64
regularMarketChangePercent	4.93319
regularMarketDayHigh	420.57
regularMarketDayLow	409.0
regularMarketDayRange	409.0 - 420.57
regularMarketOpen	409.0
regularMarketPreviousClose	398.12
regularMarketPrice	417.76
regularMarketTime	1773691201
regularMarketVolume	298021
returnOnAssets	0.111140005
returnOnEquity	0.32047
revenueGrowth	0.515
revenuePerShare	81.529
sector	Industrials
sectorDisp	Industrials
sectorKey	industrials
shareHolderRightsRisk	4
sharesOutstanding	30644110
sharesPercentSharesOut	0.0683
sharesShort	2093429
sharesShortPreviousMonthDate	1769731200
sharesShortPriorMonth	2270769
shortName	Sterling Infrastructure, Inc.
shortPercentOfFloat	0.0783
shortRatio	3.84
sourceInterval	15
state	TX
symbol	STRL
syntheticPEG	-1.19321907079646
targetHighPrice	505.0
targetLowPrice	482.0
targetMeanPrice	495.4
targetMedianPrice	500.0
totalCash	390720992
totalCashPerShare	12.75
totalDebt	349913984
totalRevenue	2490049024
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	9.4
trailingPE	44.442554
trailingPegRatio	2.2861
triggerable	True
twoHundredDayAverage	319.1118
twoHundredDayAverageChange	98.648224
twoHundredDayAverageChangePercent	0.30913374
typeDisp	Equity
volume	298021
website	https://www.strlco.com
zip	77380
