Date	Open	High	Low	Close	Volume
2018-01-02	89.74	90.08	88.82	73.55	988800
2018-01-03	89.18	89.6	88.45	73.35	1214300
2018-01-04	90.34	90.61	89.18	73.54	1610700
2018-01-05	90.08	90.67	89.23	73.41	902500
2018-01-08	89.39	91.21	89.39	74.4	1083100
2018-01-09	90.91	92.41	90.91	74.96	1932600
2018-01-10	91.38	92.4	91.09	74.94	1043100
2018-01-11	91.69	94.01	91.68	76.98	1060300
2018-01-12	94.03	94.51	93.22	77.27	983300
2018-01-16	94.5	94.96	92.78	76.2	1601300
2018-01-17	93.27	93.63	92.69	76.21	1104300
2018-01-18	93.13	94.55	92.34	76.78	1378400
2018-01-19	94.04	95.28	93.59	77.99	1622300
2018-01-22	94.87	95.67	94.09	78.22	972500
2018-01-23	95.23	95.65	94.33	77.78	1021500
2018-01-24	95.12	96.52	94.32	78.83	1765600
2018-01-25	96.65	98.66	96.32	79.12	2246800
2018-01-26	97.34	100.18	96.58	79.28	2835700
2018-01-29	96.29	97.63	96.07	78.94	2123200
2018-01-30	95.75	96.83	94.82	77.81	3124700
2018-01-31	91.94	95.89	90.31	74.96	7558700
2018-02-01	91.25	92.68	90.18	75.39	2107300
2018-02-02	91.17	92.26	90.56	75.23	2045700
2018-02-05	91.24	92.12	90.29	74.04	2989200
2018-02-06	88.98	91.38	88.04	74.4	2467000
2018-02-07	90.47	93.65	90.47	75.87	2069300
2018-02-08	92.67	93.14	90.47	74.15	1641300
2018-02-09	90.84	91.26	87.16	73.23	2591400
2018-02-12	89.9	91.33	89.36	74.73	1357100
2018-02-13	90.77	93.25	90.4	75.99	1181400
2018-02-14	90.72	93.22	90.04	75.76	1482300
2018-02-15	92.54	92.95	91.44	76.18	1382500
2018-02-16	92.88	93.51	92.33	75.91	875700
2018-02-20	92.5	92.96	89.64	73.74	1204400
2018-02-21	90.01	91.57	90.01	73.91	1219900
2018-02-22	90.61	91.07	89.86	73.84	982000
2018-02-23	90.32	92.67	90.15	75.92	1003400
2018-02-26	93.0	94.67	92.42	77.56	854100
