Date	Sentiment_Daily	News_Volume
2025-07-18	0.0000	1
2025-07-24	0.0000	1
2025-08-04	0.0000	1
2025-09-25	0.0000	1
2025-09-29	0.0000	1
2025-10-01	0.0000	1
2025-10-06	-0.0620	1
2025-10-09	0.0000	1
2025-10-15	0.0000	1
2025-10-22	-0.0500	1
2025-10-30	0.1880	1
2025-11-03	0.0000	1
2025-12-11	0.0310	1
2025-12-17	0.0000	1
2025-12-18	0.0680	1
2025-12-19	0.0310	1
2025-12-24	0.0000	2
2026-01-07	0.0000	1
2026-01-13	-0.1000	1
2026-01-14	-0.2000	1
2026-01-15	0.0000	1
2026-01-16	0.0000	1
2026-01-26	0.2500	1
2026-01-28	0.0000	1
2026-02-01	0.0000	1
2026-02-02	0.0680	1
2026-02-03	0.0000	2
2026-02-04	0.0000	1
2026-02-05	-0.0298	5
2026-02-06	0.0305	6
2026-02-08	-0.0535	2
2026-02-09	0.1360	1
2026-02-10	-0.0548	9
2026-02-11	0.0787	9
2026-02-12	0.1500	2
2026-02-13	0.1498	4
2026-02-14	0.0966	5
2026-02-15	0.3180	2
2026-02-16	0.0585	11
2026-02-17	-0.0072	12
2026-02-18	0.0137	23
2026-02-19	0.0678	39
2026-02-20	0.0538	23
2026-02-21	0.0910	2
2026-02-22	0.1735	8
2026-02-23	0.0368	22
2026-02-24	0.0313	3
2026-02-25	0.2000	1
2026-02-26	-0.7000	1
2026-02-27	0.0000	2
2026-02-28	0.0000	1
2026-03-01	0.0816	12
2026-03-02	0.0609	31
2026-03-03	0.5000	1
2026-03-04	0.0500	1
2026-03-05	0.0041	30
