Date	Source	Sentiment	Headline	Summary	URL
2026-03-27	Google	1.0	Vance's greatest challenge: Making peace with Iran - Axios		https://news.google.com/rss/articles/CBMiZkFVX3lxTE04MDZ1YzY1MVZQdWVFVzdzZ25lRTMzRnU4azI0cFFQdWVqSDVJamphbEtCR3M0aFdUTUlBMlRWWEUza0ZMODczdFg5VXR1VUIwX1I5MDVHTlRNN0dVRXFhRmpUaDN2Zw?oc=5
2026-03-27	Google	0.6	Opinion | Trump’s bluff in Iran is a ‘disaster’ of his own - The Washington Post		https://news.google.com/rss/articles/CBMikAFBVV95cUxOWmE1STY3bF9zVDQzckloTFc0VElYbWhhd1BXWlh2Q1JFQ2dnRTRqeURLQXozeG85VEh6ZXgwTVZhNkdZanB5cEM5OGtOTVZRczVFOXdhVTdEQWUwTzlaWVVzcWFBX2FSZUlkdjh1X3FvN3lieFM0TVR5d1NDOW9CcjlOQ0xGSmpsN3YtdU94NTI?oc=5
2026-03-27	Google	0.5	Rubio tells allies Iran war will continue 2-4 more weeks - Axios		https://news.google.com/rss/articles/CBMidEFVX3lxTFBpOXhDd21uRGJ2X3NvVG52UzNTbnJLckhJLVdjVUwySF9TZFJWeFBHLTFPMTZ6Mk5xbHlNVG1vNGxjY0NfdFhtMG5ieHo3NFV6a1F0RGVxM2lEaWZmWHJ5M2FVOUZFejBjMTM3YWVLUWRfaXpK?oc=5
2026-03-27	Google	0.5	What is Netanyahu’s endgame in Iran war? – The Latest - The Guardian		https://news.google.com/rss/articles/CBMiogFBVV95cUxONlhBaWZBdFNQMjMzRlFXVkNZMkdCcGNvWTllS1lnYllYSTA5aUpiYkxCZWZoTGFLWkxDTFlaMmdwZVJ1bG45VXM3cmtCWjQ3OTI1NTU5alZBcmpib3pnZjlQMjVUeEpDR0pjaDk2dDF3a1dTUzFicXkyTHBZZ1ozUHVBel82eEZwRnI1SUhfYTdBNEFmb3pjMmt0UzlGWWpkakE?oc=5
2026-03-27	Google	0.357	Iran Update Special Report, March 26, 2026 - Institute for the Study of War		https://news.google.com/rss/articles/CBMilgFBVV95cUxQU0ZWNUlfWDdXejlpcnQ1VnBOMjZESmxlQlhyRGhIenlQMnF5dWUxeGhXekdXZk5xbUdmc0luaDBFeHB4SmNlNzhXZjY4aVJhMFJPN3hHc1paX1NWUXVLR3E2Q1h3RGtyLTZwdW80UEhrY3JzSWt5MjZSRHFWXy00NGlGOUxYUkdTenRaeHM5bGZGWEYxa1E?oc=5
2026-03-27	Google	0.25	Iran images appear to show land mines scattered by U.S. forces, a first in years - The Washington Post		https://news.google.com/rss/articles/CBMiggFBVV95cUxOWUpoMV9oUWRaOUdmQkZIbjE1YVFlLVQxWF90aG5ibVFmTlBDcHB3MXlhQllIUTkxNDJYclVMS3N4LXJIekw5cGlLaTdQRnlKZk1nbWNETVdBMFlrR0dRdlJlaHMzc0lib0dRR1dQWFJTQnk1S2Z5MWZieFhEZ01IdTR3?oc=5
2026-03-27	Google	0.2	Consumer confidence tumbled in March as Americans worry about the Iran war's economic impact - cbsnews.com		https://news.google.com/rss/articles/CBMinwFBVV95cUxOSUJIbWJGQW9TQ0djS05NMHdWWl9MN0ZhOGlMTFZtTUZDUmNEcmZIUERka3kzUjJHQkpIY3dUSUJib0daNkRhN0hiS3hxWEQyUjEteGlRM214S2xhVGZNdXlEalNhcTI2TXFITUlZRWM5dXExdExfZjRoSHl2OVF6aHR1SjFsWFRReUFZbWlDMDFqbTYwSXlNb3dMaWREVEXSAaQBQVVfeXFMT2N3WTE1TUpGNUZ2OHpPV3BoZGwxRjhmSGhKdEU5Y1ZrbjJYUUY2WlBkRWNBNUFuQWY4N2JxbVFWWGZ5QThBazJ6ODE1S01VZDhaUEhjaVFva1E0aFJJR2E1Ql9MQkNGUm8zelc2bFI0Y3hpd3lKSEhBOXVvT2xJeHJfUkIyeHNOUXN4UkJoXy1TaHZ4bmNSQ0pyRGFlZ1B5Mml3YV8?oc=5
2026-03-27	Google	0.2	Exclusive: China's top chipmaker has supplied chipmaking tech to Iran military, US officials say - Reuters		https://news.google.com/rss/articles/CBMi0AFBVV95cUxQMUpLdzhWN2MxdnN1SmZPZ2tHNWpXaHQ1Mml1c0l5aHBLUFVtRDdwaG5JMTFKTGFMWnM2SFN2NDI1MUpvcm81eHQxenAxdlNyMV9jV1ZsdmJRUjhrclpFY2paUmZoT0g2Uk02X1N0cF8zZVZjVlpnVXlfaDhueDRaRmxGbTc0bUlDQlJTZE1BZGRTYjlqWTktTEM0bW8xY1B0NFFqUVNMVi1zRnFWUXVnWkJ2cjEtQ1NEZk9qNnJsYXBfbjBpTGl4aUdpYlNqWWJF?oc=5
2026-03-27	Google	0.2	Many of Trump’s remaining options in Iran risk heavy casualties with dubious chances of success - CNN		https://news.google.com/rss/articles/CBMieEFVX3lxTE9qQkZ3TDhJWU1xR2Q3S1ZYTUhfTEp1Z25kRWhsSVpUbGREU2pOd1poem91XzdhLUpMU3FZbkNUZ2sxcjI0YTNhdlZVUFMyZUZLX3BqVzdCR292OU1jR0VlQjBZN19Xa3pPSGRGTUY4V1lLNUdRcjhnQg?oc=5
2026-03-27	Google	0.2	Yemenis fear economic consequences of being dragged into US-Iran conflict - Al Jazeera		https://news.google.com/rss/articles/CBMitAFBVV95cUxOY2xCQWZPZW15RXJpNjY4aGRrLXFWR2h4S0wyeWI5eEM1eEdpZ0NOcE9tOFZZMHU2UFlkQ3BGWnNRQnJjWXdCaW1tMFF2NXY5SG9qLUFZVE9CQmJjUXdtdXI2RzNQUVBWNHVBbmdoRkI5MTJWWVRaa1pUSktYWldLSWpmWUxRRlh3bkFiTnh6cmliRkVKUGhaUlAzME1ETFQ0aTdxN043Zjk0bzhLSldyQVpmVTDSAboBQVVfeXFMTlA4OEtSN2J5MFNVelIxeklWYlhsVXA2WVlvdlNZNDZMWnNMMTJlUEtOcDVRWldTRGdvbDNzOC1zWE5lZG1MTkFFdmt3Q1haVk1Pc0cxUGtEUjJuVW12ZDlQQXZLRl9mRlk5ekFxT1NtZHZoSENwaGNSMVhBZmxmZTZueUlWZmtRWVJnWUFDR1BhdnZoank5NDQxaGRtdnhMNEd2YkRJWkxBYkNfVnFtcU0tRUJqc2hkcm9B?oc=5
