Date	Open	High	Low	Close	Volume
2018-01-02	93.02	93.46	91.52	78.32	6572600
2018-01-03	91.75	92.09	91.17	78.66	4572000
2018-01-04	92.19	92.82	91.58	79.28	3542800
2018-01-05	94.0	94.8	93.76	80.99	5524200
2018-01-08	94.38	95.13	93.67	80.11	6191600
2018-01-09	94.32	94.92	93.56	80.83	4112200
2018-01-10	94.46	94.83	93.85	80.5	2778000
2018-01-11	94.54	95.78	94.01	81.84	3172600
2018-01-12	96.01	102.28	95.63	86.22	14247600
2018-01-16	101.5	105.6	100.09	86.32	13570400
2018-01-17	101.26	102.29	100.56	86.92	5296100
2018-01-18	102.02	102.13	100.81	86.65	5956600
2018-01-19	104.28	105.35	102.47	89.72	9558300
2018-01-22	107.0	107.38	105.35	91.56	7084300
2018-01-23	107.0	108.31	106.15	91.92	6118200
2018-01-24	107.39	107.64	105.9	91.58	4127500
2018-01-25	108.94	108.98	106.11	91.29	4864800
2018-01-26	106.64	107.4	105.53	92.17	4017200
2018-01-29	108.0	108.38	106.68	91.68	3787300
2018-01-30	105.71	106.14	104.63	90.26	6360800
2018-01-31	105.67	106.2	104.54	89.87	7082200
2018-02-01	103.84	105.08	103.25	89.13	4922900
2018-02-02	103.85	103.86	101.15	87.1	6247900
2018-02-05	101.38	103.11	97.04	83.74	8339800
2018-02-06	95.29	100.92	94.81	86.0	9031200
2018-02-07	100.0	102.32	99.75	85.75	5257300
2018-02-08	99.92	100.11	94.89	81.53	7673100
2018-02-09	96.19	98.16	92.51	83.39	9667800
2018-02-12	98.25	99.0	97.17	83.91	8067600
2018-02-13	96.96	97.61	94.87	82.43	5541700
2018-02-14	95.09	97.4	94.4	83.18	8395800
2018-02-15	98.18	98.19	95.62	82.82	5729300
2018-02-16	96.48	97.67	95.79	82.65	5331500
2018-02-20	96.55	97.68	95.43	82.08	6648700
2018-02-21	96.0	97.2	95.22	81.82	4248700
2018-02-22	96.02	97.18	95.73	83.15	4461200
2018-02-23	97.33	97.62	96.62	83.66	4358200
2018-02-26	97.92	97.98	96.71	83.68	4733600
2018-02-27	97.62	98.41	95.48	82.2	8503300
2018-02-28	87.4	92.22	86.75	76.88	34109800
2018-03-01	89.57	89.7	87.11	75.48	15153400
2018-03-02	86.88	87.34	85.08	73.23	12476800
2018-03-05	85.06	87.02	85.05	74.08	8324600
2018-03-06	86.5	87.2	86.29	74.76	6359000
2018-03-07	86.49	86.81	85.51	73.9	6417100
