Date	Sentiment_Daily	News_Volume
2025-08-13	-0.2000	1
2025-08-26	0.0000	1
2025-09-01	0.0000	1
2025-09-20	0.0000	1
2025-09-30	0.1250	1
2025-10-06	0.3000	1
2025-10-07	0.3930	1
2025-10-12	0.0000	1
2025-10-14	0.0670	1
2025-10-16	0.1300	3
2025-10-27	-0.4000	1
2025-10-28	0.0000	1
2025-10-31	0.0000	1
2025-11-03	0.0000	2
2025-11-04	0.0000	1
2025-11-05	-0.0400	1
2025-11-07	0.0000	1
2025-11-10	0.0000	1
2025-11-11	0.0000	1
2025-11-12	0.0578	5
2025-11-13	0.0000	1
2025-11-14	0.1070	1
2025-11-15	0.1927	3
2025-11-16	0.0000	1
2025-11-17	0.0000	1
2025-11-19	0.1200	1
2025-11-21	0.2860	1
2025-11-25	0.2380	2
2025-11-26	0.3000	1
2025-11-29	0.2890	1
2025-12-01	0.0550	1
2025-12-08	0.0000	1
2025-12-13	0.1640	1
2025-12-15	0.0000	1
2025-12-18	0.0000	1
2025-12-22	0.0000	2
2025-12-24	0.0000	3
2025-12-29	0.0000	1
2026-01-02	0.1443	3
2026-01-07	-0.1000	2
2026-01-08	-0.1110	3
2026-01-09	0.0000	2
2026-01-13	0.1000	2
2026-01-16	0.5000	1
2026-01-20	0.1907	3
2026-01-23	0.0000	1
2026-01-26	0.0000	3
2026-01-27	0.0000	1
2026-01-28	0.4330	1
2026-01-29	0.0943	3
2026-01-31	0.0000	1
2026-02-01	0.0000	1
2026-02-02	0.0000	4
2026-02-03	0.1123	3
2026-02-04	0.0183	3
2026-02-06	0.0000	1
2026-02-07	0.0000	1
2026-02-08	0.2500	2
2026-02-09	0.0000	5
2026-02-10	0.0879	7
2026-02-11	0.0647	13
2026-02-12	0.1386	17
2026-02-13	0.0962	17
2026-02-14	0.1600	2
2026-02-15	0.0000	2
2026-02-16	0.1695	6
2026-02-17	0.0640	14
2026-02-18	0.0682	13
2026-02-19	0.1233	15
2026-02-20	0.2328	11
2026-02-21	0.0000	3
2026-02-22	0.0333	3
2026-02-23	0.1131	14
2026-02-24	0.1511	24
2026-02-25	0.0689	15
2026-02-26	0.0943	19
2026-02-27	0.0595	22
2026-02-28	0.0268	13
2026-03-01	0.0438	4
2026-03-02	0.1230	12
2026-03-03	0.0642	11
2026-03-04	0.0046	16
2026-03-05	0.0740	10
2026-03-06	0.0735	10
2026-03-07	0.1083	6
