Date	Sentiment_Daily	News_Volume
2026-02-09	0.1000	6
2026-02-10	0.1438	9
2026-02-11	0.1000	1
2026-02-12	0.5000	1
2026-02-14	0.0000	1
2026-02-16	0.1026	14
2026-02-17	-0.0195	8
2026-02-18	0.0726	13
2026-02-19	0.0574	21
2026-02-20	0.0182	30
2026-02-21	0.0685	71
2026-02-22	0.1056	96
2026-02-23	0.0540	49
2026-02-24	0.0600	53
2026-02-25	0.0477	20
2026-02-26	0.0873	9
2026-02-27	0.0362	38
2026-02-28	0.0617	64
2026-03-02	0.0369	88
2026-03-03	0.0776	12
2026-03-04	-0.0693	3
2026-03-05	0.0541	88
2026-03-06	-0.0136	11
2026-03-07	0.0393	38
2026-03-09	0.0360	100
2026-03-10	0.0036	38
2026-03-11	0.0470	100
2026-03-12	0.0779	38
2026-03-13	-0.0808	14
2026-03-16	0.0339	98
2026-03-17	0.1750	3
2026-03-18	0.0202	35
2026-03-19	0.0153	41
2026-03-20	0.0091	15
2026-03-21	0.0731	66
2026-03-22	0.1398	23
2026-03-23	0.0385	69
2026-03-24	0.0079	30
2026-03-25	0.0666	34
2026-03-26	0.0073	31
2026-03-27	0.1156	35
2026-03-28	-0.0384	5
2026-03-29	0.0238	75
2026-03-30	0.0342	18
2026-03-31	0.0144	101
2026-04-01	-0.0025	55
2026-04-02	0.0292	45
2026-04-03	0.0069	16
2026-04-06	0.0244	100
2026-04-07	0.0634	96
2026-04-08	0.0429	7
2026-04-09	0.0557	77
2026-04-10	0.0638	24
2026-04-11	0.0806	49
2026-04-13	0.0292	8
2026-04-14	0.0269	101
2026-04-15	0.0271	100
2026-04-16	0.0228	70
2026-04-17	0.0444	35
2026-04-18	0.1588	37
2026-04-20	0.0149	98
2026-04-21	0.2500	2
2026-04-23	0.0998	73
2026-04-24	0.1135	33
2026-04-26	0.1260	1
2026-04-27	0.1358	6
2026-04-28	0.0569	100
2026-04-29	-0.0500	1
2026-04-30	0.0845	47
2026-05-01	0.1653	11
2026-05-02	0.2060	1
2026-05-03	0.1567	3
2026-05-04	0.0481	113
2026-05-05	0.0391	8
2026-05-06	0.0500	106
2026-05-07	0.0590	100
2026-05-11	0.0494	82
2026-05-12	0.0496	22
2026-05-13	0.1258	4
2026-05-14	0.0546	100
2026-05-15	-0.0967	3
2026-05-16	0.0500	1
2026-05-17	0.0765	2
2026-05-18	0.1737	3
2026-05-19	0.0413	100
2026-05-20	0.0871	18
2026-05-21	0.1339	20
2026-05-22	0.0555	13
2026-05-23	0.1780	1
2026-05-24	0.2727	3
2026-05-25	0.1003	3
2026-05-26	0.0617	99
2026-05-27	0.1458	13
2026-05-28	-0.0190	5
2026-05-29	0.0334	93
2026-06-01	0.0765	86
2026-06-02	0.0068	17
