Date	Sentiment_Daily	News_Volume
2025-03-05	0.0000	1
2025-03-28	-0.4650	2
2025-03-29	0.0000	1
2025-04-03	0.0620	1
2025-04-04	0.1360	1
2025-04-11	0.0000	1
2025-04-18	0.0000	1
2025-05-16	0.0000	1
2025-05-28	0.5500	1
2025-06-04	0.0000	1
2025-06-09	0.0000	1
2025-06-17	0.0000	4
2025-06-18	0.0000	2
2025-07-01	0.0000	1
2025-07-08	0.0000	1
2025-07-17	0.0000	1
2025-07-30	0.5000	1
2025-07-31	0.0000	1
2025-08-04	0.5000	1
2025-08-14	0.0000	1
2025-08-19	0.0000	1
2025-08-25	-0.0170	1
2025-08-28	0.0000	1
2025-09-15	0.0000	1
2025-09-17	0.0000	1
2025-09-18	-0.5000	2
2025-10-08	0.0000	1
2025-10-13	1.0000	1
2025-10-15	0.0000	1
2025-11-14	0.0000	1
2025-12-12	0.0000	1
2025-12-13	0.0000	1
2026-01-04	0.0000	1
2026-01-05	-0.1000	1
2026-01-09	0.0000	1
2026-01-26	0.0000	2
2026-02-06	0.0000	1
2026-02-13	0.0000	1
2026-02-17	-0.3750	1
2026-02-22	0.5000	1
2026-02-28	0.0000	1
2026-03-03	-0.0243	3
2026-03-06	0.5000	2
2026-03-09	0.1250	2
2026-03-12	0.0000	1
2026-03-13	0.0000	1
2026-03-23	-0.0665	2
2026-03-25	0.0000	1
2026-03-27	0.0000	1
2026-03-30	0.0000	1
2026-04-02	0.0000	1
2026-04-03	-0.0938	4
2026-04-04	0.0000	5
2026-04-05	0.0000	1
2026-04-06	0.0000	3
2026-04-07	0.0000	1
2026-04-08	0.0833	3
2026-04-09	0.6000	1
2026-04-14	0.0000	1
2026-04-24	0.2000	1
2026-04-25	0.0000	1
2026-05-01	0.0000	1
2026-05-06	0.0000	1
2026-05-14	0.1000	1
2026-05-17	0.0000	1
2026-05-26	0.0000	1
2026-05-28	0.0000	1
2026-05-31	0.0000	1
2026-06-08	0.0000	2
2026-06-18	-0.1000	1
2026-06-19	0.0000	1
2026-06-23	-0.0320	2
2026-06-26	0.0000	1
2026-06-30	0.0000	1
2026-07-08	0.3500	1
2026-07-11	0.0000	2
2026-07-14	-0.0900	2
2026-07-17	-0.0415	2
2026-07-19	0.0000	1
2026-07-21	0.0000	1
2026-07-27	0.5000	1
2026-08-01	0.0000	1
2026-08-03	0.0000	2
2026-08-04	0.0000	1
2026-08-07	0.0000	3
2026-08-09	0.0000	2
2026-08-11	0.0000	3
