Date	Open	High	Low	Close	Volume
2018-01-02	63.18	63.44	62.53	47.77	4243900
2018-01-03	62.94	63.35	62.3	47.35	2311800
2018-01-04	62.52	62.61	61.61	46.68	2300300
2018-01-05	61.85	62.09	61.37	46.76	2265100
2018-01-08	61.82	62.29	61.56	47.09	1804600
2018-01-09	62.2	62.39	61.46	46.73	2255300
2018-01-10	61.6	61.63	61.15	46.39	1716000
2018-01-11	61.14	61.53	60.99	46.54	1822400
2018-01-12	61.42	61.92	61.22	46.41	2804700
2018-01-16	61.36	61.64	60.33	46.11	2079300
2018-01-17	60.94	61.78	60.87	46.63	1986000
2018-01-18	61.76	61.76	60.65	46.0	4200700
2018-01-19	60.98	61.19	60.65	45.98	2158000
2018-01-22	61.12	61.34	60.61	45.96	2493400
2018-01-23	60.2	61.63	60.18	46.23	3995700
2018-01-24	61.01	61.48	60.52	46.24	4666600
2018-01-25	61.17	64.88	61.08	48.84	6160700
2018-01-26	64.85	64.99	63.29	48.47	3695100
2018-01-29	63.52	63.84	62.2	47.23	2827100
2018-01-30	62.38	63.15	62.23	47.32	2353000
2018-01-31	62.63	63.16	62.33	47.72	2518100
2018-02-01	63.14	63.42	59.33	45.51	5772000
2018-02-02	58.39	59.58	58.04	44.89	6519800
2018-02-05	59.06	59.59	58.33	44.12	4104100
2018-02-06	57.69	57.94	56.76	43.53	3545900
2018-02-07	57.55	58.21	56.88	43.03	3236300
2018-02-08	56.81	57.15	56.1	42.44	2502600
2018-02-09	56.27	57.43	55.93	43.13	2749800
2018-02-12	57.08	57.86	56.51	43.52	2176600
2018-02-13	57.23	57.79	56.62	43.59	1787800
2018-02-14	57.29	57.77	56.84	43.56	2544400
2018-02-15	57.84	58.58	57.65	44.3	3189100
2018-02-16	58.47	59.38	58.47	44.72	1509700
2018-02-20	58.78	59.01	57.96	44.0	1145100
2018-02-21	58.11	58.64	57.34	43.39	1900700
2018-02-22	57.48	58.06	57.13	43.48	3204800
2018-02-23	57.6	59.59	57.48	44.99	2514200
2018-02-26	59.39	59.39	58.5	44.49	1699400
2018-02-27	58.96	59.15	57.38	43.41	1776900
2018-02-28	57.67	57.88	57.0	43.12	1912500
2018-03-01	57.0	57.73	56.45	42.78	2715400
2018-03-02	56.58	57.41	56.53	43.19	2678400
2018-03-05	56.42	57.85	56.34	44.05	1812000
2018-03-06	57.55	57.59	56.57	43.26	1877000
2018-03-07	56.65	57.06	56.13	42.96	2226900
2018-03-08	56.49	57.12	56.49	43.4	2284200
2018-03-09	56.88	57.25	56.64	43.69	1634000
2018-03-12	57.34	58.3	56.85	43.55	3158800
2018-03-13	57.26	57.45	56.34	43.26	2845700
2018-03-14	56.79	57.49	56.75	43.65	1718000
2018-03-15	57.21	57.88	57.08	43.94	2151900
2018-03-16	57.72	58.48	57.66	44.46	3854500
2018-03-19	58.33	58.37	57.7	44.3	2167100
2018-03-20	58.08	58.27	57.49	44.01	1507800
2018-03-21	57.79	58.26	57.16	43.85	1607700
2018-03-22	57.59	58.81	57.28	43.89	1967700
2018-03-23	57.66	58.18	56.65	43.34	1359100
2018-03-26	57.0	57.68	56.9	43.91	1408600
2018-03-27	57.66	59.35	57.45	44.72	2811300
2018-03-28	58.78	59.15	58.22	44.62	1925300
2018-03-29	58.75	59.39	58.54	44.97	1846300
2018-04-02	59.05	59.75	58.3	44.78	2584100
2018-04-03	58.6	59.57	58.3	45.26	2708600
2018-04-04	59.12	59.8	58.77	45.43	2609400
2018-04-05	59.42	60.21	58.77	45.8	1797100
2018-04-06	60.06	60.41	59.44	45.52	1769300
2018-04-09	59.62	60.24	59.58	45.57	1576200
2018-04-10	59.89	59.9	59.25	45.27	1565400
2018-04-11	59.3	59.76	59.21	45.34	1450500
2018-04-12	59.42	59.73	58.61	44.75	1719800
2018-04-13	58.85	59.35	58.85	45.05	1221300
2018-04-16	59.3	59.83	59.12	45.55	1620100
2018-04-17	59.74	60.45	59.61	45.97	1738700
2018-04-18	60.44	60.82	59.89	45.72	1371500
2018-04-19	59.79	59.99	59.27	45.68	1107100
2018-04-20	59.94	59.94	58.93	45.2	1478700
2018-04-23	59.37	59.79	58.91	45.19	1288000
2018-04-24	59.29	59.91	59.06	45.36	2045300
2018-04-25	59.23	59.6	58.75	45.31	1718700
2018-04-26	59.41	60.17	59.03	45.81	1640400
2018-04-27	59.93	60.89	59.77	46.26	1288600
2018-04-30	60.59	60.87	60.13	45.98	2872500
2018-05-01	60.38	60.45	59.58	45.6	2356700
2018-05-02	59.71	59.99	59.34	45.56	1671400
2018-05-03	59.15	59.53	58.52	44.93	1777400
2018-05-04	59.09	59.25	58.67	45.06	1828000
2018-05-07	59.1	59.18	58.6	44.82	1672200
2018-05-08	58.59	58.71	57.22	43.75	2113900
2018-05-09	57.47	57.47	56.38	43.5	1720300
2018-05-10	57.54	57.98	57.16	44.23	1289300
2018-05-11	58.0	58.09	57.71	44.3	945000
2018-05-14	58.06	58.28	57.28	43.91	2212700
2018-05-15	57.34	57.52	56.8	43.8	1494300
2018-05-16	57.49	57.86	57.21	43.84	2636800
2018-05-17	57.5	57.71	56.96	43.58	1888000
2018-05-18	57.06	57.62	56.92	43.75	1844600
2018-05-21	57.49	57.55	56.94	43.86	1742000
2018-05-22	57.44	57.96	57.39	44.1	1759100
2018-05-23	57.43	57.85	55.31	43.53	5314600
2018-05-24	56.54	56.66	56.06	43.6	2857700
2018-05-25	56.75	56.8	56.23	43.32	2806600
2018-05-29	56.45	57.28	56.36	43.74	3023600
2018-05-30	56.68	57.34	56.4	43.99	2262900
2018-05-31	57.16	57.43	56.81	43.95	2076500
2018-06-01	56.65	56.92	55.59	42.96	2536100
2018-06-04	55.97	56.24	55.49	42.73	2165200
2018-06-05	55.52	55.67	54.89	42.34	1444800
2018-06-06	55.02	55.03	53.51	41.3	2206400
2018-06-07	53.69	54.17	53.15	41.27	2194800
2018-06-08	53.8	54.03	53.37	41.24	1391000
2018-06-11	53.61	53.63	52.76	40.71	1835600
2018-06-12	52.83	53.88	52.79	41.33	2003100
2018-06-13	53.83	54.06	53.29	41.14	2293200
2018-06-14	53.53	54.08	53.4	41.57	2334100
2018-06-15	54.03	54.7	53.69	42.06	3192900
2018-06-18	54.56	55.1	54.5	42.42	2393300
2018-06-19	55.23	56.22	54.95	42.93	2132100
2018-06-20	55.87	55.9	55.44	42.97	1152700
2018-06-21	55.61	55.98	55.46	42.88	1219100
2018-06-22	56.58	56.73	55.88	43.14	2449300
2018-06-25	56.33	57.36	56.28	44.14	2908300
2018-06-26	57.25	57.98	57.1	44.31	2506300
2018-06-27	57.85	58.13	57.26	44.65	1556300
2018-06-28	58.15	58.53	57.96	44.87	1762100
2018-06-29	58.09	58.91	57.71	45.13	2556600
2018-07-02	58.6	59.09	58.36	45.44	1601600
2018-07-03	59.08	59.95	58.81	45.83	1338700
2018-07-05	59.61	59.76	59.15	45.98	2330800
2018-07-06	59.76	60.44	59.72	46.43	1555600
2018-07-09	60.61	60.68	58.24	45.01	2145900
2018-07-10	58.33	59.08	57.8	45.21	2001900
2018-07-11	58.86	59.3	58.75	45.62	1770500
2018-07-12	59.34	59.42	58.88	45.53	2399200
2018-07-13	59.14	59.48	58.81	45.53	1793600
2018-07-16	59.18	59.3	58.67	45.46	2393900
2018-07-17	59.17	59.25	58.68	45.33	1926200
2018-07-18	58.96	58.98	58.42	45.06	1478100
2018-07-19	58.79	59.39	58.66	45.55	1674600
2018-07-20	58.98	59.05	58.34	45.23	1737600
2018-07-23	58.76	58.88	58.14	45.01	1358900
2018-07-24	58.29	58.99	57.49	45.29	2083200
2018-07-25	58.92	59.54	58.73	45.69	2129000
2018-07-26	59.7	60.54	59.7	46.47	2278000
2018-07-27	60.18	60.59	59.88	46.26	1167800
2018-07-30	59.98	60.12	59.47	46.01	1863400
2018-07-31	60.01	60.81	59.65	46.75	2144400
2018-08-01	59.8	60.08	59.3	46.0	2446200
2018-08-02	59.7	60.27	59.36	46.2	1386400
2018-08-03	60.15	61.0	59.73	46.91	1328100
2018-08-06	60.84	61.46	60.83	47.03	990300
2018-08-07	61.09	61.22	60.38	46.96	1104100
2018-08-08	60.74	61.15	60.49	46.93	942700
2018-08-09	60.98	61.25	60.71	47.07	982400
2018-08-10	61.3	61.8	61.2	47.23	1192400
2018-08-13	61.48	61.78	61.23	47.54	1617200
2018-08-14	61.57	62.15	61.54	47.58	1091600
2018-08-15	61.92	62.75	61.78	48.0	1294400
2018-08-16	62.29	63.0	62.1	48.5	1773600
2018-08-17	62.89	63.47	62.77	48.69	1020600
2018-08-20	63.31	63.53	62.91	48.6	871200
2018-08-21	63.08	63.08	62.56	48.36	954600
2018-08-22	62.92	63.08	62.09	48.01	1195800
2018-08-23	62.34	62.75	62.25	48.07	727800
2018-08-24	62.52	62.81	62.06	48.32	882800
2018-08-27	62.93	62.93	61.85	47.9	1023600
2018-08-28	62.14	62.24	61.69	47.61	1302400
2018-08-29	62.1	62.22	61.75	47.87	847600
2018-08-30	62.52	62.83	62.23	48.23	1356400
2018-08-31	62.56	62.84	62.1	48.07	1291900
2018-09-04	62.48	62.96	62.3	48.06	1314100
2018-09-05	62.47	63.45	62.44	48.8	953000
2018-09-06	63.3	63.85	63.08	48.9	1061600
2018-09-07	63.02	63.36	62.64	48.36	1187800
2018-09-10	62.92	63.54	62.79	48.74	1032400
2018-09-11	63.46	63.68	63.07	48.71	1048200
2018-09-12	63.24	63.75	63.15	48.67	1276100
2018-09-13	63.19	63.62	62.9	48.97	868600
2018-09-14	63.34	63.57	62.69	48.91	1120100
2018-09-17	63.57	63.81	63.21	49.1	984000
2018-09-18	63.62	63.88	63.35	49.0	807600
2018-09-19	63.6	63.6	61.68	47.76	1391900
2018-09-20	61.41	61.8	61.04	47.95	1265500
2018-09-21	61.57	62.47	61.33	48.25	2685800
2018-09-24	61.99	62.27	61.43	47.72	1131300
2018-09-25	61.47	61.55	60.42	47.1	1484400
2018-09-26	60.91	61.1	60.15	46.73	1511500
2018-09-27	60.4	61.0	60.23	47.01	1072400
2018-09-28	60.83	61.47	60.72	47.69	1697400
2018-10-01	61.27	61.6	61.08	47.75	922500
2018-10-02	61.58	62.32	61.58	48.25	1177700
2018-10-03	62.1	62.31	60.56	47.42	1473000
2018-10-04	61.02	61.78	60.61	47.77	906800
2018-10-05	61.54	62.61	61.54	48.44	1493800
2018-10-08	62.65	63.23	62.24	48.77	1316200
2018-10-09	62.96	63.6	62.72	49.18	1440800
2018-10-10	63.3	64.02	63.0	48.93	1841900
2018-10-11	63.39	63.54	61.51	47.88	2396200
2018-10-12	61.62	61.74	60.98	47.75	1660600
2018-10-15	61.5	61.96	61.29	47.64	1615900
2018-10-16	61.41	62.4	61.09	48.1	1769900
2018-10-17	62.07	62.86	62.0	48.51	1930500
2018-10-18	62.62	62.75	61.81	48.27	1654400
2018-10-19	62.35	63.72	62.24	49.16	1300100
2018-10-22	63.32	63.71	62.95	49.06	1147100
2018-10-23	63.35	63.81	62.85	49.14	1542000
2018-10-24	63.58	65.29	63.24	50.35	1483300
2018-10-25	64.34	64.43	63.33	49.42	1691200
2018-10-26	63.9	64.48	62.22	48.72	1627600
2018-10-29	63.04	64.02	62.87	49.63	1045800
2018-10-30	64.28	64.4	63.15	49.7	1459000
2018-10-31	63.7	63.9	62.77	49.11	1839100
2018-11-01	63.09	63.34	62.52	48.66	1583800
2018-11-02	63.57	64.03	61.57	48.27	2104500
2018-11-05	62.43	63.24	62.22	48.84	1459300
2018-11-06	62.97	63.52	62.86	49.27	733600
2018-11-07	63.76	64.46	63.5	49.97	1150000
2018-11-08	64.49	64.66	64.04	50.1	1317100
2018-11-09	64.4	65.5	64.38	50.56	1222300
2018-11-12	64.74	66.26	64.57	50.83	1042200
2018-11-13	65.62	65.96	65.03	51.05	1376800
2018-11-14	64.67	65.82	64.67	50.79	1609100
2018-11-15	65.26	66.21	64.48	51.39	2197100
2018-11-16	66.97	67.05	66.15	52.04	2033200
2018-11-19	66.98	67.46	66.69	52.3	2452500
2018-11-20	67.77	68.31	66.98	52.51	2193300
2018-11-21	67.33	67.44	66.24	51.56	1605200
2018-11-23	66.57	66.94	66.1	51.87	1142800
2018-11-26	66.91	67.16	66.31	51.85	1934800
2018-11-27	66.91	67.47	66.7	52.36	2282200
2018-11-28	67.55	67.73	67.02	52.34	1859400
2018-11-29	67.43	67.47	66.46	52.06	2004700
2018-11-30	67.29	68.39	67.04	53.05	3012100
2018-12-03	68.25	68.74	67.52	53.36	1955500
2018-12-04	68.97	69.83	68.82	53.52	2665400
2018-12-06	69.24	69.42	67.72	53.67	2344700
2018-12-07	69.18	69.72	68.63	53.92	1287600
2018-12-10	69.42	69.82	68.18	54.06	1809500
2018-12-11	69.84	70.34	69.22	54.47	1460900
2018-12-12	70.0	70.5	69.42	53.91	2220600
2018-12-13	69.52	70.47	69.52	54.52	1826100
2018-12-14	70.27	70.53	69.48	54.16	1784300
2018-12-17	69.5	69.63	66.96	52.58	2151400
2018-12-18	67.51	68.25	66.83	52.43	1838500
2018-12-19	67.36	68.18	66.69	52.61	1776900
2018-12-20	67.33	68.14	66.25	52.52	2050400
2018-12-21	66.87	68.79	66.47	51.97	3747000
2018-12-24	66.64	66.95	63.36	49.56	871300
2018-12-26	63.54	64.36	62.61	50.23	1157000
2018-12-27	64.26	64.78	63.31	50.65	2316600
2018-12-28	64.83	65.48	64.47	50.57	1095900
2018-12-31	64.65	65.05	63.99	50.85	1492100
2019-01-02	64.93	64.95	63.14	49.64	1493400
2019-01-03	63.55	64.2	63.2	49.61	1272100
2019-01-04	63.14	64.27	63.1	50.11	1365900
2019-01-07	63.77	64.47	63.54	49.99	1211200
2019-01-08	63.84	65.31	63.64	50.9	1479300
2019-01-09	64.82	65.43	64.57	50.63	1483900
2019-01-10	64.89	66.15	64.64	51.64	1660300
2019-01-11	65.97	66.25	65.43	51.6	1301400
2019-01-14	65.33	65.76	64.73	51.28	2219400
2019-01-15	65.3	66.91	65.3	51.93	1484400
2019-01-16	66.22	66.77	66.13	52.12	2177100
2019-01-17	66.72	67.44	66.52	52.61	1595500
2019-01-18	67.36	67.82	67.21	52.91	1556900
2019-01-22	67.8	68.3	66.82	52.77	1780900
2019-01-23	67.42	68.33	67.42	53.4	1284300
2019-01-24	68.52	68.57	67.76	53.53	1582100
2019-01-25	68.24	68.58	67.21	52.61	1236300
2019-01-28	67.42	67.66	66.68	52.47	1549000
2019-01-29	67.33	67.77	67.11	52.66	1490100
2019-01-30	66.94	67.76	66.87	52.84	1515900
2019-01-31	68.14	69.82	67.48	54.27	3903600
2019-02-01	69.41	69.54	68.38	54.06	1840400
2019-02-04	68.64	69.02	68.04	53.97	1790300
2019-02-05	69.05	69.46	68.64	54.19	1305900
2019-02-06	69.2	69.56	68.83	53.97	1109600
2019-02-07	69.08	70.02	68.75	54.75	1597200
2019-02-08	69.8	70.08	69.4	54.77	2071600
2019-02-11	69.71	70.49	69.69	54.85	1509100
2019-02-12	70.39	70.62	69.71	54.95	1252300
