Date	Sentiment_Daily	News_Volume
2025-12-02	0.1330	1
2025-12-10	0.0000	1
2026-02-05	0.0000	1
2026-02-26	0.0000	1
2026-02-27	-0.0500	1
2026-03-03	0.0000	1
2026-03-10	0.0000	1
2026-03-12	0.0000	2
2026-03-16	0.0667	3
2026-03-18	0.0000	1
2026-03-19	0.0000	1
2026-03-22	-0.1560	1
2026-03-26	0.0000	1
2026-03-27	0.0000	1
2026-03-31	0.1000	1
2026-04-05	0.2000	1
2026-04-06	0.5000	1
2026-04-07	0.0000	1
2026-04-08	0.0000	2
2026-04-10	0.2500	1
2026-04-11	0.0000	1
2026-04-13	0.0000	1
2026-04-14	0.0000	1
2026-04-15	0.0250	1
2026-04-16	0.0250	5
2026-04-17	0.0000	3
2026-04-19	-0.0500	1
2026-04-20	0.0444	10
2026-04-21	0.0135	18
2026-04-22	0.0488	15
2026-04-23	-0.0092	24
2026-04-24	0.0000	1
2026-04-25	0.0000	3
2026-04-26	0.1250	2
2026-04-27	0.0075	15
2026-04-28	0.0567	28
2026-04-29	0.0410	31
2026-04-30	0.0928	9
2026-05-01	0.0292	8
2026-05-02	0.0000	2
2026-05-03	0.0125	8
2026-05-04	0.0400	22
2026-05-05	0.1043	10
2026-05-06	0.0732	21
2026-05-07	0.0232	16
2026-05-08	0.0279	7
2026-05-09	0.0136	5
2026-05-10	0.0672	4
2026-05-11	0.0484	17
2026-05-12	0.0447	3
2026-05-13	0.0000	2
2026-05-14	0.0288	26
2026-05-15	0.0000	2
2026-05-17	-0.0160	2
2026-05-18	0.0157	15
2026-05-19	0.0088	26
