Date	Source	Sentiment	Headline	Summary	URL
2026-06-24	Yahoo	0.26	Forget CrowdStrike. For 0.59% This Fund Owns It Plus 30 Cybersecurity Rivals	Holders of CrowdStrike (NASDAQ:CRWD) own the household name in cybersecurity, and the stock has rewarded that conviction with a 45.26% year-to-date gain through June 23. The catch is concentration. A single Falcon sensor incident in July 2024 still drags litigation costs across CrowdStrike’s results. The First Trust NASDAQ Cybersecurity ETF (NASDAQ:CIBR) keeps CrowdStrike as its ... Forget CrowdStrike. For 0.59% This Fund Owns It Plus 30 Cybersecurity Rivals	https://247wallst.com/investing/2026/06/24/forget-crowdstrike-for-0-59-this-fund-owns-it-plus-30-cybersecurity-rivals/?.tsrc=rss
2026-06-24	Google	-0.042	Morgan Stanley (NYSE: MS) offers 9.30% contingent note tied to CIBR due 2029 - Stock Titan		https://news.google.com/rss/articles/CBMipAFBVV95cUxOcnVyb2t5bTdHS3VYUEdKUU84UVdqamtVNHVwWjJpZ0xyM3FuMzdBLWxiMWRtWnlMU2Y0dXQyeVdmb1Q1S0ViSXR4ZnJLM0dqanY5VXp3akd5UVBrN2pjX1BuX3lzYU84V09pSlhGWHdwaTdjZ0k4MXUtc204VWZpVWlSeEJWV2U5WEF1Zjd1aXQzTVoweHZ4OGo1RWhEbkR2Z2VxUQ?oc=5
2026-06-22	Google	0.0	Making life 'transparent': A technology changing how we see biological tissue - news.cgtn.com		https://news.google.com/rss/articles/CBMiqwFBVV95cUxPOFhfSTBGamh3MFdEc1YyN0poZUQ2Smt5NGk3R2NXSlpqMUtsSmU1dUpIeHVJSzJDUHhBYU04UG5odTdLLTg4UkMtUGpYQk9LeGx2SmtTTkducnJBR3NMOUhhUWNJc1ZNcUcxVENKZGFMaHhGVWhtN2JSSXdOQmtPWWxwVldGN3Z1eDhYTFdEMlJxaW5YcS11UEdqbHEwbzR3dHFVN05rQ2xPMk0?oc=5
2026-06-17	Google	0.25	Etf Nasdaq Cta Internet Index First Trust NASDAQ Cybersecurity ETF (CIBR) Stock Price, News - consumerthai		https://news.google.com/rss/articles/CBMiWEFVX3lxTE40RVdVN19nZHNnbmFWQUJzU25Ec0p3YjhPdnA2aU1nSWk4cWJhVmp4QTZDaTB1VnFGc3BZN0x0bWdXa0FiX3hnM2d6ZGhaX1hpWmNDU2RTTHY?oc=5
2026-06-16	Google	0.5	Stay Ahead of the Curve: Top Cybersecurity ETFs - Investing News Network		https://news.google.com/rss/articles/CBMilAFBVV95cUxNRnJBeFp2NHNteTluWjNoaF8tQzlOX3l0a0gxZC14LVNYVUhzeEN1Z0VDbTdzMEpLczdxb19kc200bjNZLU1KVVZLMFJWQUprRkFFX19KdUE0RDNwQnNkYWtnUGM1Qm1JTlZRMEh6S0ljWVJrN0NoS1czeXhKNldxSXN4a3JtV3lDZkZoZUpDcG8tNFlV?oc=5
2026-06-16	Google	0.0	(CIBR) Strategic Equity Report (CIBR:CA) - Stock Traders Daily		https://news.google.com/rss/articles/CBMijwFBVV95cUxPZFFLem1vNmI3WlEtYkIyM3BsZUlUWDBJU1NxT0pzMk9TbXVad0h1T0xjM3VySElvQzVRS1owTzdVRnI5VFBoNzZ4MnZxUWxFYVB5MHdBSExqQmVVejVWYUVoTnpVWGY2SW5aTVNNV21hWDY2WV9rQWotMllaLVlxd3ZtWERaazkxb3NEa1FDdw?oc=5
2026-06-13	Google	0.25	FIRST TRUST NASDAQ CYBERSECU (CIBR) Stock Chart - ChartMill		https://news.google.com/rss/articles/CBMiZEFVX3lxTFBUeDJWTWhmaEoteXFPRV9VcDNPSVpFZkRZTmZrQU9XVlBOeHNzaTgtVDNLTnBBbWgtbHVxYW1BbXRMWjRXUi01SUUwaE5xcFJZNDEtaDVPUEJaWFhwQjN3NnpqRUE?oc=5
2026-06-11	Google	0.0	Morgan Stanley (MS) 8.75% Auto-Callable Notes Linked to CIBR ETF - Stock Titan		https://news.google.com/rss/articles/CBMipAFBVV95cUxOQXAzM1pOX3lIcUphQ2ZsMEc2ZUtvTFNURW1QWk5yRTQzb3RKLU8tV2E3TnJJaEJQOGpXRFJnc0NXbmNzSVVtdDhsOHhyMEVRb2VTZUxlRF9CckZ0NjkyeEc3ajB6YUxaMjFMVl9GTlJQUjQ0WkRua0M3anZYY1JiSDRzQ09mUHVMNUl0dFN6UFVmNm1LYzZpVnJZdDI3ZVMtb29wRA?oc=5
2026-06-08	Yahoo	0.093	Cybersecurity Goes Vertical: CIBR Just Crushed the S&P 500 by Three to One	A dollar in First Trust NASDAQ Cybersecurity ETF (NASDAQ:CIBR) on the last trading day of 2025 was worth about $1.22 by the close on June 5, 2026, while the same dollar in the S&amp;P 500 was worth about $1.08. That is the headline making the rounds, and the shorthand version of it (cybersecurity beat the ... Cybersecurity Goes Vertical: CIBR Just Crushed the S&amp;P 500 by Three to One	https://247wallst.com/investing/2026/06/08/cybersecurity-goes-vertical-cibr-just-crushed-the-sp-500-by-three-to-one/?.tsrc=rss
2026-06-08	Google	0.0	Cybersecurity ETF CIBR outperforms S&P 500 by over 2.5x in 2026, driven by AI security demand. - Pluang		https://news.google.com/rss/articles/CBMilwFBVV95cUxPQzJQdHhEUlNIZ0ZQOVVtNjFjV2dPenZoNFFkMGM5cktRUXFNNmI5YV8yRFBFeUdtTmlTMGZYbkkwby1CSlJ6UnlhcDJWUVpOOXNrSVZfRTg5TDJHaGU2MjAtYm0za1l1WTYtMTlReEJ2NlNkckE1bm5VX1g1eFNBSE4zck5Fd1NuNllHSGJyeFBtZDY1UFlR?oc=5
