Date	Source	Sentiment	Headline	Summary	URL
2026-05-18	Google	0.0	Wofford 49-15 UVA-Wise (28 Sep, 2014) Final Score - ESPN		https://news.google.com/rss/articles/CBMihwFBVV95cUxQQkdCYnFZZzRvclNfTFlHNXdmS1BZYTF0dDdvMl9RQU5LbGlheWNQZzJTc2JDR3A0OVJMNFNuQkY0TkZITksyb0doOGlya1JiV1p3X25XTzJvNHMzeHh0cUI3U1Z6ckp2ZG5CVDZZMDdEc1FSN3RETzRIaUFUZG1wVXMtNGJ5Sms?oc=5
2026-05-17	Google	0.0	Notre Dame College 59-35 UVA-Wise (6 Oct, 2013) Final Score - ESPN (AU) - ESPN		https://news.google.com/rss/articles/CBMiiAFBVV95cUxQbnRjZjRjTHBJQS05OGZSOVJFU1drN3FIc044MnctaUlpbG5RWlNyTTJXZncxOWJwQnE3QUp4dTRzQ2xtQUVtQmptM1hkaDFQMkZzTWNvMl9ZV3dha1dYdDRndGFvSDAxVms1SnNUVkRjZXBnQTk2R0JsVFBIUGtMMHQxQ0kxNS1O?oc=5
2026-05-16	Google	0.0	Price-Driven Insight from (VAW) for Rule-Based Strategy - Stock Traders Daily		https://news.google.com/rss/articles/CBMizwFBVV95cUxPdkx6UkxiZ1NiVTNGdlQ2ZXdyM0FCbEw1YVlCQnU0b1l1R2l4YjhXVFRfVEVabTR0YnI1VjNYYnZNc3FLcDkzVlVaZ3ZsZzl0dTIyUUJkZ3ljb0FwYkNYOFV4WWFEU3dMV2ZPSTFxS2hlcUtjUjQzc0VXbGtXeTJkZ1lYckJRNGJidGJQYkFmeS1teG9zbE9QdW1PUHNNQ3NjcHdOR3FkNXZPQ09Yd0p2YjU4Wld6X1RQb0ZHYkVid1FFcU5FQzB3UWJDTGN2bGM?oc=5
2026-05-15	Google	0.136	"""klydexglobal exchange prioritizes system uptime and execution accuracy.vaw"" - Results on X | Live Posts & Updates - x.com"		https://news.google.com/rss/articles/CBMivgFBVV95cUxPbnFPOTNRUUhSU0ZGZHJZYUVtVDg4LTNPaktuSXl0RGZBSmk1SXhiQ2U3TWRpX1FZQUg2M0dERTJWanBXem5vRWxTVnVacXlhY2hlVGE4clUwUFlFbmRBRmxmUWpQcERTOC1LVjJHTEE4a2d2SGR4Mm9RZE1aaGF4X2ZWakk0QWJtc0hOd0ZjVTdhSWVPcHpnbzRLTzdUY1dtMm95NUktLWFSYjBGY0VMRzVEaVVoSFBJdlcxWlBR?oc=5
2026-05-12	Google	0.0	VAW-124 Homecoming [Image 14 of 17] - DVIDS		https://news.google.com/rss/articles/CBMiaEFVX3lxTFBuVHZnMTgyWG5iRHlMZlFWMDkzLS10Y1RwQkxVeDRrNy11Vk81Q3hJSnYyMWZ0emlzWEVGS3VlQ2xyVng1LTg0Sm9WdmtiM0VfY0tVRTJPS2xkUWhvdE9RYU0xNy1RRURW?oc=5
2026-05-05	Google	0.0	OSSSC RI ARI Exam Date 2026 Out For 5012 Posts, Official Prelims Exam Schedule @osssc.gov.in - Adda247		https://news.google.com/rss/articles/CBMic0FVX3lxTE1JbTY4Y3dVbkpCOHJwMm5KYXgzZ000bGRFLTk3S0ZFZVpSOTVXU2c5M2pTaWo3OWhFQV9PR04tcV9nNmsxcE9pSTFFU3BydWhqQWlBaXdTOW5rejRWSGpBRFZUQ3o0TEozV1BLamROTW9PN2c?oc=5
2026-04-27	Google	0.0	VAW-124 Flight Deck Operations [Image 57 of 68] - DVIDS		https://news.google.com/rss/articles/CBMieEFVX3lxTFBtM292OVRnSW1WZS1vanIzYllvbXpjOXhBQ3hwNmRCWGdmM3lkQ0dYRGNHSWVPYnJidEZYT1ZRZ3NRTzY1QW5iVndxYnMwRnA4TnJFYm1jWC1GSEJSclZMUXllRzBRR2J6dERUcUQwQS02UjZCYzlUeg?oc=5
2026-04-24	Google	0.0	(VAW) as a Liquidity Pulse for Institutional Tactics - Stock Traders Daily		https://news.google.com/rss/articles/CBMiywFBVV95cUxQN3c5dDhIMzVKS2ZuX1J3bDItTVJfcUZ5aVZNTzk4N1RYU2tWSWdTcnljX1ltRmliYlVRWlVpalhtamtiSDdBZHZNNTN0M0NyWlVKOWtRQ2FHOWVVTWduSlViTG41bkVoU25lZERxNWtzUFUyZVV2WHZ5LXQ4dHlPM0J0enRWUXJFYzg1YVJJZVRCS2ZUdDYxMWdqb0tLMjB3a2hiQjREMVBjRFd0cEphVjRHTE1nZjY2blZsbFJ3NUdwMTdld3JNSmpHOA?oc=5
2026-04-22	Google	0.0	OSSSC RI ARI Syllabus 2026, Check CRE Exam Pattern Details - Adda247		https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5aellIbmd0YmdGeTl5V2h4R1lsWFhLUTdmclV1aldvZWpHT0tvT3RUUzUyT2daVm1aQkhReUFaSnZvVWlLb2F5NE5mNjBEM2JEOEM1eTZncnRPdXVfSUYzdTZOM0UtdVk?oc=5
2026-04-13	Yahoo	0.0	Should You Invest in the Vanguard Materials Index Fund ETF Shares (VAW)?	Sector ETF report for VAW	https://finance.yahoo.com/markets/stocks/articles/invest-vanguard-materials-index-fund-102003716.html?.tsrc=rss
