Metric	Value
52WeekChange	0.2285074
SandP52WeekChange	0.2795812
address1	One Lagoon Drive
address2	4th Floor
allTimeHigh	1128.68
allTimeLow	2.0
ask	1084.77
askSize	2
auditRisk	10
averageAnalystRating	1.6 - Buy
averageDailyVolume10Day	637950
averageDailyVolume3Month	654998
averageVolume	654998
averageVolume10days	637950
beta	0.997
bid	1080.62
bidSize	2
boardRisk	7
bookValue	144.116
city	Redwood City
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Charles John Meyers', 'age': 59, 'title': 'Executive Chairman', 'yearBorn': 1966, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Adaire Rita Fox-Martin', 'age': 61, 'title': 'President, CEO & Director', 'yearBorn': 1964, 'fiscalYear': 2025, 'totalPay': 1237934, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Raouf F. Abdel', 'age': 57, 'title': 'Executive Vice President of Global Operations', 'yearBorn': 1968, 'fiscalYear': 2025, 'totalPay': 605523, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Keith D. Taylor', 'age': 63, 'title': 'Special Advisor', 'yearBorn': 1962, 'fiscalYear': 2025, 'totalPay': 714498, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jonathan  Lin', 'age': 48, 'title': 'Chief Business Officer', 'yearBorn': 1977, 'fiscalYear': 2025, 'totalPay': 743680, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Michael Shane Paladin', 'age': 47, 'title': 'Executive VP & Chief Customer and Revenue Officer', 'yearBorn': 1978, 'fiscalYear': 2025, 'totalPay': 589560, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Olivier C. Leonetti', 'age': 60, 'title': 'Chief Financial Officer', 'yearBorn': 1965, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Simon  Miller', 'age': 52, 'title': 'Chief Accounting Officer', 'yearBorn': 1973, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Kurt  Pletcher', 'age': 53, 'title': 'Chief Legal Officer', 'yearBorn': 1972, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Adam T. Berlew', 'age': 58, 'title': 'Chief Marketing Officer', 'yearBorn': 1967, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	7
corporateActions	[{'header': 'Dividend', 'message': 'EQIX announced a cash dividend of $5.16 with an ex-date of May. 20, 2026', 'meta': {'eventType': 'DIVIDEND', 'dateEpochMs': 1779249600000, 'amount': '5.16'}}]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	1083.2
currentRatio	1.178
customPriceAlertConfidence	HIGH
dateShortInterest	1776211200
dayHigh	1091.18
dayLow	1075.29
debtToEquity	162.961
discount_to_intrinsic_value	-578.24
dividendDate	1781654400
dividendRate	19.7
dividendYield	1.82
earningsCallTimestampEnd	1777498200
earningsCallTimestampStart	1777498200
earningsGrowth	0.2
earningsQuarterlyGrowth	0.21
earningsTimestamp	1777492800
earningsTimestampEnd	1785355200
earningsTimestampStart	1785355200
ebitda	4281999872
ebitdaMargins	0.44951
enterpriseToEbitda	30.128
enterpriseToRevenue	13.543
enterpriseValue	129006264320
epsCurrentYear	17.76
epsForward	18.82571
epsTrailingTwelveMonths	14.43
eps_normalized_growth	0.012712563267146981
esgPopulated	False
exDividendDate	1779235200
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fax	650 598 6900
fiftyDayAverage	1006.6448
fiftyDayAverageChange	76.555176
fiftyDayAverageChangePercent	0.07604984
fiftyTwoWeekChangePercent	22.85074
fiftyTwoWeekHigh	1128.68
fiftyTwoWeekHighChange	-45.480103
fiftyTwoWeekHighChangePercent	-0.040294945
fiftyTwoWeekLow	710.52
fiftyTwoWeekLowChange	372.67993
fiftyTwoWeekLowChangePercent	0.5245171
fiftyTwoWeekRange	710.52 - 1128.68
financialCurrency	USD
firstTradeDateMilliseconds	966000600000
fiveYearAvgDividendYield	1.85
floatShares	98235668
forwardEps	18.82571
forwardPE	57.53833
freeCashflow	2725125120
fullExchangeName	NasdaqGS
fullTimeEmployees	13716
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1777593600
graham_intrinsic_value	159.71
grossMargins	0.51606
grossProfits	4915999744
hasPrePostMarketData	True
heldPercentInsiders	0.00275
heldPercentInstitutions	0.9911
impliedSharesOutstanding	98624248
industry	REIT - Specialty
industryDisp	REIT - Specialty
industryKey	reit-specialty
irWebsite	http://investor.equinix.com/phoenix.zhtml?c=122662&p=irol-irhome
isEarningsDateEstimate	True
language	en-US
lastDividendDate	1771977600
lastDividendValue	5.16
lastFiscalYearEnd	1767139200
lastSplitDate	1041292800
lastSplitFactor	1:32
longBusinessSummary	Equinix, Inc. shortens the path to boundless connectivity anywhere in the world. Its digital infrastructure, data center footprint and interconnected ecosystems empower innovations that enhance our work, life and planet. Equinix connects economies, countries, organizations and communities, delivering seamless digital experiences and cutting-edge AI quickly, efficiently and everywhere. Equinix, Inc. was established on June 22, 1998 and incorporated in Delaware.
longName	Equinix, Inc.
market	us_market
marketCap	106829783040
marketState	POST
maxAge	86400
messageBoardId	finmb_28202
mostRecentQuarter	1774915200
nameChangeDate	2026-05-04
netIncomeToCommon	1422000000
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	107010267807
numberOfAnalystOpinions	28
open	1086.0
operatingCashflow	3819000064
operatingMargins	0.24343
overallRisk	5
payoutRatio	1.3299
pegRatio	3.56
phone	650 598 6000
postMarketChange	-23.199951
postMarketChangePercent	-2.1417975
postMarketPrice	1060.0
postMarketTime	1777930698
prevName	Equinix, Inc. (REIT)
previousClose	1085.7
priceEpsCurrentYear	60.990986
priceHint	2
priceToBook	7.516167
priceToSalesTrailing12Months	11.214548
profitMargins	0.14928001
quickRatio	0.554
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	buy
recommendationMean	1.58065
region	US
