Date	Open	High	Low	Close	Volume
2018-01-02	453.53	456.56	445.97	383.14	614300
2018-01-03	449.14	452.56	446.65	384.9	464600
2018-01-04	449.33	450.46	447.43	384.02	450500
2018-01-05	450.15	450.94	447.81	385.34	335800
2018-01-08	450.79	461.36	448.0	392.81	532500
2018-01-09	459.89	461.73	454.01	390.91	397500
2018-01-10	453.02	453.78	442.26	379.78	636300
2018-01-11	443.0	452.28	435.04	373.25	606400
2018-01-12	436.17	439.54	428.3	373.73	1090100
2018-01-16	436.8	452.61	436.49	384.15	858100
2018-01-17	448.87	452.49	439.16	378.84	627500
2018-01-18	440.1	444.93	436.82	375.02	807400
2018-01-19	438.78	442.07	433.48	375.4	598900
2018-01-22	438.0	439.28	433.31	373.82	702000
2018-01-23	436.19	446.21	434.57	378.92	797600
2018-01-24	442.78	445.73	438.85	378.32	612200
2018-01-25	441.46	444.78	433.0	376.5	929000
2018-01-26	435.0	442.68	432.01	378.57	1228700
2018-01-29	446.98	449.9	434.47	373.06	630800
2018-01-30	430.0	441.84	430.0	376.83	700200
2018-01-31	442.45	458.64	440.1	390.23	739500
2018-02-01	452.69	457.86	443.76	381.1	568500
2018-02-02	442.0	446.26	435.52	374.93	533000
2018-02-05	436.98	441.84	427.0	368.47	580700
2018-02-06	427.31	434.04	421.21	369.36	726100
2018-02-07	430.0	438.05	425.8	365.27	424000
2018-02-08	427.57	430.0	409.94	351.47	964900
2018-02-09	412.0	430.01	409.48	365.04	1045500
2018-02-12	428.61	438.17	416.16	369.88	876400
2018-02-13	431.69	437.83	426.01	373.99	910100
2018-02-14	434.3	436.88	428.93	373.63	879400
2018-02-15	418.27	420.0	401.0	349.18	2817100
2018-02-16	405.29	408.68	396.29	345.74	1316300
2018-02-20	400.75	405.96	396.12	339.86	794600
2018-02-21	395.01	396.04	384.59	329.99	1193900
2018-02-22	388.85	393.54	384.22	334.73	858700
2018-02-23	390.14	402.5	390.14	340.48	1033900
2018-02-26	396.68	397.42	391.04	339.91	453200
2018-02-27	394.87	396.65	389.46	337.35	513700
2018-02-28	396.58	398.45	391.28	338.12	603800
2018-03-01	393.01	394.68	385.48	333.11	548700
2018-03-02	385.66	387.02	374.91	329.25	807900
2018-03-05	370.79	391.0	370.79	335.02	426100
2018-03-06	387.9	395.02	386.96	337.7	432500
2018-03-07	390.15	394.16	389.78	337.5	649400
2018-03-08	393.06	393.06	387.37	335.81	549100
2018-03-09	391.3	395.38	388.86	340.76	456800
2018-03-12	397.49	399.89	394.88	340.92	1087200
2018-03-13	397.39	405.96	397.34	349.6	801700
2018-03-14	404.9	416.44	404.15	356.75	908700
2018-03-15	412.58	415.68	410.72	358.06	707100
2018-03-16	417.33	421.0	413.75	362.08	1072900
2018-03-19	415.34	418.17	409.12	355.03	945300
2018-03-20	411.32	415.96	411.32	358.09	424200
2018-03-21	415.74	415.98	407.69	355.14	618800
2018-03-22	410.86	420.85	407.82	360.09	1023700
2018-03-23	417.74	419.11	401.0	346.38	852300
2018-03-26	405.84	410.27	404.37	353.22	450400
2018-03-27	410.76	417.25	404.0	353.45	517100
2018-03-28	411.4	418.44	410.95	359.61	590500
2018-03-29	420.09	421.59	414.8	360.57	628800
2018-04-02	419.12	419.81	403.7	352.3	627400
2018-04-03	409.11	412.43	404.98	352.35	467500
2018-04-04	406.19	413.18	404.18	355.27	497900
2018-04-05	412.61	414.61	409.01	356.65	386000
2018-04-06	411.85	416.23	404.44	351.0	518900
2018-04-09	410.09	417.88	408.05	353.18	535700
2018-04-10	412.34	415.18	402.67	349.75	576500
2018-04-11	403.24	411.87	401.66	352.67	465600
2018-04-12	410.26	410.6	400.74	345.96	358700
2018-04-13	402.04	404.9	399.92	346.18	345800
2018-04-16	402.82	406.63	401.01	349.69	396700
2018-04-17	406.05	413.32	403.08	353.35	578800
2018-04-18	411.53	415.0	409.17	357.16	483400
2018-04-19	412.52	412.52	406.0	353.01	382300
2018-04-20	411.2	414.28	405.11	350.15	411100
2018-04-23	406.61	408.84	405.13	351.47	568500
2018-04-24	409.0	410.72	407.33	353.15	615900
2018-04-25	408.59	411.38	406.17	353.73	460400
2018-04-26	412.97	418.53	409.95	358.8	364700
2018-04-27	416.26	422.19	415.0	363.17	485800
2018-04-30	422.47	423.4	419.05	362.86	538500
2018-05-01	420.79	424.87	417.89	364.79	450200
2018-05-02	422.16	433.26	420.26	365.7	1047400
2018-05-03	417.0	423.0	393.12	343.32	1441000
2018-05-04	396.2	405.77	396.2	348.28	548700
2018-05-07	404.09	405.45	392.21	339.89	705400
2018-05-08	392.48	393.92	384.45	334.87	978500
2018-05-09	389.26	390.29	386.14	334.73	484000
2018-05-10	390.22	398.95	389.52	343.77	390300
2018-05-11	400.0	406.02	398.18	346.56	431900
2018-05-14	400.45	402.61	396.84	343.16	274700
2018-05-15	394.47	395.8	386.61	334.86	553200
2018-05-16	388.96	394.01	384.56	332.65	425100
2018-05-17	386.02	387.68	380.16	329.35	426600
2018-05-18	382.0	389.67	381.95	332.74	634200
2018-05-21	387.24	388.93	384.91	335.23	482800
2018-05-22	387.85	388.29	382.26	332.38	413300
2018-05-23	381.96	385.0	379.66	333.45	553000
2018-05-24	391.57	392.0	385.18	335.69	610400
2018-05-25	386.45	391.37	384.73	336.6	365300
2018-05-29	388.65	396.64	385.57	343.58	589500
2018-05-30	393.85	403.32	393.85	348.08	603600
2018-05-31	396.25	403.15	394.01	344.23	901500
2018-06-01	397.19	400.47	395.24	346.28	670300
2018-06-04	398.53	401.68	395.9	347.78	403300
2018-06-05	401.41	403.0	394.91	343.12	518100
