Date	Open	High	Low	Close	Volume
2018-04-24	23.01	23.44	22.51	19.15	78900
2018-04-25	23.1	24.0	22.76	19.59	25400
2018-04-26	22.75	23.25	22.75	19.78	2400
2018-04-27	22.93	23.46	22.76	19.44	332700
2018-04-30	23.26	23.43	21.36	18.8	444200
2018-05-01	21.17	23.37	21.0	19.33	40727700
2018-05-02	22.6	24.0	22.05	19.36	10724600
2018-05-03	22.55	24.28	22.55	20.0	4972800
2018-05-04	23.45	26.0	22.81	21.18	5699200
2018-05-07	24.44	26.34	24.38	21.56	4655100
2018-05-08	24.75	25.22	23.66	20.96	6368500
2018-05-09	24.38	24.89	24.21	20.83	3007400
2018-05-10	24.71	25.75	24.5	21.25	4279900
2018-05-11	25.1	25.92	25.02	21.77	2403000
2018-05-14	26.0	26.0	25.11	21.82	1077800
2018-05-15	25.83	25.9	24.92	21.47	1455000
2018-05-16	25.15	25.25	24.82	21.24	2180300
2018-05-17	24.74	25.16	24.65	21.26	1132800
2018-05-18	24.95	25.37	24.95	21.51	1895000
2018-05-21	25.28	25.63	25.14	21.66	1458400
2018-05-22	25.67	26.36	25.31	22.13	1555300
2018-05-23	25.75	26.3	25.52	22.38	887600
2018-05-24	26.13	26.77	25.93	22.61	1611100
2018-05-25	26.46	26.69	26.08	22.43	969600
2018-05-29	26.33	27.09	26.12	22.63	1520000
2018-05-30	26.7	27.86	26.13	22.74	2298400
2018-05-31	26.7	27.19	26.53	23.04	2188700
2018-06-01	27.16	27.44	26.78	22.8	1368400
2018-06-04	26.89	28.21	26.8	23.51	1143500
2018-06-05	27.7	28.9	27.47	24.23	1679300
2018-06-06	28.48	28.93	28.03	23.91	672500
2018-06-07	28.14	28.26	26.94	23.36	1076600
2018-06-08	27.33	27.84	27.06	23.38	1279700
2018-06-11	27.46	27.82	26.87	23.36	1270700
2018-06-12	27.46	27.61	26.87	22.97	1312800
2018-06-13	27.13	27.37	26.94	23.06	1363600
2018-06-14	27.15	27.15	25.96	22.75	1574800
2018-06-15	26.49	27.0	26.4	22.8	3085600
2018-06-18	26.59	27.22	26.3	22.89	1116500
2018-06-19	26.62	27.35	26.44	23.21	1419400
2018-06-20	27.3	27.43	26.89	23.03	1953400
2018-06-21	26.98	27.39	26.8	23.11	1243000
2018-06-22	27.41	27.41	26.39	22.79	1760600
