Date	Source	Sentiment	Headline	Summary	URL
2026-03-05	Google	0.2	How Do Investors Really Feel About Huntington Ingalls Industries Inc? - Benzinga		https://news.google.com/rss/articles/CBMiywFBVV95cUxQcUVPMHpEdmhILW1NQkxyd2lGamdoRVJWMmM4UHFZN2Ruc1B1aFRJUmVEcF9kUzZxeHM1ZGI3RGxRQUZCalFNLXNKdVBPYWh0TTRnR0hVUTN3Z05qaHB4b0V1SWpDbHhidzNycFlYREItMVVvanNmRkZ5N2VDUWl1WUlNenljM0VOb3R3cWZjOThEVDFTRXBTcEVDOE9iN1NvaFdIMEx2NmpQVzBsTmctbUVlaXFtVW1XRWhJdmtBRzZ2eko3ZjlOZFo2UQ?oc=5
2026-03-05	Yahoo	0.097	The Bull Case For Huntington Ingalls Industries (HII) Could Change Following New Unmanned Maritime And LPD Initiatives – Learn Why	In recent days, Huntington Ingalls Industries has advanced several defense initiatives, including keel authentication for the future USS Philadelphia (LPD 32) and a new multi-year partnership with Nominal to modernize data handling for its REMUS and ROMULUS unmanned maritime vehicles. These developments, set against heightened U.S. and Israeli combat operations against Iran that highlight demand for naval power and maritime autonomy, underscore HII’s central role in modern fleet readiness...	https://finance.yahoo.com/news/bull-case-huntington-ingalls-industries-110721959.html?.tsrc=rss
2026-03-05	Google	0.0	Eric Chewning Sells 1,700 Shares of Huntington Ingalls Industries (NYSE:HII) Stock - MarketBeat		https://news.google.com/rss/articles/CBMizAFBVV95cUxQbW1PeXFiaFlzT3puQnFncHpaMC02cjlOS1BlQ1pXQmZIdkZ4N2FWZXBpTUJ6bHJKbkE2WFFNdFdiRlllSmpNcTB5RmptX2poMEFoMzZNdDdkT0NoQU53SEdLaU9QX19iazRVZUZndFRnZVE3S1M2MVhLOGptUVowWm9IYnNzVzBsSTloZzUxaDY0LU8zXzJHcnQxWG9XMkdvX2FzYjh4UVdSLTk5bWlsbXlucHY4dkVFSEhlMzZ1cHhZaTdxaTBKbzlJbzM?oc=5
2026-03-05	Google	0.0	HII and Nominal partner to modernise REMUS, ROMULUS data workflows - Naval Technology		https://news.google.com/rss/articles/CBMickFVX3lxTFBGSTdZaXNwZ2JaeS1Wcno0cHRMSVRlcUdMRjFaMGVkdVRTYjBUVF9laGZGa0U0M0h6dDFhVmw4S1RCWkFWMF9oZG9HcEhOcDRMU0ZlMk5FVjRpNzR6VlZET081RHFvamRqYU96VGQ0clgwQQ?oc=5
2026-03-05	Google	0.0	HII, Nominal Partner to Accelerate REMUS, ROMULUS Production - ExecutiveBiz		https://news.google.com/rss/articles/CBMif0FVX3lxTFBKNE1SZXRacy1ReTNCMVZBZmJENjJ0eTY1VjI1RXV4b2Y2ZFkzNXhhMmRFWF8yQ3dkZVRMSUNjTTRmLVVEN0hLaVRvMlk1WE10Y2M4MU1LWUlLMkwtdDJhUndmREs2MVFQVXR1NU9FcUc5Qk1xb2ZwSmFoT05KQWM?oc=5
2026-03-05	Yahoo	0.0	Huntington Ingalls Deepens Unmanned Naval Push While Advancing USS Philadelphia	Huntington Ingalls Industries (NYSE:HII) and Nominal announced a partnership to modernize unmanned naval systems. The collaboration focuses on advancing maritime autonomy and operational efficiency across HII’s unmanned vehicle programs. HII also authenticated the keel for the USS Philadelphia, a key milestone in the ship’s construction for the US Navy. Both developments highlight HII’s role in future naval capabilities and its involvement in US defense modernization. For you as an investor...	https://finance.yahoo.com/news/huntington-ingalls-deepens-unmanned-naval-181109596.html?.tsrc=rss
2026-03-04	Google	0.5	Why Huntington Ingalls (HII) is a Top Value Stock for the Long-Term - Yahoo Finance		https://news.google.com/rss/articles/CBMiggFBVV95cUxNdzBxZy0xNXUtdVZOSHc2N1M5RVBmYnAzUWl6bFVhTkhta0swVlhocjhoSlhjeEttYnU4SFpFUmpGeTcwY0JabU1CZkRFdU00SWNQUmxVUmN4ZVBILTBRaThGTDl4XzBkeEhTcG91dE43T0twWFYzcnI0aFY1MndvX0Nn?oc=5
2026-03-04	Yahoo	0.25	From Test Floor to Fleet: HII and Nominal Team to Compress the Autonomous Unmanned Production Curve	Multi-year partnership brings modern data infrastructure and automated testing workflows to world's most widely deployed autonomous maritime platformsMCLEAN, Va., March 04, 2026 (GLOBE NEWSWIRE) -- HII (NYSE: HII), the world’s leading manufacturer of autonomous surface and underwater unmanned vehicles, and advanced engineering and test firm Nominal (https://nominal.io), today announced a partnership to modernize the collection, validation, and analysis of data, including digital-twin test and mi	https://finance.yahoo.com/news/test-floor-fleet-hii-nominal-130000318.html?.tsrc=rss
2026-03-04	Google	0.0	HII Authenticates Keel of US Navy’s 16th San Antonio Amphibious Transport Ship - The Defense Post		https://news.google.com/rss/articles/CBMiakFVX3lxTFA1QTN5R2EzWmVpREdZV3N0SXFTRkpGcTNXSFAwcG10RGtnUUNfa0s5S2hsbTVWNDFMdEVTaXRWOHprZHFENy1BUWMwaVpzakFSYVlHTVhScnVfdEtUdkExZVlicWY4OTk0YVHSAW9BVV95cUxPWjZKQ0l1ZXJfMHpHdktoaklEem9SVHBNUTJMbERNVFJzUFZfeERPeXdlaUpHOE9Md3ZHUzhKVnFJUmIyNW00TzlDRmdybXgtWjhSLWdkY1FncEFsZWhOY2pzanBfNzVsQnJmem1NcGM?oc=5
2026-03-04	Google	0.0	HII’s Ingalls Shipbuilding Authenticates Keel of Future USS Philadelphia (LPD 32) - Quiver Quantitative		https://news.google.com/rss/articles/CBMixAFBVV95cUxQaDZya3FQWFljYzhtcmtDUjVlUFZubDJudXdxaDFsZUJ6Rms0T3pSQTNFclVPWVJIaEV6U0JKQk9wQk5YN1Nxb0pFd2FwWWdiZlU0bjFnNEczXzlaWXVId1lUNnR2NnR0eVV3TU54cnJnOE1QcDRHSk9oakZ2Ym5ibE16QXZDSHUtTGJuR1I3Rk9WSjdrQ2VHNmsyekRBUnR2YWxhc3BEaU1rVkFZTjVTMEZXUEs1aWZ1TkQzQWVlUmtPNER1?oc=5
2026-03-04	Yahoo	0.0	HII’s Ingalls Shipbuilding Authenticates Keel of Philadelphia (LPD 32)	PASCAGOULA, Miss., March 03, 2026 (GLOBE NEWSWIRE) -- HII’s (NYSE: HII) Ingalls Shipbuilding division authenticated the keel today for the future USS Philadelphia (LPD 32), a Flight II San Antonio-class amphibious transport dock ship. The ceremony included ship sponsor Maureen Paparo, a Philadelphia native, who was joined by her spouse, Adm. Samuel Paparo, commander U.S. Indo-Pacific Command. Also, attending the ceremony was Chris Kastner, HII’s president and CEO, Brian Blanchette, Ingalls Shipb	https://finance.yahoo.com/news/hii-ingalls-shipbuilding-authenticates-keel-013000842.html?.tsrc=rss
2026-03-04	Google	0.0	HII’s Ingalls Shipbuilding Authenticates Keel of Philadelphia (LPD 32) - The Manila Times		https://news.google.com/rss/articles/CBMi2AFBVV95cUxNaE5ReVlJZlEwei1lVWU2Rk5hV0xSOWFuWVRCOUtSVlFqOTAwakg3XzBlZXhYRW5GcGc3RThpNk1HN0xZcEhzUEl0cVJjQng2dmp1MXpjamhCajI3Y2FQbzdpVEYxSWdFTm54RHh2NXRRMW4tQ3JBS2lmVDZlT3ZNeHo1ZjE4U01pbU04c0p5V3NfcHVsZG04TkRzenZ3SWtUT0VxdDMxRFRJV1U3OXdCUWF3c3ZPVGdxTUgyZzVwRE03YjEtdm1qOUlfaFU3M0dpZVFQcFNtbnnSAd4BQVVfeXFMT2pBZUZHaU1CWmNMNGRTbThxZDZTRDV0UkpRbC1teUdYZDRsdGwwQ3g1dUtiN2gyVHVHRTNMQk0wa2N0aUROU0pMUFZoNW1RcS1JVXA1dlp4cjRPcVdXdnVEZlloYXNRSlE4aTVDX0NaNFh6dDR4RFpodmM3eHgxOE1tbWNtcWxyX1JiLUtmNUtPNXdFemFJUUVXbXlZMmRiSGl3aFlNMmF0azZQM1lxanliNnMwNWlnS0xYbHFrY2FCMXdjVzF6eG9xRWZOMzB3d2RrLXVYakh6NlJQZFFR?oc=5
2026-03-04	Google	0.0	HII’s Ingalls Shipbuilding Authenticates Keel of Philadelphia (LPD 32) - markets.businessinsider.com		https://news.google.com/rss/articles/CBMixgFBVV95cUxQOG1iOGw3Ui0wYU5zOUVfT2NiZ2tsUXB3a2xSanlHRDR6cWwwSVRZd05BYU5SX1RLY184WlN3YzhHT2w3QTUtM0hmbkxPODFtbGpTY3lrYzR2TmRYS3JlNjBidWpKZGxITnM1WjVzVmRBUWhrVmQ5YzNQbC1pNFVPVWZVeEt5ZHZXMGJNbnY0emJMemtqNlhxX0xWVkFFRXlQRnptTF9CeFRqUkVodDZ5OVlkTTRtR2JGN0xnTUpfc3pHRUpIMEE?oc=5
