Date	Open	High	Low	Close	Volume
2022-01-19	38.0	43.0	38.0	40.49	129900
2022-01-20	40.95	48.37	40.95	43.38	153400
2022-01-21	43.0	49.95	42.95	43.38	329500
2022-01-24	44.92	45.0	41.88	41.26	110000
2022-01-25	42.5	44.92	41.33	40.39	23500
2022-01-26	45.01	45.06	42.25	41.67	90500
2022-01-27	47.26	49.62	43.75	44.12	151600
2022-01-28	44.55	47.6	44.15	45.07	43600
2022-01-31	46.0	48.0	46.0	46.28	71300
2022-02-01	47.5	50.0	47.05	47.99	298800
2022-02-02	50.03	56.23	49.8	51.11	23860900
2022-02-03	52.19	56.57	50.3	51.69	8425500
2022-02-04	52.6	54.33	50.12	48.34	6757800
2022-02-07	50.0	50.04	46.0	44.42	9432500
2022-02-08	45.13	47.56	44.17	43.87	7277500
2022-02-09	44.75	47.45	43.88	45.61	4393100
2022-02-10	45.51	48.5	45.38	45.36	2450000
2022-02-11	46.76	48.91	46.06	46.36	3456800
2022-02-14	48.19	49.0	46.99	46.38	2155000
2022-02-15	47.7	48.45	47.2	46.28	2359800
2022-02-16	47.72	48.47	46.95	45.51	5855300
2022-02-17	46.32	47.08	45.19	43.66	3142600
2022-02-18	45.15	45.9	44.8	43.78	2018700
2022-02-22	45.41	45.68	43.49	41.98	2611100
2022-02-23	43.69	43.99	42.18	41.54	2791200
2022-02-24	43.15	44.59	42.22	42.87	2447900
2022-02-25	44.3	44.93	43.74	42.47	2040700
2022-02-28	43.3	46.62	42.46	44.47	5534900
2022-03-01	45.62	48.05	45.35	46.23	4212900
2022-03-02	48.0	50.3	47.33	47.84	3517100
2022-03-03	49.82	50.33	47.55	47.9	2072200
2022-03-04	49.17	51.04	48.25	49.33	2544600
2022-03-07	51.06	52.58	49.87	49.96	2726900
2022-03-08	51.18	55.32	50.85	50.61	3873700
2022-03-09	52.44	53.68	50.59	49.65	3050600
2022-03-10	50.57	51.64	49.27	49.64	2692700
2022-03-11	51.42	51.84	48.29	47.71	3034100
2022-03-14	51.86	51.86	48.59	49.28	2916600
2022-03-15	51.34	51.59	49.9	49.61	2117400
2022-03-16	51.71	52.4	50.35	50.08	2989800
2022-03-17	51.88	52.71	50.91	49.32	2244600
2022-03-18	50.65	51.41	48.88	47.41	9663900
2022-03-21	48.91	49.43	48.6	47.61	2452000
2022-03-22	50.35	52.05	50.01	49.47	3841900
2022-03-23	50.7	51.77	50.7	49.32	2396200
2022-03-24	51.18	52.58	50.77	50.69	2335200
2022-03-25	52.24	53.82	52.03	52.04	2441200
2022-03-28	54.38	56.85	54.05	54.92	3127000
2022-03-29	57.0	57.39	54.63	54.49	2201300
2022-03-30	56.17	57.79	55.7	55.62	1934100
2022-03-31	58.34	59.08	55.78	54.41	3817600
2022-04-01	56.36	58.3	55.7	56.12	2156500
2022-04-04	58.36	58.7	57.53	56.47	1885100
2022-04-05	58.65	60.32	58.45	57.07	2143100
2022-04-06	58.9	60.08	58.37	57.65	2559400
2022-04-07	59.76	61.07	59.35	58.92	3925800
2022-04-08	61.22	64.9	60.9	61.92	4762100
2022-04-11	64.18	64.66	60.41	58.69	3487700
2022-04-12	61.0	63.21	60.88	59.84	2553000
2022-04-13	62.04	64.55	61.75	62.1	3405700
2022-04-14	64.12	64.72	62.18	60.5	1860100
2022-04-18	62.29	64.17	62.29	61.24	1216800
2022-04-19	63.63	66.89	62.88	64.53	2078800
2022-04-20	67.82	68.68	65.07	63.27	2182800
2022-04-21	65.0	66.3	62.15	60.62	2493700
2022-04-22	62.5	64.46	62.29	60.39	2030500
2022-04-25	62.36	62.84	59.44	60.23	2261600
2022-04-26	61.8	62.22	59.91	57.99	2136500
2022-04-27	60.01	61.19	59.73	58.12	1991600
2022-04-28	60.22	61.35	58.8	59.3	3354600
2022-04-29	61.5	61.86	59.15	57.27	2578400
