Date	Open	High	Low	Close	Volume
2018-01-02	39.29	39.59	39.03	38.49	885700
2018-01-03	39.35	39.62	38.95	38.79	973300
2018-01-04	39.75	40.1	39.46	39.1	1219000
2018-01-05	39.91	39.91	39.21	38.76	1417800
2018-01-08	39.57	39.72	38.7	38.35	1322800
2018-01-09	39.2	39.37	38.63	37.9	1753100
2018-01-10	38.7	38.79	38.06	37.41	1669800
2018-01-11	38.35	39.16	38.14	38.32	1614800
2018-01-12	39.23	39.47	38.95	38.69	1082900
2018-01-16	39.69	39.79	38.56	37.95	1248700
2018-01-17	39.0	39.03	38.33	37.99	1039900
2018-01-18	38.76	39.0	38.46	37.79	1190100
2018-01-19	38.67	39.0	38.37	38.24	1175600
2018-01-22	38.9	39.27	38.85	38.34	907600
2018-01-23	39.03	39.18	38.59	38.13	1367100
2018-01-24	39.19	39.31	38.68	38.23	1790900
2018-01-25	39.24	39.24	38.36	38.15	1451000
2018-01-26	39.0	39.14	38.74	38.39	1343800
2018-01-29	39.11	39.59	38.77	38.13	890500
2018-01-30	38.58	38.69	38.05	37.67	1306900
2018-01-31	38.95	39.09	38.29	37.75	1177700
2018-02-01	38.4	38.58	38.12	37.53	1406300
2018-02-02	38.0	38.0	36.07	35.4	2779700
2018-02-05	35.77	36.25	34.24	33.74	2300000
2018-02-06	33.71	35.36	33.1	34.51	2047200
2018-02-07	35.0	35.6	34.42	33.79	2807800
2018-02-08	34.48	34.49	33.5	32.87	2003400
2018-02-09	34.04	34.23	32.7	32.89	2084800
2018-02-12	33.73	34.26	33.48	33.33	1535700
2018-02-13	33.75	34.01	33.49	33.08	1020100
2018-02-14	33.44	34.46	33.3	33.77	1345700
2018-02-15	34.77	34.83	34.12	34.16	933300
2018-02-16	34.73	35.45	34.72	34.4	1123600
2018-02-20	34.91	35.33	34.76	34.28	1451100
2018-02-21	34.92	35.73	34.81	34.17	2165900
2018-02-22	36.25	37.22	35.82	35.21	3045900
2018-02-23	36.14	36.14	34.78	34.99	2007700
2018-02-26	35.65	35.95	35.31	34.98	1648400
2018-02-27	35.65	36.1	35.03	34.37	1702700
2018-02-28	35.18	35.29	34.44	33.78	2337900
2018-03-01	34.32	34.62	33.72	33.21	2162300
2018-03-02	33.52	34.3	33.34	33.59	1888300
2018-03-05	34.01	34.55	33.95	33.57	1419500
2018-03-06	34.33	35.01	34.21	34.02	1686100
2018-03-07	34.34	35.39	34.34	34.5	1898500
2018-03-08	35.23	35.4	34.9	34.5	1745200
2018-03-09	35.46	36.07	35.35	35.3	1020500
2018-03-12	35.99	36.2	35.69	35.27	898300
2018-03-13	36.12	36.38	35.27	34.78	1355400
2018-03-14	35.62	35.67	35.01	34.4	1435800
2018-03-15	35.25	36.16	34.81	34.33	3586200
2018-03-16	34.96	35.59	34.89	34.68	2128700
2018-03-19	35.25	35.44	34.63	34.27	1572200
2018-03-20	35.05	35.19	34.94	34.43	1213900
2018-03-21	35.19	36.27	35.19	35.14	1391400
2018-03-22	35.4	35.84	34.32	33.73	1546200
2018-03-23	34.5	34.61	33.13	32.58	1490500
2018-03-26	33.78	34.34	33.22	33.6	1867600
2018-03-27	34.43	34.52	33.82	33.35	1981400
2018-03-28	34.09	34.18	33.71	33.22	1856300
2018-03-29	34.14	34.61	34.07	33.69	1125500
2018-04-02	34.24	34.35	33.01	32.89	1282400
2018-04-03	33.63	34.19	33.4	33.52	1068400
2018-04-04	33.55	34.57	33.55	33.85	1140100
2018-04-05	34.7	34.95	34.44	33.94	875500
2018-04-06	34.27	34.51	33.12	33.08	1290400
2018-04-09	33.95	34.04	33.42	32.82	636000
2018-04-10	34.0	34.27	33.74	33.52	1204400
2018-04-11	33.84	34.15	33.6	33.33	786100
2018-04-12	34.19	34.5	34.1	33.65	631700
2018-04-13	34.53	34.58	34.05	33.5	1007400
2018-04-16	34.4	34.75	34.23	33.88	769600
2018-04-17	34.76	35.06	34.62	34.02	1358900
2018-04-18	34.8	34.83	34.23	33.92	1314600
2018-04-19	34.58	34.58	34.07	33.62	930200
2018-04-20	34.13	34.49	33.7	33.16	1524400
2018-04-23	33.81	33.85	33.46	32.85	1115700
2018-04-24	33.75	33.79	32.66	32.08	1649200
2018-04-25	32.71	33.01	32.53	32.15	1513100
2018-04-26	33.0	33.0	32.37	32.2	945400
2018-04-27	32.73	33.09	32.69	32.29	2014600
2018-04-30	33.05	33.17	32.5	31.88	1248700
2018-05-01	32.57	32.88	32.19	32.18	1517400
2018-05-02	32.77	33.29	32.7	32.18	2115100
2018-05-03	34.05	34.37	32.54	33.41	3455800
2018-05-04	34.01	35.1	33.61	34.28	1672800
2018-05-07	35.13	35.42	34.84	34.47	1456700
2018-05-08	35.25	35.71	35.21	34.85	1062700
2018-05-09	35.82	36.13	35.7	35.39	1443400
2018-05-10	36.15	36.36	35.77	35.57	922300
2018-05-11	36.3	36.55	36.13	35.68	1335500
2018-05-14	36.42	36.65	36.38	35.79	1053000
2018-05-15	36.31	36.58	36.14	35.8	999200
2018-05-16	36.55	36.97	36.39	36.04	1168200
2018-05-17	36.65	37.06	36.64	36.02	1133100
2018-05-18	36.77	36.97	36.61	35.92	677500
2018-05-21	36.84	37.03	36.78	36.21	678100
2018-05-22	36.77	36.78	36.16	35.5	981200
2018-05-23	35.9	36.11	35.17	34.95	1295100
2018-05-24	35.53	35.66	35.14	34.92	856000
2018-05-25	35.61	35.66	35.37	34.91	787700
2018-05-29	35.38	35.86	35.23	34.94	1600800
2018-05-30	35.89	36.52	35.61	35.6	1170200
2018-05-31	36.17	36.17	35.73	35.32	1261200
2018-06-01	36.25	36.56	35.96	35.33	1186200
2018-06-04	36.24	36.6	36.08	35.54	995700
2018-06-05	36.24	36.95	36.21	36.24	1315000
2018-06-06	36.99	37.13	36.84	36.39	1409900
2018-06-07	37.21	37.44	37.0	36.43	1084000
2018-06-08	37.09	37.3	36.8	36.4	672600
2018-06-11	37.08	37.12	36.7	36.12	598400
2018-06-12	36.81	36.95	36.62	36.14	661200
2018-06-13	36.82	36.87	36.49	36.04	1165800
2018-06-14	36.84	36.84	35.68	35.23	1404600
2018-06-15	35.74	35.74	35.3	34.92	1772800
2018-06-18	35.4	35.88	35.26	35.07	772800
2018-06-19	35.36	35.51	35.01	34.73	1147500
2018-06-20	35.56	35.65	34.65	34.71	2004200
2018-06-21	35.32	35.41	34.54	34.08	1376200
2018-06-22	35.14	35.38	34.08	33.53	2652600
2018-06-25	33.99	34.17	33.54	33.21	1208600
2018-06-26	33.86	33.99	33.17	33.19	1172500
2018-06-27	33.84	34.03	33.39	32.76	1461500
2018-06-28	33.38	33.54	32.83	32.61	1568500
2018-06-29	33.43	33.99	33.39	32.76	1467200
2018-07-02	33.07	33.6	32.91	32.92	1503500
2018-07-03	33.7	34.07	33.48	33.01	784300
2018-07-05	33.72	33.8	33.3	33.11	1000400
2018-07-06	33.76	34.14	33.53	33.19	755500
2018-07-09	33.94	34.29	33.89	33.59	856800
2018-07-10	34.24	34.35	33.93	33.68	2231700
2018-07-11	34.0	34.08	33.58	32.97	1295400
2018-07-12	33.81	34.0	33.3	32.9	1522500
2018-07-13	33.62	33.77	33.5	33.04	991700
2018-07-16	33.66	33.92	33.17	32.64	751500
2018-07-17	33.17	33.59	33.15	32.56	836200
2018-07-18	33.23	33.29	32.85	32.55	977000
2018-07-19	33.11	33.48	32.78	32.76	997100
2018-07-20	33.28	33.62	33.15	32.65	932500
2018-07-23	33.07	33.2	32.72	32.19	1150700
2018-07-24	33.05	33.36	32.88	32.44	941400
2018-07-25	32.61	33.79	32.61	33.09	1757500
2018-07-26	33.76	34.11	33.23	33.01	1700600
2018-07-27	33.73	33.98	33.57	33.06	956700
2018-07-30	33.86	34.12	33.27	32.64	1772500
2018-07-31	33.47	34.13	33.29	33.42	1898800
2018-08-01	33.87	34.24	33.49	33.45	2542700
2018-08-02	33.95	35.59	33.09	34.44	2516600
2018-08-03	33.95	35.25	33.95	34.25	2021200
2018-08-06	35.25	35.6	35.03	34.41	2388100
2018-08-07	35.29	35.39	34.53	34.09	2035800
2018-08-08	34.72	34.88	34.39	34.15	855100
2018-08-09	34.85	34.92	34.61	34.04	1953700
2018-08-10	34.4	34.77	34.1	33.79	1442400
2018-08-13	34.39	34.39	33.53	33.06	1618100
2018-08-14	33.7	34.23	33.55	33.37	987500
2018-08-15	33.79	34.01	33.51	33.29	1541800
2018-08-16	34.02	34.27	32.8	32.55	3757200
2018-08-17	33.29	34.22	33.16	33.49	1377400
2018-08-20	34.0	34.44	33.98	33.47	1146400
2018-08-21	34.2	34.6	34.2	33.79	1386600
2018-08-22	34.48	34.48	34.12	33.52	630400
2018-08-23	34.1	34.24	33.94	33.35	866800
2018-08-24	34.21	34.21	33.6	33.12	753100
2018-08-27	33.83	34.29	33.83	33.34	625500
2018-08-28	34.12	34.24	33.86	33.47	1201400
2018-08-29	34.18	34.85	33.92	34.03	1464900
2018-08-30	34.64	34.75	34.13	33.79	1080100
2018-08-31	34.2	34.61	34.18	33.93	1450300
2018-09-04	34.75	34.79	33.91	33.31	1304000
2018-09-05	33.7	34.22	33.64	33.51	1256800
2018-09-06	34.25	34.53	34.16	33.61	710700
2018-09-07	34.15	34.19	33.57	33.27	1045500
2018-09-10	34.13	34.61	33.92	33.74	1144300
2018-09-11	34.42	34.76	34.41	33.96	853300
2018-09-12	34.62	35.43	34.58	34.48	1040400
2018-09-13	35.32	35.38	34.4	33.82	1126000
2018-09-14	34.45	34.82	34.41	33.9	798900
2018-09-17	34.61	34.95	34.45	34.14	1229100
2018-09-18	34.82	35.03	34.23	33.6	1119400
2018-09-19	34.28	34.5	34.18	33.84	1288900
2018-09-20	34.69	34.96	34.56	34.01	1195200
2018-09-21	34.8	34.91	34.29	33.82	2295700
2018-09-24	34.38	34.53	34.02	33.69	1395400
2018-09-25	34.37	34.44	33.52	33.05	1653300
2018-09-26	33.63	33.67	33.12	32.58	1105600
2018-09-27	33.2	33.2	32.85	32.25	910300
2018-09-28	32.87	33.46	32.71	32.74	1311700
2018-10-01	33.57	33.72	33.17	32.85	1462600
2018-10-02	33.52	33.84	33.44	32.99	1386400
2018-10-03	33.77	34.0	33.44	33.03	958100
2018-10-04	33.27	33.3	32.42	32.02	1481200
2018-10-05	32.68	32.79	32.35	31.79	1284200
2018-10-08	32.24	32.66	31.95	31.94	1067500
2018-10-09	32.47	32.65	32.33	31.79	1101000
2018-10-10	32.38	32.39	31.66	31.08	1753400
2018-10-11	31.3	31.98	31.13	30.84	2068500
2018-10-12	31.8	31.86	31.02	30.74	1706300
2018-10-15	31.31	31.95	31.3	31.15	1486900
2018-10-16	31.89	32.79	31.78	32.13	1182800
2018-10-17	32.64	32.68	32.31	31.96	868900
2018-10-18	32.42	32.78	32.12	31.69	1090200
2018-10-19	32.38	32.51	32.01	31.48	1211000
2018-10-22	32.31	32.41	31.83	31.22	849700
2018-10-23	31.32	31.74	31.06	30.86	1077800
2018-10-24	31.42	31.66	30.26	29.72	1070000
2018-10-25	30.62	31.26	30.56	30.46	1331300
2018-10-26	30.7	31.36	30.31	30.37	1453600
2018-10-29	31.2	31.6	30.43	30.22	1186400
2018-10-30	30.86	31.46	30.73	30.82	2180500
2018-10-31	31.69	31.89	31.16	30.6	1760300
2018-11-01	31.59	33.58	31.35	32.79	2766100
2018-11-02	33.77	34.81	33.77	33.72	2782100
2018-11-05	34.46	35.24	33.98	34.24	1412800
2018-11-06	34.75	35.09	34.66	34.14	1146100
2018-11-07	35.17	35.6	34.71	34.87	1616900
2018-11-08	35.63	35.82	35.2	34.66	1128400
2018-11-09	35.01	35.01	34.35	34.17	1812800
2018-11-12	34.77	34.77	33.55	32.99	1282100
2018-11-13	33.62	34.37	33.53	33.04	1374500
2018-11-14	34.04	34.2	33.53	33.11	1389500
2018-11-15	33.51	34.45	33.17	33.62	1464000
2018-11-16	33.99	34.57	33.94	33.76	1075800
2018-11-19	34.29	34.6	33.95	33.35	769700
2018-11-20	33.77	34.16	33.27	33.1	1458600
2018-11-21	33.88	34.45	33.84	33.36	818500
2018-11-23	33.63	34.1	33.54	33.06	293700
2018-11-26	33.96	34.84	33.96	33.92	1740100
2018-11-27	34.37	34.84	34.29	34.05	1334700
2018-11-28	34.7	34.78	33.6	34.05	1247400
2018-11-29	34.69	34.83	34.18	33.72	753400
2018-11-30	34.31	35.11	34.29	34.43	1615900
2018-12-03	35.66	36.0	35.23	35.15	1910400
2018-12-04	35.61	35.64	33.44	32.87	1588800
2018-12-06	33.0	33.0	31.93	32.03	1568300
2018-12-07	32.77	32.94	31.29	30.73	1636900
2018-12-10	30.83	31.26	30.6	30.12	1909100
2018-12-11	31.3	31.67	30.63	30.11	1843200
2018-12-12	31.21	31.67	31.12	30.75	2035300
2018-12-13	31.58	31.73	30.56	30.03	1793300
2018-12-14	30.24	30.66	30.14	29.69	1412300
2018-12-17	30.18	30.18	29.26	28.82	1722400
2018-12-18	29.55	29.85	29.06	28.63	1995200
2018-12-19	29.12	29.82	28.39	28.0	1700300
2018-12-20	28.98	29.51	28.18	28.09	2134100
2018-12-21	28.64	29.24	28.21	27.71	2689200
2018-12-24	28.12	29.55	27.9	27.4	1305000
2018-12-26	27.98	29.79	27.97	29.21	1766700
2018-12-27	29.18	30.17	29.08	29.59	1593700
2018-12-28	30.29	30.59	29.95	29.45	1238900
2018-12-31	29.99	30.22	29.85	29.56	1432500
2019-01-02	29.64	30.31	29.39	29.39	1560700
2019-01-03	29.99	30.13	29.42	29.02	1649800
2019-01-04	30.13	31.25	30.0	30.62	1326500
2019-01-07	31.06	31.64	30.78	30.73	1512000
2019-01-08	31.63	31.77	31.29	31.2	1286600
2019-01-09	31.84	32.15	31.6	31.24	1240100
2019-01-10	31.59	32.43	31.37	31.84	1223600
2019-01-11	32.3	32.47	32.05	31.73	1772500
2019-01-14	31.99	32.41	31.92	31.52	1870200
2019-01-15	32.19	32.31	31.76	31.34	1496200
2019-01-16	31.96	32.12	31.68	31.35	1065700
2019-01-17	31.91	32.66	31.86	31.96	1264400
2019-01-18	32.76	33.54	32.7	32.9	1955300
2019-01-22	33.54	33.67	33.1	32.82	1738100
2019-01-23	33.65	33.69	32.82	32.64	995400
2019-01-24	33.16	33.81	33.1	33.04	1511000
2019-01-25	33.93	34.88	33.9	34.13	1970600
2019-01-28	34.2	35.14	34.1	34.4	1828600
2019-01-29	35.14	35.23	34.8	34.28	1723700
2019-01-30	35.07	35.33	34.42	34.55	984900
2019-01-31	35.12	35.36	34.89	34.71	1774700
2019-02-01	35.3	35.38	34.2	33.88	3381100
2019-02-04	34.4	34.85	34.19	34.15	1391000
2019-02-05	34.84	35.0	34.4	34.0	1047500
2019-02-06	34.6	34.95	34.56	34.14	799100
2019-02-07	34.57	34.68	34.06	33.69	741800
2019-02-08	34.07	34.32	33.49	33.7	1120000
2019-02-11	34.39	34.67	34.15	33.99	757300
2019-02-12	34.89	35.68	34.84	34.79	861600
2019-02-13	35.49	35.77	35.37	34.97	801400
2019-02-14	35.38	35.76	35.17	34.8	1568800
2019-02-15	35.63	35.84	35.51	35.12	1252800
2019-02-19	35.49	35.96	35.37	35.05	2142200
2019-02-20	35.74	36.73	35.72	35.96	3342600
2019-02-21	36.55	36.96	35.72	35.54	2793300
2019-02-22	36.49	36.92	35.99	35.83	2335400
2019-02-25	36.63	36.74	36.42	35.9	1975500
2019-02-26	36.5	36.58	35.86	35.26	1700200
2019-02-27	35.66	36.05	35.38	35.33	1423100
2019-02-28	35.93	35.99	35.59	35.01	1292100
2019-03-01	36.09	36.41	35.59	35.3	1675800
2019-03-04	36.04	36.15	35.57	35.28	1322300
2019-03-05	35.97	36.0	35.69	35.08	1042800
2019-03-06	35.78	35.88	35.49	34.87	808300
2019-03-07	35.46	35.52	34.81	34.37	1600100
2019-03-08	34.8	35.27	34.66	34.56	775400
2019-03-11	35.2	35.95	35.19	35.25	1295000
2019-03-12	35.96	36.39	35.95	35.58	1631500
2019-03-13	36.37	36.8	36.23	35.97	1225700
2019-03-14	36.62	37.05	36.53	36.25	1493000
2019-03-15	36.99	37.65	36.92	36.69	2593300
2019-03-18	37.32	37.54	37.1	36.74	1985800
