Date	Sentiment_Daily	News_Volume
2025-06-23	0.2500	2
2025-07-14	0.0000	1
2025-07-21	0.0000	1
2025-07-31	0.0000	1
2025-08-06	0.4330	1
2025-08-12	0.0000	1
2025-08-14	0.0000	1
2025-08-17	0.1360	1
2025-08-28	-0.0060	2
2025-09-02	0.0000	1
2025-09-07	0.1360	1
2025-09-10	0.0000	1
2025-09-23	0.0000	1
2025-09-24	0.0000	2
2025-10-02	0.0000	1
2025-10-08	0.0000	2
2025-10-16	0.0000	1
2025-10-17	0.0000	1
2025-10-18	0.0000	1
2025-10-20	0.0000	1
2025-10-22	0.0000	2
2025-10-23	0.1165	2
2025-10-27	0.3465	2
2025-10-28	0.5000	1
2025-10-30	0.1214	5
2025-10-31	0.0250	4
2025-11-04	0.0000	1
2025-11-10	0.0000	1
2025-11-11	0.0943	3
2025-11-13	0.0000	1
2025-11-19	0.1570	1
2025-12-01	0.2500	2
2025-12-08	0.0000	1
2025-12-11	0.0000	1
2025-12-16	0.5000	2
2025-12-17	0.2890	1
2025-12-26	0.0475	2
2025-12-31	-0.0685	2
2026-01-04	-0.0500	1
2026-01-05	-0.0065	2
2026-01-07	-0.0355	2
2026-01-09	0.2800	1
2026-01-15	0.1000	1
2026-01-19	0.1360	2
2026-01-21	0.0570	2
2026-01-23	0.1070	1
2026-01-24	-0.2000	1
2026-01-26	0.0000	2
2026-01-27	0.0000	1
2026-01-29	0.0000	1
2026-01-30	0.0893	3
2026-02-03	0.0000	3
2026-02-05	-0.0160	3
2026-02-06	0.0000	1
2026-02-07	0.0000	3
2026-02-08	0.0680	1
2026-02-09	0.0000	3
2026-02-10	0.0000	2
2026-02-11	0.1693	3
2026-02-12	0.2344	8
2026-02-13	0.0833	3
2026-02-14	0.0000	1
2026-02-15	-0.0665	2
2026-02-16	-0.1670	1
2026-02-17	0.0000	6
2026-02-18	0.1542	10
2026-02-19	0.0514	40
2026-02-20	-0.0129	19
2026-02-21	0.2014	12
2026-02-22	0.1191	7
2026-02-23	0.0570	8
2026-02-24	0.0000	10
2026-02-25	0.1061	12
2026-02-26	0.0657	9
2026-02-27	0.1466	11
2026-02-28	0.0000	5
2026-03-01	0.0000	2
2026-03-02	0.0250	12
2026-03-03	0.1131	9
2026-03-04	0.0430	16
2026-03-05	0.1303	7
2026-03-06	0.0736	15
2026-03-07	-0.0120	4
2026-03-08	0.0226	5
2026-03-09	0.0870	20
2026-03-10	0.0825	18
2026-03-11	0.0026	11
2026-03-12	0.0107	7
2026-03-13	0.0836	10
2026-03-14	0.0000	1
2026-03-15	0.0000	7
2026-03-16	0.0190	12
2026-03-17	0.1659	12
2026-03-18	-0.0018	9
2026-03-19	0.0790	7
2026-03-20	0.1403	21
2026-03-21	0.0371	8
2026-03-22	0.0000	1
2026-03-23	-0.0264	7
2026-03-24	0.2760	9
2026-03-25	0.3908	5
2026-03-26	0.0843	15
2026-03-27	0.0339	10
2026-03-28	0.0378	6
2026-03-29	0.0000	1
2026-03-30	0.0116	8
2026-03-31	-0.0066	14
2026-04-01	0.1020	17
2026-04-02	0.0085	13
2026-04-03	0.0443	3
2026-04-04	0.0000	2
2026-04-05	0.2057	3
2026-04-06	0.1729	7
2026-04-07	0.0164	7
2026-04-08	0.0820	6
2026-04-09	0.1144	7
2026-04-10	-0.0250	4
2026-04-11	-0.1500	2
