Date	Sentiment_Daily	News_Volume
2025-06-16	0.0000	1
2026-02-17	-0.1000	1
2026-03-01	0.0000	1
2026-03-02	0.0000	2
2026-03-03	-0.1417	3
2026-03-04	-0.1000	2
2026-03-05	0.4000	1
2026-03-06	-0.0250	2
2026-03-07	0.5000	1
2026-03-08	-0.1000	1
2026-03-09	0.0433	3
2026-03-10	-0.0036	17
2026-03-11	0.0605	42
2026-03-12	0.0216	21
2026-03-13	0.1422	6
2026-03-14	0.0000	1
2026-03-15	-0.0380	4
2026-03-16	0.0324	86
2026-03-17	0.0720	6
2026-03-18	0.0214	7
2026-03-19	0.0343	9
2026-03-20	0.0000	6
2026-03-21	0.0556	11
2026-03-22	0.0252	24
2026-03-23	0.0252	60
2026-03-24	0.0865	8
2026-03-25	0.1367	7
