Date	Open	High	Low	Close	Volume
2018-01-02	38.24	38.29	37.91	32.88	488700
2018-01-03	37.99	38.26	37.99	32.96	672800
2018-01-04	38.18	38.38	38.04	32.95	1709100
2018-01-05	38.19	38.58	37.96	33.22	1356600
2018-01-08	38.5	39.32	38.42	34.01	545100
2018-01-09	39.5	39.5	38.99	33.78	725100
2018-01-10	39.07	39.22	38.89	33.93	525100
2018-01-11	39.16	39.3	38.78	34.0	682000
2018-01-12	39.43	39.47	39.15	34.03	818300
2018-01-16	39.5	40.25	39.36	34.52	1119500
2018-01-17	40.05	40.2	39.85	34.66	697200
2018-01-18	40.05	40.1	39.62	34.32	444000
2018-01-19	39.6	39.69	39.02	34.34	797800
2018-01-22	39.69	39.79	39.31	34.32	859800
2018-01-23	39.58	39.7	39.28	34.3	538200
2018-01-24	39.67	39.85	39.32	34.11	644100
2018-01-25	39.55	40.13	39.39	34.17	422600
2018-01-26	39.5	39.79	39.36	34.44	666000
2018-01-29	39.56	40.25	39.4	34.57	923800
2018-01-30	39.57	39.67	39.15	34.14	562200
2018-01-31	39.58	39.71	39.14	33.93	512300
2018-02-01	39.02	39.8	39.0	34.3	1014500
2018-02-02	39.4	39.68	38.66	33.48	1017200
2018-02-05	37.0	38.1	36.3	31.82	1936900
2018-02-06	35.92	36.25	35.21	31.12	2052700
2018-02-07	36.07	38.02	36.05	32.31	1355700
2018-02-08	37.36	37.63	36.47	31.6	1291400
2018-02-09	36.9	37.09	35.23	31.47	1627100
2018-02-12	36.78	37.65	36.78	32.38	2047100
2018-02-13	37.1	37.44	36.99	32.43	1691700
2018-02-14	37.09	38.0	37.01	32.99	1162700
2018-02-15	38.05	38.31	37.7	33.34	1307900
2018-02-16	38.25	38.72	38.18	33.34	975200
2018-02-20	38.16	38.65	38.15	33.28	578700
2018-02-21	38.24	38.56	38.03	33.17	743900
2018-02-22	38.1	38.46	38.0	33.13	1487400
2018-02-23	38.36	38.51	38.15	33.52	774100
2018-02-26	38.62	38.86	38.48	33.78	662600
2018-02-27	38.82	39.14	38.46	33.48	571700
2018-02-28	38.6	38.71	37.92	33.02	825700
2018-03-01	37.92	38.25	37.48	33.14	892100
2018-03-02	37.87	38.92	37.71	33.81	976300
2018-03-05	38.12	39.38	38.09	34.18	1174600
2018-03-06	39.38	39.38	38.81	34.09	611800
2018-03-07	38.92	39.58	38.92	34.19	512800
2018-03-08	39.39	39.51	39.05	34.13	533900
2018-03-09	39.33	39.65	39.03	34.52	1059300
2018-03-12	39.74	39.78	39.1	34.15	589400
2018-03-13	39.28	39.31	39.0	33.99	473900
2018-03-14	39.12	39.27	38.75	34.03	1002600
2018-03-15	39.11	39.27	38.99	34.03	609100
2018-03-16	39.2	39.7	39.03	34.39	1263700
2018-03-19	39.43	39.46	38.51	33.78	734700
2018-03-20	38.94	39.33	38.75	34.13	362400
2018-03-21	39.21	39.58	39.08	34.25	365400
2018-03-22	38.99	39.09	38.37	33.44	819400
