Date	Sentiment_Daily	News_Volume
2025-06-26	0.2000	1
2025-07-16	0.2000	1
2025-08-20	0.0000	1
2025-09-18	0.0000	1
2025-09-19	0.2500	1
2025-09-29	0.0000	1
2025-10-10	0.0000	1
2025-10-20	0.0000	1
2025-10-21	0.0000	1
2025-11-10	-0.1000	1
2025-11-13	0.4330	1
2025-11-20	0.0000	1
2025-11-21	0.0000	1
2025-12-02	0.0000	1
2025-12-17	0.0000	1
2025-12-18	0.0000	1
2025-12-23	0.0000	1
2025-12-29	0.0000	1
2026-01-05	0.0450	1
2026-01-08	0.0000	1
2026-01-14	0.0000	1
2026-01-15	0.0875	2
2026-01-22	0.3000	2
2026-01-30	0.6000	1
2026-02-02	0.0000	1
2026-02-03	0.0000	1
2026-02-04	0.3000	1
2026-02-09	0.0000	1
2026-02-10	0.0000	1
2026-02-12	-0.2000	1
2026-02-13	0.1070	2
2026-02-16	0.0680	1
2026-02-25	-0.1250	1
2026-02-27	-0.1560	1
2026-03-02	0.0000	1
2026-03-03	0.1443	3
2026-03-04	0.0000	1
2026-03-05	-0.0445	8
2026-03-06	0.1125	4
2026-03-07	-0.0118	4
2026-03-08	0.0444	9
2026-03-09	0.0650	22
2026-03-10	0.0425	19
2026-03-11	0.0845	16
2026-03-12	0.1330	25
2026-03-13	0.0293	12
2026-03-14	0.0465	11
2026-03-15	0.0040	8
2026-03-16	0.0514	22
2026-03-17	-0.0585	15
2026-03-18	0.0409	12
2026-03-19	0.1184	27
2026-03-20	0.0007	15
2026-03-21	-0.0597	6
2026-03-22	0.0063	3
2026-03-23	0.1549	13
2026-03-24	0.0488	15
2026-03-25	0.1839	18
2026-03-26	0.0298	19
2026-03-27	0.0308	21
2026-03-28	0.0132	9
2026-03-29	-0.0750	3
2026-03-30	0.0754	16
2026-03-31	0.0631	20
2026-04-01	0.1262	18
2026-04-02	0.0521	12
2026-04-03	0.1777	3
2026-04-04	0.0000	2
2026-04-05	0.0000	2
2026-04-06	0.0847	31
2026-04-07	0.0616	23
2026-04-08	0.0533	21
2026-04-09	0.0495	25
2026-04-10	0.0712	26
2026-04-11	0.0805	2
2026-04-12	0.3110	3
2026-04-13	0.1337	35
2026-04-14	0.0759	41
2026-04-15	0.0445	25
2026-04-16	0.0685	26
2026-04-17	0.0599	22
2026-04-18	0.0324	5
2026-04-19	0.0783	6
2026-04-20	0.0872	22
2026-04-21	0.0913	30
2026-04-22	0.0318	16
2026-04-23	0.0882	12
2026-04-24	0.0449	16
2026-04-25	0.0000	1
2026-04-26	-0.0083	6
2026-04-27	0.0442	13
2026-04-28	0.0748	14
2026-04-29	0.0661	19
2026-04-30	0.1083	13
2026-05-01	-0.0230	13
2026-05-02	-0.2080	1
2026-05-04	0.0549	44
2026-05-05	0.0675	19
2026-05-06	0.0261	12
2026-05-07	0.1027	14
2026-05-08	0.1667	3
2026-05-09	0.0555	6
2026-05-10	0.1777	3
2026-05-11	0.0908	20
2026-05-12	0.0995	19
2026-05-13	-0.0436	15
2026-05-14	0.0587	14
2026-05-15	0.0167	6
2026-05-16	0.0223	3
2026-05-17	0.0000	2
2026-05-18	0.0816	10
2026-05-19	0.0565	31
2026-05-20	0.0161	32
2026-05-21	0.0706	27
2026-05-22	0.1776	12
2026-05-23	-0.0223	3
2026-05-24	-0.0720	2
2026-05-25	0.0373	7
2026-05-26	0.0020	23
2026-05-27	0.0233	18
2026-05-28	0.0822	25
2026-05-29	0.0445	22
2026-05-30	0.0447	3
2026-05-31	0.0823	3
2026-06-01	0.1181	20
2026-06-02	0.0843	18
2026-06-03	0.0943	20
2026-06-04	0.0941	14
2026-06-05	0.1237	28
2026-06-06	0.0075	2
2026-06-08	0.1000	2
2026-06-09	0.0759	22
2026-06-10	0.0684	8
2026-06-11	0.0372	13
2026-06-12	0.0525	21
2026-06-13	0.0407	7
2026-06-14	0.0788	6
2026-06-15	0.0236	11
2026-06-16	0.0346	17
2026-06-17	0.0413	19
2026-06-18	0.0365	13
2026-06-19	0.0508	13
2026-06-20	0.0442	4
2026-06-21	0.0480	3
2026-06-22	0.0829	7
2026-06-23	0.0971	18
2026-06-24	0.1445	24
2026-06-25	-0.2000	2
2026-06-26	0.0720	20
2026-06-27	0.1013	13
2026-06-28	0.1058	9
2026-06-29	0.1150	22
2026-06-30	0.2438	4
2026-07-01	0.0595	18
2026-07-02	0.0781	27
2026-07-03	0.1500	2
2026-07-04	0.0122	6
2026-07-05	0.2133	7
2026-07-06	0.0423	51
2026-07-07	0.0679	50
2026-07-08	0.0181	32
2026-07-09	0.0730	46
2026-07-10	0.0000	1
2026-07-11	0.4670	1
2026-07-13	0.0000	1
2026-07-14	0.0912	82
2026-07-15	0.0965	49
2026-07-16	0.0970	1
2026-07-17	0.4000	1
2026-07-18	0.3270	2
2026-07-20	0.0436	25
2026-07-21	0.1403	25
2026-07-22	0.0654	31
2026-07-23	0.0838	21
2026-07-24	0.0062	21
2026-07-27	0.2000	1
2026-07-28	0.0000	1
2026-07-29	-0.0045	10
2026-07-30	-0.0016	23
2026-07-31	0.0442	15
2026-08-01	0.0000	1
2026-08-02	0.0000	1
2026-08-03	0.0373	10
2026-08-04	-0.0022	18
2026-08-05	0.1189	10
2026-08-06	0.0000	1
2026-08-08	0.2860	1
2026-08-09	0.0000	1
2026-08-10	0.0000	5
2026-08-11	0.0558	45
2026-08-12	0.0350	5
2026-08-13	0.2665	2
2026-08-14	-0.0225	11
2026-08-15	0.0139	9
2026-08-16	0.0695	11
2026-08-18	0.0000	2
2026-08-19	-0.1000	1
2026-08-20	0.0899	13
2026-08-21	0.0665	31
2026-08-22	0.0718	13
2026-08-23	0.4000	1
2026-08-24	0.1259	10
2026-08-25	0.0752	41
2026-08-27	0.0000	2
2026-08-28	0.0053	9
2026-08-29	0.0070	1
2026-08-30	-0.1000	2
2026-08-31	0.0974	16
2026-09-01	0.0539	36
2026-09-02	0.1044	13
2026-09-03	0.0983	29
2026-09-04	0.0717	41
