Date	Open	High	Low	Close	Volume
2018-01-02	81.2	81.67	80.01	56.25	2163600
2018-01-03	77.0	78.45	76.25	54.09	14587400
2018-01-04	77.3	78.14	76.44	53.83	7146600
2018-01-05	77.4	77.7	76.43	53.84	5758300
2018-01-08	77.11	78.56	76.76	54.67	5570000
2018-01-09	78.05	78.15	77.08	54.1	3484800
2018-01-10	76.98	77.05	75.75	53.4	3978200
2018-01-11	76.59	76.9	75.95	53.4	3545900
2018-01-12	76.16	76.44	75.63	53.21	4350900
2018-01-16	76.11	76.34	75.0	52.74	9056800
2018-01-17	75.5	75.75	75.01	52.9	4976800
2018-01-18	75.52	75.61	74.32	52.47	6801100
2018-01-19	75.04	75.16	74.43	52.54	6529900
2018-01-22	75.01	75.58	74.77	52.47	4394000
2018-01-23	75.0	76.03	74.92	53.05	5204200
2018-01-24	75.67	76.0	75.31	52.94	5278100
2018-01-25	75.6	76.78	75.55	53.74	3915500
2018-01-26	76.54	76.76	75.11	52.9	5245200
2018-01-29	75.61	75.97	74.62	52.61	4829500
2018-01-30	74.72	75.92	74.7	52.78	4798300
2018-01-31	75.63	76.6	75.14	53.56	7018400
2018-02-01	76.46	76.59	75.19	53.18	4069500
2018-02-02	75.59	76.72	75.24	53.03	3528900
2018-02-05	75.65	76.65	74.6	52.33	4693400
2018-02-06	74.2	74.44	72.8	51.93	6910200
2018-02-07	73.98	74.85	73.4	51.68	4913900
2018-02-08	73.4	74.45	73.08	51.37	4101300
2018-02-09	73.42	75.05	73.05	52.12	4629100
2018-02-12	74.4	75.58	73.61	52.73	4418600
2018-02-13	75.01	75.5	74.17	52.6	3395200
2018-02-14	74.73	74.92	74.04	52.09	2885800
2018-02-15	74.48	75.42	74.19	52.85	3122400
2018-02-16	75.31	76.0	75.01	53.11	3529500
2018-02-20	75.51	75.81	74.39	52.38	4264800
2018-02-21	74.67	75.29	73.51	51.53	3822600
2018-02-22	73.8	74.34	73.36	51.56	2449100
2018-02-23	73.65	75.58	73.51	52.92	2055800
2018-02-26	75.65	76.16	75.4	53.24	2970600
2018-02-27	75.94	76.24	74.25	52.03	4134600
2018-02-28	74.6	75.27	74.03	51.9	4717800
2018-03-01	73.27	74.02	72.08	51.27	4832600
2018-03-02	72.37	73.15	71.91	51.38	3535800
2018-03-05	72.62	73.9	72.22	52.23	3391900
2018-03-06	73.58	73.71	72.74	51.68	2554000
2018-03-07	72.73	73.12	72.32	51.65	2368300
2018-03-08	72.5	73.05	72.38	51.61	4543900
2018-03-09	72.9	73.02	72.42	51.64	4149900
2018-03-12	72.88	73.31	72.74	51.71	4782900
2018-03-13	73.2	73.27	72.78	51.73	4093200
2018-03-14	73.15	73.64	72.77	52.1	3367500
2018-03-15	73.58	74.35	70.91	50.49	8084700
2018-03-16	70.76	70.96	69.94	50.04	12427600
2018-03-19	70.13	70.46	68.65	49.0	8224400
2018-03-20	68.84	69.36	68.22	48.51	5464800
2018-03-21	68.45	68.9	67.61	47.93	6006100
2018-03-22	67.57	68.67	67.32	48.1	6912500
2018-03-23	67.83	69.01	67.17	47.69	4956600
2018-03-26	67.52	68.19	67.39	48.26	3149400
2018-03-27	68.13	70.05	67.94	49.05	4286400
2018-03-28	67.0	68.43	66.99	48.04	12337300
2018-03-29	67.99	68.12	67.17	47.79	9174500
2018-04-02	67.63	68.06	66.68	47.54	6679600
2018-04-03	67.18	67.62	66.9	47.71	6092700
2018-04-04	67.23	67.54	66.45	47.45	4291300
2018-04-05	66.95	67.69	66.37	47.72	4751200
2018-04-06	67.32	67.55	66.1	46.93	5215800
2018-04-09	66.2	67.06	66.05	47.03	4602000
2018-04-10	66.38	66.52	65.35	46.42	5273800
2018-04-11	65.4	65.62	64.76	45.98	4882800
2018-04-12	65.05	65.13	63.91	45.4	4657900
2018-04-13	64.07	64.5	63.88	45.31	5483400
2018-04-16	64.08	64.9	63.92	45.87	5019300
