Date	Sentiment_Daily	News_Volume
2025-02-27	0.1400	1
2025-02-28	-0.0500	1
2025-03-24	0.0275	2
2025-03-27	0.0000	2
2025-03-31	0.0000	1
2025-04-04	0.6670	1
2025-04-09	0.4430	1
2025-04-15	0.5310	1
2025-04-17	0.0000	1
2025-04-22	0.0000	1
2025-04-28	0.0000	1
2025-04-30	0.0000	1
2025-05-02	0.6670	1
2025-05-04	0.2790	1
2025-05-07	-0.0333	3
2025-05-10	0.4000	2
2025-05-13	0.0830	1
2025-05-15	-0.4375	2
2025-05-19	0.0000	1
2025-05-20	0.0000	1
2025-05-24	0.0910	1
2025-05-26	0.1360	1
2025-05-29	0.0000	1
2025-05-30	0.0000	1
2025-06-06	-0.1000	1
2025-06-09	0.0000	1
2025-06-11	0.2000	2
2025-06-13	0.0000	1
2025-06-14	0.0000	1
2025-06-16	0.3330	1
2025-06-19	0.0333	3
2025-06-20	0.0000	1
2025-06-24	0.0000	1
2025-06-25	0.0000	1
2025-06-27	0.0000	1
2025-06-30	0.0185	4
2025-07-01	0.0533	3
2025-07-02	0.3000	1
2025-07-03	0.0000	2
2025-07-04	0.0000	1
2025-07-05	0.0000	1
2025-07-06	0.0000	1
2025-07-07	0.1333	3
2025-07-08	-0.0160	2
2025-07-09	0.0000	1
2025-07-11	0.0000	2
2025-07-14	0.2953	3
2025-07-15	0.0835	2
2025-07-17	0.1184	7
2025-07-18	0.0000	2
2025-07-21	0.0000	1
2025-07-22	0.0667	3
2025-07-24	0.1360	1
2025-07-28	0.5000	1
2025-07-30	0.5000	2
2025-07-31	0.0880	1
2025-08-01	0.3665	2
2025-08-04	0.0000	3
2025-08-06	0.0000	1
2025-08-07	0.0000	1
2025-08-08	0.0000	1
2025-08-13	0.0000	1
2025-08-16	0.0000	1
2025-08-17	0.1360	1
2025-08-21	0.0000	1
2025-08-22	0.0000	1
2025-08-23	0.2000	1
2025-08-25	0.1170	1
2025-08-27	0.2050	1
2025-08-28	0.0000	1
2025-08-30	0.0000	1
2025-09-01	0.0000	1
2025-09-02	0.0000	1
2025-09-03	0.0000	2
2025-09-05	0.0910	1
2025-09-09	0.5500	1
2025-09-10	0.0000	1
2025-09-11	0.1670	1
2025-09-12	0.2275	2
2025-09-15	0.0333	3
2025-09-16	0.0000	1
2025-09-20	0.0000	1
2025-09-22	0.0000	1
2025-09-23	0.2060	2
2025-09-24	0.0673	6
2025-09-25	-0.0470	2
2025-09-26	0.0340	4
2025-09-28	0.0000	1
2025-09-30	0.1557	3
2025-10-01	0.0000	2
2025-10-02	0.0000	5
2025-10-03	0.0000	1
2025-10-07	0.0410	5
2025-10-08	0.1667	3
2025-10-09	0.4500	2
2025-10-10	0.0000	2
2025-10-14	0.0000	1
2025-10-16	0.0000	3
2025-10-17	0.1290	1
2025-10-20	-0.0500	2
2025-10-22	0.3500	2
2025-10-23	0.0000	1
2025-10-24	0.3800	2
2025-10-26	0.9100	1
2025-10-27	0.2330	2
2025-10-29	0.3290	3
2025-10-30	0.4000	2
2025-10-31	-0.0085	2
2025-11-02	1.0000	1
2025-11-03	0.1847	3
2025-11-04	-0.0297	3
2025-11-05	0.1945	2
2025-11-06	0.0908	4
2025-11-07	0.2625	2
2025-11-08	0.0970	1
2025-11-10	0.0220	4
2025-11-13	0.0000	1
2025-11-16	0.4750	2
2025-11-17	-0.1000	2
2025-11-19	-0.0250	2
2025-11-20	0.1537	6
2025-11-21	0.0000	2
2025-11-24	-0.1280	2
2025-11-25	0.1390	3
2025-11-26	0.2500	2
2025-11-27	0.0000	1
2025-11-28	-0.0239	7
2025-11-30	0.2500	1
2025-12-01	0.0000	2
2025-12-03	0.4000	1
2025-12-04	-0.0500	2
2025-12-05	0.2494	5
2025-12-06	0.0165	2
2025-12-08	0.0000	1
2025-12-09	-0.1394	5
2025-12-10	0.1000	2
2025-12-12	0.2154	5
2025-12-15	0.0000	2
2025-12-16	0.1334	5
2025-12-17	0.0000	2
2025-12-18	0.0000	2
2025-12-19	0.2835	2
2025-12-23	0.0000	1
2025-12-26	0.1000	2
2025-12-30	-0.0670	1
2026-01-01	0.0000	1
2026-01-06	-0.2223	3
2026-01-07	0.0000	1
2026-01-08	0.0250	2
2026-01-11	0.0000	1
2026-01-13	0.2500	1
2026-01-14	0.0000	1
2026-01-15	0.0000	2
2026-01-16	0.5680	2
2026-01-17	0.0000	1
2026-01-18	0.0000	1
2026-01-20	0.1738	9
2026-01-21	0.1453	3
2026-01-22	0.2156	8
2026-01-25	0.0680	2
2026-01-26	-0.0830	1
2026-01-27	-0.1250	1
2026-01-28	-0.2000	1
2026-02-01	-0.0665	2
2026-02-02	0.0000	3
2026-02-03	0.0333	3
2026-02-04	-0.1000	1
2026-02-06	0.0476	7
2026-02-07	0.8000	1
2026-02-08	0.0625	4
2026-02-09	0.0000	4
2026-02-10	0.1082	4
2026-02-11	0.0000	1
2026-02-12	0.1338	5
2026-02-13	0.0902	8
2026-02-14	0.3122	5
2026-02-15	0.3400	1
2026-02-16	-0.0885	2
2026-02-17	0.0128	5
2026-02-18	0.0125	8
2026-02-19	0.0681	11
2026-02-20	0.1097	11
