Date	Sentiment_Daily	News_Volume
2026-02-09	-0.0780	2
2026-02-10	0.0940	3
2026-02-11	0.0402	5
2026-02-12	0.0000	5
2026-02-13	0.1000	1
2026-02-14	0.0000	1
2026-02-17	-0.0500	2
2026-02-18	0.1450	16
2026-02-19	0.0362	20
2026-02-20	0.0298	87
2026-02-21	0.0270	12
2026-02-22	-0.0985	4
2026-02-23	0.0952	58
2026-02-24	0.0567	44
2026-02-25	-0.0662	11
2026-02-26	-0.0015	6
2026-02-27	0.1844	20
2026-02-28	0.0133	19
2026-03-01	-0.0790	2
2026-03-02	0.0702	92
2026-03-03	0.0600	5
2026-03-04	0.0400	5
2026-03-05	0.0678	81
2026-03-06	0.1217	13
2026-03-07	0.0394	16
