Date	Open	High	Low	Close	Volume
2018-01-02	107.63	108.02	106.81	85.9	13578800
2018-01-03	107.86	108.49	107.48	85.99	11901000
2018-01-04	108.36	110.03	108.2	87.22	12953700
2018-01-05	109.26	109.55	107.78	86.66	14155000
2018-01-08	108.15	108.68	107.7	86.79	12466500
2018-01-09	108.72	109.63	108.49	87.23	13292300
2018-01-10	109.47	110.7	109.39	88.19	15834500
2018-01-11	110.67	110.93	110.05	88.66	13676800
2018-01-12	111.65	112.85	110.84	90.12	18884200
2018-01-16	111.51	113.43	111.07	89.8	22703300
2018-01-17	111.89	113.3	111.31	90.38	14940300
2018-01-18	112.76	113.72	112.27	90.6	14572900
2018-01-19	113.94	114.34	112.8	90.4	18785500
2018-01-22	112.66	114.39	112.5	91.45	12475700
2018-01-23	113.67	114.64	113.35	91.36	12320800
2018-01-24	114.86	116.0	114.66	92.52	15904500
2018-01-25	116.04	116.17	115.08	92.55	13510000
2018-01-26	115.7	116.32	114.96	93.04	13883900
2018-01-29	116.02	117.35	116.02	92.95	11679900
2018-01-30	115.53	116.6	114.98	92.08	14279100
2018-01-31	115.65	116.66	115.16	92.52	13141400
2018-02-01	115.77	116.99	115.48	93.48	13800600
2018-02-02	116.49	116.92	114.09	91.41	16477300
2018-02-05	113.0	114.59	103.98	87.03	30097600
2018-02-06	106.85	112.48	106.61	89.68	33114800
2018-02-07	111.55	114.45	111.15	90.28	21878300
2018-02-08	113.11	113.11	107.84	86.29	27425800
2018-02-09	109.1	111.05	106.23	88.02	28188000
2018-02-12	111.17	112.73	110.07	89.38	18043300
2018-02-13	111.32	113.05	110.8	89.93	16358200
2018-02-14	112.63	115.27	112.53	92.01	15186900
2018-02-15	115.74	115.99	114.22	92.4	12130200
2018-02-16	114.55	116.07	114.5	91.73	13214300
2018-02-20	114.65	115.39	113.97	91.76	13461500
2018-02-21	115.0	117.45	114.67	92.14	14212500
2018-02-22	115.5	116.43	114.76	91.97	17070400
2018-02-23	115.31	117.39	115.31	93.84	12162500
2018-02-26	118.14	118.9	117.32	95.0	16511200
2018-02-27	118.91	119.33	117.35	93.88	17563300
2018-02-28	117.82	118.49	115.34	92.39	17735600
2018-03-01	115.48	116.64	112.65	90.73	18690000
2018-03-02	112.39	113.56	111.12	90.64	18353700
2018-03-05	112.05	115.93	111.89	92.04	13933000
2018-03-06	115.64	115.82	114.32	92.12	10674400
2018-03-07	113.75	115.1	113.11	91.77	13006500
2018-03-08	115.11	115.23	113.21	91.78	11173700
2018-03-09	116.55	118.08	115.67	94.42	15366600
2018-03-12	118.0	118.75	117.25	94.12	12339300
2018-03-13	118.2	118.47	115.83	92.99	13312300
2018-03-14	116.56	116.59	114.6	91.95	12905100
2018-03-15	115.87	116.0	114.83	92.18	8748000
2018-03-16	115.34	116.6	115.34	92.34	19888900
2018-03-19	115.1	115.45	113.3	91.61	13214900
2018-03-20	114.87	115.45	114.45	91.7	9921200
2018-03-21	114.81	116.63	114.21	91.78	13633000
2018-03-22	113.2	113.6	109.54	87.95	22550400
2018-03-23	110.27	110.92	106.76	85.6	23081500
2018-03-26	109.19	111.16	108.65	88.24	20217500
2018-03-27	111.07	111.69	107.3	86.52	18039900
2018-03-28	108.28	109.17	106.65	86.39	19189300
2018-03-29	108.5	110.78	107.78	87.96	13274600
2018-04-02	109.96	110.73	106.08	86.27	18822500
2018-04-03	108.36	109.5	107.26	87.45	14050700
2018-04-04	107.1	111.21	107.02	88.78	15302600
