Metric	Value
52WeekChange	0.4807701
SandP52WeekChange	0.16641033
address1	2345 North First Street
allTimeHigh	499.476
allTimeLow	36.215
ask	393.66
askSize	2
auditRisk	7
averageAnalystRating	1.8 - Buy
averageDailyVolume10Day	4485250
averageDailyVolume3Month	4456006
averageVolume	4456006
averageVolume10days	4485250
beta	3.778
bid	345.0
bidSize	1
boardRisk	7
bookValue	9.947
city	San Jose
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Jitendra  Mohan', 'age': 51, 'title': 'Co-Founder, CEO & Executive Director', 'yearBorn': 1974, 'fiscalYear': 2025, 'totalPay': 2223475, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Sanjay  Gajendra', 'age': 50, 'title': 'Co-Founder, President, COO & Director', 'yearBorn': 1975, 'fiscalYear': 2025, 'totalPay': 2220475, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Philip  Mazzara', 'age': 46, 'title': 'General Counsel & Secretary', 'yearBorn': 1979, 'fiscalYear': 2025, 'totalPay': 998131, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Casey  Morrison', 'title': 'Co-Founder & Chief Product Officer', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Desmond  Lynch', 'age': 45, 'title': 'Chief Financial Officer', 'yearBorn': 1980, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Germaine  Cota', 'age': 43, 'title': 'Chief Accounting Officer & Principal Accounting Officer', 'yearBorn': 1982, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Nicholas H. Aberle', 'title': 'Senior VP of Finance, Treasurer & Investor Relations', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Thad  Omura', 'age': 50, 'title': 'Senior VP & GM of Compute Connectivity Group', 'yearBorn': 1975, 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Kalyan  Mulam', 'title': 'Senior Vice President of ASIC Engineering', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Dr. Shivananda R. Koteshwar', 'title': 'Senior VP & MD of India', 'fiscalYear': 2025, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1767139200
compensationRisk	7
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	363.46
currentRatio	10.054
customPriceAlertConfidence	HIGH
dateShortInterest	1788134400
dayHigh	369.15
dayLow	335.0
debtToEquity	2.574
discount_to_intrinsic_value	-246.78
displayName	Astera Labs
earningsCallTimestampEnd	1785873600
earningsCallTimestampStart	1785873600
earningsGrowth	1.862
earningsQuarterlyGrowth	1.989
earningsTimestamp	1785873600
earningsTimestampEnd	1793736000
earningsTimestampStart	1793736000
ebitda	285396000
ebitdaMargins	0.23745
enterpriseToEbitda	216.704
enterpriseToRevenue	51.456
enterpriseValue	61846351872
epsCurrentYear	4.0322
epsForward	6.39348
epsTrailingTwelveMonths	2.04
eps_normalized_growth	1.199400348299676
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	303.9325
fiftyDayAverageChange	59.527496
fiftyDayAverageChangePercent	0.19585763
fiftyTwoWeekChangePercent	48.07701
fiftyTwoWeekHigh	499.476
fiftyTwoWeekHighChange	-136.01602
fiftyTwoWeekHighChangePercent	-0.27231744
fiftyTwoWeekLow	97.89
fiftyTwoWeekLowChange	265.57
fiftyTwoWeekLowChangePercent	2.712943
fiftyTwoWeekRange	97.89 - 499.476
financialCurrency	USD
