Date	Sentiment_Daily	News_Volume
2025-04-24	-0.1250	1
2025-06-28	0.0000	1
2025-07-23	0.0000	2
2025-08-06	0.0800	1
2025-08-15	0.0000	1
2025-08-20	0.1250	2
2025-08-26	0.0000	1
2025-09-08	-0.0700	2
2025-09-09	0.1250	2
2025-09-11	0.1750	2
2025-09-17	-0.0320	2
2025-09-23	0.2250	2
2025-09-24	0.3930	1
2025-09-28	0.0000	1
2025-09-30	0.0090	2
2025-10-01	0.0000	1
2025-10-03	0.0000	1
2025-10-06	0.0000	1
2025-10-07	0.0665	2
2025-10-08	0.0000	1
2025-10-10	0.0000	1
2025-10-13	0.0000	1
2025-10-14	0.0000	1
2025-10-16	0.3330	1
2025-10-17	-0.0420	1
2025-10-22	0.1050	2
2025-10-23	0.0000	1
2025-10-27	0.0000	3
2025-10-28	0.0000	1
2025-10-29	-0.1000	2
2025-10-30	0.0000	2
2025-10-31	-0.0260	4
2025-11-01	0.0000	2
2025-11-02	0.0000	1
2025-11-05	0.0000	1
2025-11-06	-0.1560	1
2025-11-07	0.0000	2
2025-11-10	0.0000	4
2025-11-11	0.1500	1
2025-11-13	0.0000	1
2025-11-14	0.4670	1
2025-11-17	0.0000	1
2025-11-19	0.0000	1
2025-11-20	0.0750	2
2025-11-21	0.0000	1
2025-11-25	0.1587	3
2025-11-28	-0.1667	3
2025-12-01	0.0000	1
2025-12-03	0.1272	4
2025-12-04	0.0000	1
2025-12-08	0.1360	1
2025-12-09	-0.0047	3
2025-12-10	0.0000	1
2025-12-11	0.0000	1
2025-12-12	0.0333	3
2025-12-13	0.0000	1
2025-12-15	0.1965	4
2025-12-16	0.0000	2
2025-12-17	0.0275	2
2025-12-18	0.0953	3
2025-12-19	0.2610	1
2025-12-21	0.0000	1
2025-12-24	0.0000	1
2025-12-30	0.3000	2
2025-12-31	0.0000	1
2026-01-02	0.0833	3
2026-01-04	0.0000	1
2026-01-06	0.0000	2
2026-01-07	0.0000	2
2026-01-08	0.0500	3
2026-01-09	0.0000	3
2026-01-11	0.0000	2
2026-01-12	0.0000	2
2026-01-13	0.4330	1
2026-01-15	0.5000	1
2026-01-20	0.0266	5
2026-01-21	0.0875	4
2026-01-22	0.0000	2
2026-01-23	0.0000	1
2026-01-24	0.1730	1
2026-01-26	-0.0500	1
2026-01-27	-0.0400	1
2026-01-28	0.0000	2
2026-01-29	0.0000	2
2026-01-30	0.0000	1
2026-02-01	0.0000	3
2026-02-02	0.1000	2
2026-02-03	0.0114	7
2026-02-04	-0.0033	3
2026-02-05	0.0785	4
2026-02-06	-0.0083	3
2026-02-07	0.0000	1
2026-02-08	0.0000	2
2026-02-09	0.2000	1
2026-02-10	0.0021	7
2026-02-11	0.0137	6
2026-02-12	0.0318	6
2026-02-13	0.0489	11
2026-02-14	0.0952	4
2026-02-15	0.0422	6
2026-02-16	0.0509	11
2026-02-17	0.0693	13
2026-02-18	0.1188	20
2026-02-19	0.0285	17
2026-02-20	0.0881	9
2026-02-21	0.1561	7
2026-02-22	0.1952	13
2026-02-23	0.1184	30
2026-02-24	0.1356	11
2026-02-25	0.1048	10
2026-02-26	0.1001	10
2026-02-27	-0.0376	7
2026-02-28	0.0344	5
2026-03-01	0.0902	5
2026-03-02	0.0179	11
2026-03-03	0.0896	5
2026-03-04	0.1518	10
2026-03-05	0.1219	8
2026-03-06	0.0721	13
2026-03-07	0.0800	5
2026-03-08	0.2000	2
2026-03-09	0.0393	6
2026-03-10	0.0121	10
2026-03-11	0.0374	23
2026-03-12	0.1071	7
2026-03-13	-0.0495	13
2026-03-14	0.0000	2
2026-03-15	0.0230	4
2026-03-16	-0.0550	10
2026-03-17	0.0036	8
2026-03-18	0.0485	12
2026-03-19	0.0316	8
2026-03-20	0.1191	13
2026-03-21	0.1334	8
2026-03-22	-0.0250	2
2026-03-23	0.0337	6
2026-03-24	0.0355	10
2026-03-25	0.2265	12
2026-03-26	-0.0012	10
2026-03-27	0.0199	10
2026-03-28	0.0750	2
2026-03-29	0.0000	4
2026-03-30	-0.0058	5
2026-03-31	0.0617	10
2026-04-01	-0.0500	4
2026-04-02	0.1140	7
2026-04-03	-0.0286	8
2026-04-04	0.0050	2
2026-04-05	0.0000	3
2026-04-06	0.0313	7
2026-04-07	0.0167	6
2026-04-08	0.0549	7
2026-04-09	0.1995	6
2026-04-10	0.0100	8
2026-04-11	0.1905	2
2026-04-12	-0.1610	3
2026-04-13	0.1090	11
2026-04-14	0.0144	5
2026-04-15	0.1250	2
2026-04-16	0.1482	8
2026-04-17	0.0141	8
2026-04-18	0.0289	10
2026-04-19	0.1300	4
2026-04-20	0.0835	11
2026-04-21	0.2384	25
2026-04-22	0.1462	20
2026-04-23	0.1326	17
2026-04-24	0.1025	11
2026-04-25	-0.2200	1
2026-04-26	-0.0542	6
2026-04-27	0.0403	15
2026-04-28	0.0814	16
2026-04-29	0.0907	46
2026-04-30	0.1102	33
2026-05-01	0.1137	10
2026-05-02	-0.1002	5
2026-05-03	0.0723	6
2026-05-04	0.0282	10
2026-05-05	0.1518	9
2026-05-06	0.0739	8
2026-05-07	0.1075	4
2026-05-08	0.2868	5
2026-05-09	0.1500	2
2026-05-10	-0.1180	3
2026-05-11	-0.0536	7
2026-05-12	0.0380	3
2026-05-13	0.0857	6
2026-05-14	-0.0429	7
2026-05-15	0.0619	7
2026-05-16	0.0560	6
2026-05-17	0.0500	1
2026-05-18	0.0333	9
2026-05-19	0.1169	7
2026-05-20	0.1804	9
2026-05-21	0.2604	8
2026-05-22	0.0000	2
2026-05-23	0.0824	5
2026-05-24	0.1252	4
2026-05-25	0.0000	2
2026-05-26	-0.0716	9
2026-05-27	0.0218	6
2026-05-28	0.0632	8
2026-05-29	0.0928	6
2026-05-30	0.0148	4
2026-05-31	0.0680	2
2026-06-01	0.0156	10
2026-06-02	0.0338	12
2026-06-03	0.1710	20
2026-06-04	0.0540	12
2026-06-05	0.0880	36
2026-06-06	-0.0390	4
2026-06-07	0.0000	6
2026-06-08	0.0783	19
2026-06-09	0.0485	17
2026-06-10	0.1383	9
2026-06-11	0.0475	6
2026-06-12	0.0555	12
2026-06-13	0.0745	2
2026-06-15	-0.0365	8
2026-06-16	0.1255	6
2026-06-17	-0.0680	11
2026-06-18	0.0000	2
2026-06-19	0.0000	3
2026-06-20	0.0313	3
2026-06-21	0.0000	2
2026-06-22	0.0982	6
2026-06-23	0.0422	9
2026-06-24	0.0440	4
2026-06-25	0.2790	2
2026-06-26	0.0000	1
2026-06-28	0.1000	1
2026-06-29	-0.1333	3
2026-06-30	0.1104	9
2026-07-01	0.1057	9
2026-07-02	0.1143	10
