Date	Shares	Amount	BuyFlag
2006-01-25	3000000.0	66000000.0	0
2006-01-26	251100.0	5526500.0	1
2006-05-18	4108926.0	252698949.0	0
2006-05-24	441099.0	27127588.5	0
2006-08-22	5000.0	254073.0	0
2006-08-31	5000.0	250971.0	0
2006-09-05	5000.0	252450.0	0
2006-09-14	5000.0	255364.0	0
2006-09-19	5000.0	252943.0	0
2006-09-28	5000.0	250000.0	0
2006-10-03	5000.0	250000.0	0
2006-10-06	16539967.0	743636916.32	0
2006-10-09	10500.0	578900.0	0
2006-10-12	5000.0	278450.0	0
2006-10-16	1500.0	84440.0	0
2006-10-17	5000.0	275844.0	0
2006-10-23	1500.0	82500.0	0
2006-10-26	5000.0	279892.0	0
2006-10-30	1500.0	85415.0	0
2006-10-31	5000.0	287270.0	0
2006-11-06	1500.0	84000.0	0
2006-11-09	5000.0	277128.0	0
2006-11-13	1500.0	82650.0	0
2006-11-14	5000.0	273959.0	0
2006-11-20	1500.0	84750.0	0
2006-11-21	13000.0	803855.0	0
2006-11-24	5000.0	282000.0	0
2006-11-27	1500.0	84450.0	0
2006-11-28	5000.0	266249.0	0
2006-12-04	1500.0	82500.0	0
2006-12-07	5000.0	264761.0	0
2006-12-12	5000.0	255324.0	0
2006-12-21	5000.0	260593.0	0
2006-12-26	5000.0	263371.0	0
2007-01-04	5000.0	260743.0	0
2007-01-16	7500.0	413074.0	0
2007-02-21	10000.0	631125.96	0
2007-02-22	12833.0	798627.4190999999	0
2007-02-23	6833.0	438678.6	0
2007-02-27	6000.0	344111.0	0
2007-03-08	6000.0	363293.7	0
2007-03-13	6000.0	341390.0	0
2007-03-22	6000.0	357131.0	0
2007-03-27	6000.0	348098.0	0
2007-04-05	6000.0	358030.0	0
2007-04-10	6000.0	360272.0	0
2007-04-19	6000.0	364006.0	0
2007-04-24	6000.0	361010.0	0
2007-05-02	50000.0	3500000.0	0
2007-05-03	26000.0	2036873.77	0
2007-05-04	10000.0	783723.0	0
2007-05-08	11000.0	803823.0	0
2007-05-15	8000.0	660627.0	0
2007-05-17	6000.0	447317.0	0
2007-05-22	6000.0	447674.0	0
2007-05-29	12000.0	1027190.0	0
2007-05-31	6000.0	480365.0	0
2007-06-05	6000.0	476417.0	0
2007-06-14	4000.0	312275.0	0
2007-08-02	79833.0	7489762.229999999	0
2007-08-03	10000.0	992600.0	0
2007-08-07	7833.0	819761.02	0
2007-08-08	5633.0	612269.42	0
2007-08-09	7197.0	763807.65	0
2007-08-17	500.0	45105.0	0
2007-11-01	57466.0	7396099.790000001	0
2007-11-02	41900.0	5136847.0	0
2007-11-05	40800.0	4929445.78	0
2007-11-06	25000.0	2866580.0	0
2007-11-07	57525.0	6597241.41	0
2007-11-08	28375.0	3170409.76	0
2008-03-03	200.0	19800.0	0
2008-03-10	200.0	19350.0	0
2008-03-17	200.0	19400.0	0
2008-03-24	200.0	22020.0	0
2008-03-31	200.0	21780.0	0
2008-04-07	200.0	23406.0	0
2008-04-14	200.0	22062.0	0
2008-04-21	200.0	23200.0	0
2008-04-28	200.0	20490.0	0
2008-05-05	200.0	19420.0	0
2008-08-14	1000.0	75509.0	0
2008-10-27	2000.0	90360.0	0
2009-04-15	2000.0	150000.0	0
2009-04-16	2000.0	150000.0	0
2009-04-21	2000.0	153520.0	0
2009-04-22	3000.0	255000.0	0
2009-04-23	5000.0	458500.0	0
2009-04-24	140295.0	11476685.75	0
2009-04-27	57747.0	4883854.41	0
2009-04-28	16333.0	1381752.33	0
2009-04-30	2000.0	168000.0	0
2009-05-05	4000.0	336000.0	0
2009-06-02	9253.0	800758.0	0
2009-06-03	15300.0	1338825.0	0
2009-06-04	2500.0	222475.0	0
2009-07-20	100.0	9000.0	0
2009-07-22	19900.0	1802500.0	0
2009-07-23	15900.0	1475590.0	0
2009-07-24	40800.0	3697500.0	0
2009-07-27	13222.0	1211301.0	0
2009-07-28	49800.0	4695115.5	0
2009-10-22	5000.0	437500.0	0
2009-11-10	200.0	18000.0	0
2009-11-11	1800.0	162000.0	0
2009-11-19	1625.0	138872.5	0
2009-12-15	10000.0	900000.0	0
2009-12-22	12000.0	1092000.0	0
2009-12-29	400.0	36800.0	0
2010-01-08	11600.0	1067200.0	0
2010-01-11	60100.0	5709800.0	0
2010-01-14	26900.0	2651200.0	0
2010-02-17	1000.0	104380.0	0
2010-02-18	2000.0	208400.0	0
2010-02-19	1000.0	105000.0	0
2010-02-22	1000.0	105000.0	0
2010-02-24	4000.0	419240.0	0
2010-02-26	3000.0	315990.0	0
2010-03-02	10000.0	1100000.0	0
2010-03-12	12500.0	1437500.0	0
2010-04-06	13500.0	1620000.0	0
2010-04-13	15000.0	1875000.0	0
2010-04-22	59000.0	8138841.85	0
2010-04-23	10000.0	1442100.0	0
2010-04-26	8600.0	1244056.0	0
2010-04-29	3750.0	525000.0	0
2010-06-03	2500.0	373750.0	0
2010-06-16	2500.0	387700.00000000006	0
2010-07-30	8000.0	1172713.6	0
2010-08-02	1000.0	150000.0	0
2010-09-01	52500.0	8250875.0	0
2010-09-02	30000.0	4838744.0	0
2010-10-25	97542.0	20043544.03	0
2010-10-26	11000.0	2303030.0	0
2010-10-28	9100.0	1915550.0	0
2010-10-29	10000.0	2098150.0	0
2010-11-01	12164.0	2572248.76	0
2010-11-02	18736.0	3992001.68	0
2010-11-05	1000.0	229870.0	0
2010-11-29	10000.0	2550000.0	0
2010-11-30	10000.0	2610350.0	0
2011-02-18	17578.0	4602345.46	0
2011-04-26	8729.0	2373015.93	0
2011-05-16	12145.0	3364165.0	0
2011-05-20	11765.0	3287611.6	0
2011-05-26	4060.0	1145813.2000000002	0
2011-05-27	43142.0	12540447.84	0
2011-05-31	10223.0	2990868.83	0
2011-06-28	81045.0	24575517.640000004	0
2011-07-01	43349.0	13301833.830000002	0
2011-07-08	10312.0	3345109.68	0
2011-07-22	1250.0	418576.0	0
2011-07-25	4720.0	1570222.5	0
2011-07-26	1700.0	570475.0	0
2011-07-27	1000.0	326603.0	0
2011-08-12	2000.0	633020.0	0
2011-09-20	16825.0	5635762.5	0
2011-10-27	500.0	170695.0	0
2012-01-06	14848.0	5167104.0	0
2012-01-24	3576.0	1282103.2799999998	0
2012-02-03	15297.0	5646767.869999999	0
2012-02-10	3636.0	1355973.48	0
2012-02-17	14429.0	5517760.0	0
2012-02-21	53399.0	20437055.19	0
2012-02-22	8608.0	3293110.52	0
2012-02-23	17227.0	6634841.71	0
2012-02-24	29533.0	11381645.12	0
2012-02-28	12941.0	5032917.49	0
2012-02-29	24629.0	9583382.8	0
2012-03-02	21216.0	8336023.96	0
2012-03-09	28316.0	11268256.97	0
2012-03-14	33718.0	13482042.990000002	0
2012-03-16	22351.0	9087294.74	0
2012-03-19	19042.0	7772037.779999999	0
2012-03-22	8543.0	3540742.96	0
2012-03-27	7556.0	3206483.08	0
2012-04-10	15130.0	6462539.26	0
2012-04-13	7604.0	3307855.02	0
2012-11-27	1174.0	317030.87	0
2012-11-28	5000.0	1300000.0	0
2013-02-12	6389.0	2063800.26	0
2013-07-22	4849.0	1964960.27	0
2013-07-24	500.0	201085.0	0
2013-08-01	28059.0	11645913.6	0
2013-08-02	2310.0	950126.1	0
2013-09-11	3760.0	1563596.0	0
2013-09-12	6416.0	2696644.8	0
2013-09-16	32128.0	13604332.89	0
2013-10-07	6086.0	2616993.32	0
2013-10-11	3809.0	1671770.1	0
2013-10-14	3830.0	1700864.7	0
2013-10-21	35507.0	18094394.93	0
2013-10-23	3353.0	1728639.15	0
2013-10-30	297.0	156254.67	0
2013-11-08	2480.0	1322460.0	0
2014-01-31	10348.0	5756135.0	0
2014-02-06	5000.0	2756197.72	0
2014-02-07	14462.0	7954405.62	0
2014-02-10	12628.0	6936321.0	0
2014-03-20	17672.0	10603200.0	0
2014-04-22	1000.0	509576.0	1
2014-04-29	1875.0	922500.0	0
2014-07-24	2073.0	1365692.4	0
2014-07-25	2075.0	1364935.0	0
2014-08-21	599.0	407631.48	0
2014-10-31	22671.0	14558073.240000002	0
2014-11-03	2482.0	1586423.44	0
2014-11-11	2510.0	1635741.9	0
2014-11-19	22198.0	14618936.86	0
2015-02-13	892.0	598692.5599999999	0
2015-02-19	5635.0	3801990.85	0
2015-03-16	8705.0	5920903.45	0
2015-03-20	8758.0	6004633.58	0
2015-04-21	35687.0	24830414.87	0
2015-04-29	7306.0	4599114.46	0
2015-05-01	2428.0	1531145.36	0
2015-05-18	7103.0	4489939.04	0
2015-05-19	66618.0	42305301.02	0
2015-05-20	106929.0	67397043.11000001	0
2015-05-21	20711.0	12998616.87	0
2015-05-22	8714.0	5509344.03	0
2015-07-13	2146.0	1397324.98	0
2015-07-14	2177.0	1436994.16	0
2015-07-15	2197.0	1455556.44	0
2015-07-20	9039.0	6103299.33	0
2015-07-22	34105.0	24246490.450000003	0
2015-07-23	3844.0	2808347.48	0
2015-07-29	998.0	729817.44	0
2015-07-30	2485.0	1839098.8	0
2015-08-04	1500.0	1122570.0	0
2015-08-05	2522.0	1891525.22	0
2015-08-06	2000.0	1500240.0	0
2016-05-31	21000.0	9245512.78	0
2017-02-06	400.0	159084.0	1
2018-02-15	500.0	145440.0	1
2018-02-22	3000.0	953100.0	1
2018-02-28	420322.0	133721241.08	0
2018-02-28	420322.0	133721241.08	1
2018-08-28	823357.0	401217012.47	0
2018-11-05	46529.0	22031016.21	0
2018-11-06	71778.0	33816051.36	0
2019-02-11	4757.0	2878650.98	0
2019-02-12	22393.0	13352730.0	0
2019-02-13	28020.0	16784260.2	0
2019-02-14	11980.0	7217351.000000001	0
2019-03-12	4907.0	3067919.2096	0
2019-03-18	5093.0	3305357.0	0
2019-03-19	5210.0	3464830.0	0
2019-03-21	1470.0	999600.0	0
2019-03-26	1188.0	807840.0	0
2019-06-12	9276.0	6845849.640000001	0
2019-06-13	1805.0	1336097.1	0
2019-06-27	40000.0	28958400.0	0
2019-06-28	40000.0	29133600.0	0
2019-07-25	1164.0	902100.0	0
2019-07-29	28645.0	22992240.5703	0
2019-07-30	3285.0	2644425.0	0
2019-08-01	31981.0	25486305.795	0
2019-08-08	1646.0	1333260.0	0
2019-08-09	1687.0	1383340.0	0
2019-08-19	1938.0	1598656.2	0
2019-08-21	1786.0	1473271.4	0
2019-08-22	1727.0	1433410.0	0
2019-08-27	1762.0	1478318.0	0
2019-09-03	770.0	641419.009	0
2019-09-04	1253.0	1047409.2636	0
2019-09-09	5664.0	4813960.8	0
2019-09-26	29200.0	23815520.0	0
2019-09-27	29200.0	23809096.0	0
2019-10-01	772.0	651490.7999999999	0
2019-11-01	716.0	557234.16	0
2019-12-02	749.0	609019.39	0
2020-01-02	774.0	652242.7566000001	0
2020-01-09	5078.0	4442742.2	0
2020-02-03	793.0	688324.0	0
2020-02-06	77856.0	66938272.02	0
2020-02-07	142200.0	122378742.0	0
2020-02-11	3919.0	3502839.67	0
2020-02-12	10213.0	9187117.4	0
2020-02-14	4063.0	3717750.638	0
2020-02-24	347700.0	306378534.0	0
2020-03-02	711.0	554238.72	0
2020-03-23	977.0	841490.1	0
2020-04-07	687.0	515250.0	0
2020-04-22	8057.0	6826594.24	0
2020-04-23	40726.0	35366070.511	0
2020-04-27	1902.0	1711800.0	0
2020-05-01	803.0	689592.3099999999	0
2020-05-07	6116.0	5471133.5584	0
2020-05-08	9654.0	8753117.0368	0
2020-05-19	400.0	407500.0	0
2020-05-22	59.0	60580.02	0
